n_features,candidate_ucb,fold_id,fold_family,validation_year,held_out_stations,beta,n_train,n_validation,rmse,nrmse
80,0.6237743508489525,year_2019_stations_3_beta_0,station_time,2019,"['Spokane', 'Touchet_WA_824']",0.0,2137,639,0.07110353941919094,0.8114423302242718
80,0.6237743508489525,year_2019_stations_3_beta_0.2,station_time,2019,"['Spokane', 'Touchet_WA_824']",0.2,2137,639,0.07176704193137291,0.8190143024353947
80,0.6237743508489525,year_2020_stations_0_beta_0,station_time,2020,['SourdoughGulch_WA_985'],0.0,4044,366,0.08658336463122891,0.9922546879407829
80,0.6237743508489525,year_2020_stations_0_beta_0.2,station_time,2020,['SourdoughGulch_WA_985'],0.2,4044,366,0.08444065311972912,0.9676989831440729
80,0.6237743508489525,year_2020_stations_1_beta_0,station_time,2020,['Quinault'],0.0,4058,366,0.02706872052771874,0.4584766156796799
80,0.6237743508489525,year_2020_stations_1_beta_0.2,station_time,2020,['Quinault'],0.2,4058,366,0.02408570223146719,0.4079517254627415
80,0.6237743508489525,year_2020_stations_2_beta_0,station_time,2020,['Darrington'],0.0,4125,363,0.05051898194652808,0.5690027367250862
80,0.6237743508489525,year_2020_stations_2_beta_0.2,station_time,2020,['Darrington'],0.2,4125,363,0.05181879005609461,0.5836426669664287
80,0.6237743508489525,year_2020_stations_3_beta_0,station_time,2020,"['Spokane', 'Touchet_WA_824']",0.0,3190,634,0.05644490060373042,0.5425655187953486
80,0.6237743508489525,year_2020_stations_3_beta_0.2,station_time,2020,"['Spokane', 'Touchet_WA_824']",0.2,3190,634,0.05896736618486076,0.5668122236709161
80,0.6237743508489525,year_2021_stations_0_beta_0,station_time,2021,['SourdoughGulch_WA_985'],0.0,5407,365,0.04144107201226274,0.3776501350163881
80,0.6237743508489525,year_2021_stations_0_beta_0.2,station_time,2021,['SourdoughGulch_WA_985'],0.2,5407,365,0.04417985965984246,0.40260855126063094
80,0.6237743508489525,year_2021_stations_1_beta_0,station_time,2021,['Quinault'],0.0,5421,351,0.02990426849675265,0.3922483603100397
80,0.6237743508489525,year_2021_stations_1_beta_0.2,station_time,2021,['Quinault'],0.2,5421,351,0.027307639388399547,0.3581888911678526
80,0.6237743508489525,year_2021_stations_2_beta_0,station_time,2021,['Darrington'],0.0,5491,335,0.06201423444355161,0.6045950569916805
80,0.6237743508489525,year_2021_stations_2_beta_0.2,station_time,2021,['Darrington'],0.2,5491,335,0.062158135799010826,0.6059979937365376
80,0.6237743508489525,year_2021_stations_3_beta_0,station_time,2021,"['Spokane', 'Touchet_WA_824']",0.0,4285,330,0.04074812692658222,0.39885964533918433
80,0.6237743508489525,year_2021_stations_3_beta_0.2,station_time,2021,"['Spokane', 'Touchet_WA_824']",0.2,4285,330,0.042038604484697886,0.4114913773958647
80,0.6237743508489525,year_2022_stations_0_beta_0,station_time,2022,['SourdoughGulch_WA_985'],0.0,6423,364,0.044589834159864214,0.4646798912392979
80,0.6237743508489525,year_2022_stations_0_beta_0.2,station_time,2022,['SourdoughGulch_WA_985'],0.2,6423,364,0.045109070980589756,0.470090965622691
80,0.6237743508489525,year_2022_stations_1_beta_0,station_time,2022,['Quinault'],0.0,6451,362,0.03910783816932799,0.4993841437139273
80,0.6237743508489525,year_2022_stations_1_beta_0.2,station_time,2022,['Quinault'],0.2,6451,362,0.04454656463054521,0.5688334890080733
80,0.6237743508489525,year_2022_stations_2_beta_0,station_time,2022,['Darrington'],0.0,6537,336,0.07122022398297716,0.5594142769039213
80,0.6237743508489525,year_2022_stations_2_beta_0.2,station_time,2022,['Darrington'],0.2,6537,336,0.07030676743074837,0.5522393396730253
80,0.6237743508489525,year_2022_stations_3_beta_0,station_time,2022,"['Spokane', 'Touchet_WA_824']",0.0,5336,277,0.046272111695714276,0.41716682313911596
80,0.6237743508489525,year_2022_stations_3_beta_0.2,station_time,2022,"['Spokane', 'Touchet_WA_824']",0.2,5336,277,0.04571028805365474,0.4121016948073106
65,0.6148565762505008,year_2019_stations_0_beta_0,station_time,2019,['SourdoughGulch_WA_985'],0.0,2717,365,0.0633616198162894,0.7792665796207408
65,0.6148565762505008,year_2019_stations_0_beta_0.2,station_time,2019,['SourdoughGulch_WA_985'],0.2,2717,365,0.06339935874865205,0.7797307200392787
65,0.6148565762505008,year_2019_stations_1_beta_0,station_time,2019,['Quinault'],0.0,2730,364,0.04246504743714407,0.9650211860289037
65,0.6148565762505008,year_2019_stations_1_beta_0.2,station_time,2019,['Quinault'],0.2,2730,364,0.04058180015109537,0.9222242591619675
65,0.6148565762505008,year_2019_stations_2_beta_0,station_time,2019,['Darrington'],0.0,2757,324,0.04609690344172825,0.552040179367249
65,0.6148565762505008,year_2019_stations_2_beta_0.2,station_time,2019,['Darrington'],0.2,2757,324,0.04406037872420881,0.5276514810728735
65,0.6148565762505008,year_2019_stations_3_beta_0,station_time,2019,"['Spokane', 'Touchet_WA_824']",0.0,2137,639,0.07176576602116166,0.8189997415912591
65,0.6148565762505008,year_2019_stations_3_beta_0.2,station_time,2019,"['Spokane', 'Touchet_WA_824']",0.2,2137,639,0.07193838895130725,0.8209697356848256
65,0.6148565762505008,year_2020_stations_0_beta_0,station_time,2020,['SourdoughGulch_WA_985'],0.0,4044,366,0.0852165233539679,0.9765905396276549
65,0.6148565762505008,year_2020_stations_0_beta_0.2,station_time,2020,['SourdoughGulch_WA_985'],0.2,4044,366,0.08320946696405022,0.9535894571409734
65,0.6148565762505008,year_2020_stations_1_beta_0,station_time,2020,['Quinault'],0.0,4058,366,0.02975705334209407,0.5040102687865304
65,0.6148565762505008,year_2020_stations_1_beta_0.2,station_time,2020,['Quinault'],0.2,4058,366,0.027771815959826786,0.47038529876215673
65,0.6148565762505008,year_2020_stations_2_beta_0,station_time,2020,['Darrington'],0.0,4125,363,0.04858590348054648,0.5472301891584689
65,0.6148565762505008,year_2020_stations_2_beta_0.2,station_time,2020,['Darrington'],0.2,4125,363,0.047732879747334984,0.5376224571736372
65,0.6148565762505008,year_2020_stations_3_beta_0,station_time,2020,"['Spokane', 'Touchet_WA_824']",0.0,3190,634,0.05831539205598352,0.5605452504334427
65,0.6148565762505008,year_2020_stations_3_beta_0.2,station_time,2020,"['Spokane', 'Touchet_WA_824']",0.2,3190,634,0.06142265444722352,0.5904131997664067
65,0.6148565762505008,year_2021_stations_0_beta_0,station_time,2021,['SourdoughGulch_WA_985'],0.0,5407,365,0.043283454977998174,0.3944396663189566
65,0.6148565762505008,year_2021_stations_0_beta_0.2,station_time,2021,['SourdoughGulch_WA_985'],0.2,5407,365,0.04499572252587434,0.4100434632103176
65,0.6148565762505008,year_2021_stations_1_beta_0,station_time,2021,['Quinault'],0.0,5421,351,0.028778765451485774,0.37748536003541905
65,0.6148565762505008,year_2021_stations_1_beta_0.2,station_time,2021,['Quinault'],0.2,5421,351,0.029157029879967097,0.38244697953972245
65,0.6148565762505008,year_2021_stations_2_beta_0,station_time,2021,['Darrington'],0.0,5491,335,0.05381287861295115,0.524637620762674
65,0.6148565762505008,year_2021_stations_2_beta_0.2,station_time,2021,['Darrington'],0.2,5491,335,0.05181137460578437,0.5051243680370668
65,0.6148565762505008,year_2021_stations_3_beta_0,station_time,2021,"['Spokane', 'Touchet_WA_824']",0.0,4285,330,0.04406132540217899,0.4312906125661163
65,0.6148565762505008,year_2021_stations_3_beta_0.2,station_time,2021,"['Spokane', 'Touchet_WA_824']",0.2,4285,330,0.04509103385822641,0.44136982799414876
65,0.6148565762505008,year_2022_stations_0_beta_0,station_time,2022,['SourdoughGulch_WA_985'],0.0,6423,364,0.04432999506277825,0.4619720542255801
65,0.6148565762505008,year_2022_stations_0_beta_0.2,station_time,2022,['SourdoughGulch_WA_985'],0.2,6423,364,0.04378752312435544,0.456318841871326
65,0.6148565762505008,year_2022_stations_1_beta_0,station_time,2022,['Quinault'],0.0,6451,362,0.03912631870675511,0.4996201293319116
65,0.6148565762505008,year_2022_stations_1_beta_0.2,station_time,2022,['Quinault'],0.2,6451,362,0.042389982823126615,0.5412952048773124
65,0.6148565762505008,year_2022_stations_2_beta_0,station_time,2022,['Darrington'],0.0,6537,336,0.06470351862617624,0.5082274396392416
65,0.6148565762505008,year_2022_stations_2_beta_0.2,station_time,2022,['Darrington'],0.2,6537,336,0.06482410937046405,0.5091746450851722
65,0.6148565762505008,year_2022_stations_3_beta_0,station_time,2022,"['Spokane', 'Touchet_WA_824']",0.0,5336,277,0.0475831754325693,0.42898673526314735
