n_features,candidate_mean_nrmse,candidate_ucb,fold_id,validation_year,held_out_stations,beta,n_train,n_validation,rmse,nrmse
125,0.7882090662705263,0.8312725102434915,outer_year_2022_stations_2_beta_0,2022,"['CayusePass_WA', 'Paradise_WA']",0.0,9805,629,0.10311738407590025,0.8512378834538208
125,0.7882090662705263,0.8312725102434915,outer_year_2022_stations_2_beta_0.2,2022,"['CayusePass_WA', 'Paradise_WA']",0.2,9805,629,0.10706095637445355,0.8837922210832233
125,0.7882090662705263,0.8312725102434915,outer_year_2022_stations_3_beta_0,2022,"['MartenRidge_WA_999', 'Quinault']",0.0,9777,716,0.07681175871027572,0.6627537591237673
125,0.7882090662705263,0.8312725102434915,outer_year_2022_stations_3_beta_0.2,2022,"['MartenRidge_WA_999', 'Quinault']",0.2,9777,716,0.07720845380772745,0.6661765575530257
100,0.8006368657021278,0.8465061351879124,outer_year_2021_stations_0_beta_0,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Spokane']",0.0,8654,1030,0.08517144099545716,0.7736650942760621
100,0.8006368657021278,0.8465061351879124,outer_year_2021_stations_0_beta_0.2,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Spokane']",0.2,8654,1030,0.09052021051611751,0.8222512896849591
100,0.8006368657021278,0.8465061351879124,outer_year_2021_stations_1_beta_0,2021,"['BeaverPass_WA_990', 'RainyPass_WA_711']",0.0,9798,726,0.1075522571491636,1.091503602742998
100,0.8006368657021278,0.8465061351879124,outer_year_2021_stations_1_beta_0.2,2021,"['BeaverPass_WA_990', 'RainyPass_WA_711']",0.2,9798,726,0.10831412070792447,1.0992354425130624
100,0.8006368657021278,0.8465061351879124,outer_year_2021_stations_2_beta_0,2021,"['CayusePass_WA', 'Paradise_WA']",0.0,9805,729,0.07561148355345207,0.6857874860835774
100,0.8006368657021278,0.8465061351879124,outer_year_2021_stations_2_beta_0.2,2021,"['CayusePass_WA', 'Paradise_WA']",0.2,9805,729,0.07816843479542053,0.7089787406636865
100,0.8006368657021278,0.8465061351879124,outer_year_2021_stations_3_beta_0,2021,"['MartenRidge_WA_999', 'Quinault']",0.0,9777,710,0.047371008471562906,0.47734473878983075
100,0.8006368657021278,0.8465061351879124,outer_year_2021_stations_3_beta_0.2,2021,"['MartenRidge_WA_999', 'Quinault']",0.2,9777,710,0.047706021187736924,0.4807205706045441
100,0.8006368657021278,0.8465061351879124,outer_year_2022_stations_0_beta_0,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Spokane']",0.0,8654,978,0.09339022706057772,0.80725382444989
100,0.8006368657021278,0.8465061351879124,outer_year_2022_stations_0_beta_0.2,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Spokane']",0.2,8654,978,0.09330153786147284,0.8064872057423632
100,0.8006368657021278,0.8465061351879124,outer_year_2022_stations_1_beta_0,2022,"['BeaverPass_WA_990', 'RainyPass_WA_711']",0.0,9798,701,0.1072282097248443,0.9588546194977244
100,0.8006368657021278,0.8465061351879124,outer_year_2022_stations_1_beta_0.2,2022,"['BeaverPass_WA_990', 'RainyPass_WA_711']",0.2,9798,701,0.10697814739305118,0.9566185155599876
100,0.8006368657021278,0.8465061351879124,outer_year_2022_stations_2_beta_0,2022,"['CayusePass_WA', 'Paradise_WA']",0.0,9805,629,0.10902284783913001,0.8999877089044432
100,0.8006368657021278,0.8465061351879124,outer_year_2022_stations_2_beta_0.2,2022,"['CayusePass_WA', 'Paradise_WA']",0.2,9805,629,0.10864562042944545,0.8968736824512091
100,0.8006368657021278,0.8465061351879124,outer_year_2022_stations_3_beta_0,2022,"['MartenRidge_WA_999', 'Quinault']",0.0,9777,716,0.07743096268943757,0.6680964276389072
100,0.8006368657021278,0.8465061351879124,outer_year_2022_stations_3_beta_0.2,2022,"['MartenRidge_WA_999', 'Quinault']",0.2,9777,716,0.07840850038302967,0.6765309016307997
80,0.8174299578057855,0.8613546739821988,outer_year_2021_stations_0_beta_0,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Spokane']",0.0,8654,1030,0.08629413605410116,0.7838632307433717
80,0.8174299578057855,0.8613546739821988,outer_year_2021_stations_0_beta_0.2,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Spokane']",0.2,8654,1030,0.09108267379424655,0.8273604929579639
80,0.8174299578057855,0.8613546739821988,outer_year_2021_stations_1_beta_0,2021,"['BeaverPass_WA_990', 'RainyPass_WA_711']",0.0,9798,726,0.10754402302181042,1.091420037972628
80,0.8174299578057855,0.8613546739821988,outer_year_2021_stations_1_beta_0.2,2021,"['BeaverPass_WA_990', 'RainyPass_WA_711']",0.2,9798,726,0.10923202399313242,1.1085508652603935
80,0.8174299578057855,0.8613546739821988,outer_year_2021_stations_2_beta_0,2021,"['CayusePass_WA', 'Paradise_WA']",0.0,9805,729,0.07701509923223898,0.6985181193491222
80,0.8174299578057855,0.8613546739821988,outer_year_2021_stations_2_beta_0.2,2021,"['CayusePass_WA', 'Paradise_WA']",0.2,9805,729,0.07762883945281811,0.7040846727772374
80,0.8174299578057855,0.8613546739821988,outer_year_2021_stations_3_beta_0,2021,"['MartenRidge_WA_999', 'Quinault']",0.0,9777,710,0.04963235538610404,0.5001317151929787
80,0.8174299578057855,0.8613546739821988,outer_year_2021_stations_3_beta_0.2,2021,"['MartenRidge_WA_999', 'Quinault']",0.2,9777,710,0.051590635447761185,0.519864769537182
80,0.8174299578057855,0.8613546739821988,outer_year_2022_stations_0_beta_0,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Spokane']",0.0,8654,978,0.09430698829718841,0.8151781976702415
80,0.8174299578057855,0.8613546739821988,outer_year_2022_stations_0_beta_0.2,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Spokane']",0.2,8654,978,0.09740529356022777,0.8419595735339
80,0.8174299578057855,0.8613546739821988,outer_year_2022_stations_1_beta_0,2022,"['BeaverPass_WA_990', 'RainyPass_WA_711']",0.0,9798,701,0.10749374098099214,0.961229049437679
80,0.8174299578057855,0.8613546739821988,outer_year_2022_stations_1_beta_0.2,2022,"['BeaverPass_WA_990', 'RainyPass_WA_711']",0.2,9798,701,0.10839950477612767,0.9693285579659675
80,0.8174299578057855,0.8613546739821988,outer_year_2022_stations_2_beta_0,2022,"['CayusePass_WA', 'Paradise_WA']",0.0,9805,629,0.11104857098974354,0.9167101296935745
80,0.8174299578057855,0.8613546739821988,outer_year_2022_stations_2_beta_0.2,2022,"['CayusePass_WA', 'Paradise_WA']",0.2,9805,629,0.11089445600486783,0.9154379046976654
80,0.8174299578057855,0.8613546739821988,outer_year_2022_stations_3_beta_0,2022,"['MartenRidge_WA_999', 'Quinault']",0.0,9777,716,0.08274683989482708,0.7139633321346238
80,0.8174299578057855,0.8613546739821988,outer_year_2022_stations_3_beta_0.2,2022,"['MartenRidge_WA_999', 'Quinault']",0.2,9777,716,0.08243569392417206,0.7112786759680383
65,0.8386028688961397,0.8814564118102721,outer_year_2021_stations_0_beta_0,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Spokane']",0.0,8654,1030,0.0872235754282705,0.7923059058071757
65,0.8386028688961397,0.8814564118102721,outer_year_2021_stations_0_beta_0.2,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Spokane']",0.2,8654,1030,0.08986420491218747,0.8162923833722523
65,0.8386028688961397,0.8814564118102721,outer_year_2021_stations_1_beta_0,2021,"['BeaverPass_WA_990', 'RainyPass_WA_711']",0.0,9798,726,0.10554861531195903,1.0711694661857125
65,0.8386028688961397,0.8814564118102721,outer_year_2021_stations_1_beta_0.2,2021,"['BeaverPass_WA_990', 'RainyPass_WA_711']",0.2,9798,726,0.10656513368394054,1.0814856928710666
65,0.8386028688961397,0.8814564118102721,outer_year_2021_stations_2_beta_0,2021,"['CayusePass_WA', 'Paradise_WA']",0.0,9805,729,0.08763658521865594,0.7948537793675836
65,0.8386028688961397,0.8814564118102721,outer_year_2021_stations_2_beta_0.2,2021,"['CayusePass_WA', 'Paradise_WA']",0.2,9805,729,0.08960813413891625,0.8127355020130635
65,0.8386028688961397,0.8814564118102721,outer_year_2021_stations_3_beta_0,2021,"['MartenRidge_WA_999', 'Quinault']",0.0,9777,710,0.05074144777319947,0.5113077368335075
65,0.8386028688961397,0.8814564118102721,outer_year_2021_stations_3_beta_0.2,2021,"['MartenRidge_WA_999', 'Quinault']",0.2,9777,710,0.05081699265162878,0.5120689819795211
65,0.8386028688961397,0.8814564118102721,outer_year_2022_stations_0_beta_0,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Spokane']",0.0,8654,978,0.09659007549059663,0.8349129271643231
65,0.8386028688961397,0.8814564118102721,outer_year_2022_stations_0_beta_0.2,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Spokane']",0.2,8654,978,0.10016144507094914,0.8657834137559607
65,0.8386028688961397,0.8814564118102721,outer_year_2022_stations_1_beta_0,2022,"['BeaverPass_WA_990', 'RainyPass_WA_711']",0.0,9798,701,0.11015696788285685,0.9850441203427742
65,0.8386028688961397,0.8814564118102721,outer_year_2022_stations_1_beta_0.2,2022,"['BeaverPass_WA_990', 'RainyPass_WA_711']",0.2,9798,701,0.10910505900377464,0.9756377552585592
65,0.8386028688961397,0.8814564118102721,outer_year_2022_stations_2_beta_0,2022,"['CayusePass_WA', 'Paradise_WA']",0.0,9805,629,0.11685528813493719,0.9646447980987718
65,0.8386028688961397,0.8814564118102721,outer_year_2022_stations_2_beta_0.2,2022,"['CayusePass_WA', 'Paradise_WA']",0.2,9805,629,0.118398781764376,0.977386396055532
65,0.8386028688961397,0.8814564118102721,outer_year_2022_stations_3_beta_0,2022,"['MartenRidge_WA_999', 'Quinault']",0.0,9777,716,0.08217021911980414,0.7089880836485586
65,0.8386028688961397,0.8814564118102721,outer_year_2022_stations_3_beta_0.2,2022,"['MartenRidge_WA_999', 'Quinault']",0.2,9777,716,0.08263854809274243,0.7130289595838716
50,0.8255625749532625,0.8685550925631913,outer_year_2021_stations_0_beta_0,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Spokane']",0.0,8654,1030,0.08622826014984501,0.7832648389927898
50,0.8255625749532625,0.8685550925631913,outer_year_2021_stations_0_beta_0.2,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Spokane']",0.2,8654,1030,0.09238779778511157,0.8392157447141058
50,0.8255625749532625,0.8685550925631913,outer_year_2021_stations_1_beta_0,2021,"['BeaverPass_WA_990', 'RainyPass_WA_711']",0.0,9798,726,0.10602114370290643,1.075964962391823
50,0.8255625749532625,0.8685550925631913,outer_year_2021_stations_1_beta_0.2,2021,"['BeaverPass_WA_990', 'RainyPass_WA_711']",0.2,9798,726,0.10694521951002868,1.085343027524224
50,0.8255625749532625,0.8685550925631913,outer_year_2021_stations_2_beta_0,2021,"['CayusePass_WA', 'Paradise_WA']",0.0,9805,729,0.0879565345360458,0.7977556829903557
50,0.8255625749532625,0.8685550925631913,outer_year_2021_stations_2_beta_0.2,2021,"['CayusePass_WA', 'Paradise_WA']",0.2,9805,729,0.08537281773646527,0.7743216678716914
50,0.8255625749532625,0.8685550925631913,outer_year_2021_stations_3_beta_0,2021,"['MartenRidge_WA_999', 'Quinault']",0.0,9777,710,0.04773300453853564,0.48099247447474397
50,0.8255625749532625,0.8685550925631913,outer_year_2021_stations_3_beta_0.2,2021,"['MartenRidge_WA_999', 'Quinault']",0.2,9777,710,0.04874326147082945,0.491172558180285
50,0.8255625749532625,0.8685550925631913,outer_year_2022_stations_0_beta_0,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Spokane']",0.0,8654,978,0.0992083851591735,0.8575452791788629
50,0.8255625749532625,0.8685550925631913,outer_year_2022_stations_0_beta_0.2,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Spokane']",0.2,8654,978,0.10043285106288431,0.8681294143158069
50,0.8255625749532625,0.8685550925631913,outer_year_2022_stations_1_beta_0,2022,"['BeaverPass_WA_990', 'RainyPass_WA_711']",0.0,9798,701,0.10632400556769332,0.950769057542731
50,0.8255625749532625,0.8685550925631913,outer_year_2022_stations_1_beta_0.2,2022,"['BeaverPass_WA_990', 'RainyPass_WA_711']",0.2,9798,701,0.10466053136575086,0.9358939614552295
50,0.8255625749532625,0.8685550925631913,outer_year_2022_stations_2_beta_0,2022,"['CayusePass_WA', 'Paradise_WA']",0.0,9805,629,0.1123255205702467,0.9272513965025218
50,0.8255625749532625,0.8685550925631913,outer_year_2022_stations_2_beta_0.2,2022,"['CayusePass_WA', 'Paradise_WA']",0.2,9805,629,0.11175420477077189,0.9225351630925401
50,0.8255625749532625,0.8685550925631913,outer_year_2022_stations_3_beta_0,2022,"['MartenRidge_WA_999', 'Quinault']",0.0,9777,716,0.08142977977923735,0.7025993618616413
50,0.8255625749532625,0.8685550925631913,outer_year_2022_stations_3_beta_0.2,2022,"['MartenRidge_WA_999', 'Quinault']",0.2,9777,716,0.08301146675651519,0.7162466081628481
40,0.8270083129309984,0.8662502174127859,outer_year_2021_stations_0_beta_0,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Spokane']",0.0,8654,1030,0.08853868537862167,0.8042518662351095
40,0.8270083129309984,0.8662502174127859,outer_year_2021_stations_0_beta_0.2,2021,"['Darrington', 'SourdoughGulch_WA_985', 'Spokane']",0.2,8654,1030,0.09160311877135674,0.8320880179073531
40,0.8270083129309984,0.8662502174127859,outer_year_2021_stations_1_beta_0,2021,"['BeaverPass_WA_990', 'RainyPass_WA_711']",0.0,9798,726,0.09840738681950074,0.9986960766526711
40,0.8270083129309984,0.8662502174127859,outer_year_2021_stations_1_beta_0.2,2021,"['BeaverPass_WA_990', 'RainyPass_WA_711']",0.2,9798,726,0.0978293753633987,0.9928300762219492
40,0.8270083129309984,0.8662502174127859,outer_year_2021_stations_2_beta_0,2021,"['CayusePass_WA', 'Paradise_WA']",0.0,9805,729,0.09010515716169813,0.8172434438401578
40,0.8270083129309984,0.8662502174127859,outer_year_2021_stations_2_beta_0.2,2021,"['CayusePass_WA', 'Paradise_WA']",0.2,9805,729,0.08971500328437156,0.8137047929085383
40,0.8270083129309984,0.8662502174127859,outer_year_2021_stations_3_beta_0,2021,"['MartenRidge_WA_999', 'Quinault']",0.0,9777,710,0.04844193917589674,0.4881362155562399
40,0.8270083129309984,0.8662502174127859,outer_year_2021_stations_3_beta_0.2,2021,"['MartenRidge_WA_999', 'Quinault']",0.2,9777,710,0.050259528088425834,0.5064515635438034
40,0.8270083129309984,0.8662502174127859,outer_year_2022_stations_0_beta_0,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Spokane']",0.0,8654,978,0.10142913094606597,0.876741137097027
40,0.8270083129309984,0.8662502174127859,outer_year_2022_stations_0_beta_0.2,2022,"['Darrington', 'SourdoughGulch_WA_985', 'Spokane']",0.2,8654,978,0.10487248336742103,0.9065050588536859
40,0.8270083129309984,0.8662502174127859,outer_year_2022_stations_1_beta_0,2022,"['BeaverPass_WA_990', 'RainyPass_WA_711']",0.0,9798,701,0.10416855761683635,0.9314946405766212
40,0.8270083129309984,0.8662502174127859,outer_year_2022_stations_1_beta_0.2,2022,"['BeaverPass_WA_990', 'RainyPass_WA_711']",0.2,9798,701,0.09880641706482621,0.8835453812176847
40,0.8270083129309984,0.8662502174127859,outer_year_2022_stations_2_beta_0,2022,"['CayusePass_WA', 'Paradise_WA']",0.0,9805,629,0.11582024505891228,0.9561004785816043
40,0.8270083129309984,0.8662502174127859,outer_year_2022_stations_2_beta_0.2,2022,"['CayusePass_WA', 'Paradise_WA']",0.2,9805,629,0.12075522603773683,0.9968389321502812
40,0.8270083129309984,0.8662502174127859,outer_year_2022_stations_3_beta_0,2022,"['MartenRidge_WA_999', 'Quinault']",0.0,9777,716,0.08177306151374528,0.7055612945631409
40,0.8270083129309984,0.8662502174127859,outer_year_2022_stations_3_beta_0.2,2022,"['MartenRidge_WA_999', 'Quinault']",0.2,9777,716,0.08367178601001345,0.7219440309901063
