date,soil_moisture_5cm,SMAP_sm_am,SMAP_sm_pm,LST_modis,s2_b8,s2_b11,s1_vv_dB,s1_vh_dB,s1_vv,s1_vh,precip_mm,SMAP_sm_am_interp,SMAP_sm_pm_interp,LST_modis_interp,s2_b11_interp,s2_b8_interp,s1_vv_dB_interp,s1_vh_dB_interp,s1_vv_interp,s1_vh_interp,SMAP_sm_interp,SMAP_sm_pm_interp_ema02,SMAP_sm_interp_grad7,SMAP_ampm_diff_interp,SMAP_sm_interp_diff1,SMAP_sm_interp_rollstd7,SMAP_sm_interp_rollrange7,SMAP_sm_interp_pctchg,A_pct_SMAP_sm_interp,A_d_SMAP_sm_interp_kobs7,A_d_SMAP_sm_interp_kobs14,A_grad_SMAP_sm_interp_kobs7,G_API,G_rain_sum_3d,G_rain_sum_7d,V_ema_G_API_kobs7,V_ema_G_API_kobs14,V_ema_G_API_kobs30,V_rollmean_G_API_kobs7,V_rollmean_G_API_kobs14,V_rollstd_G_API_kobs7,V_rollcv_G_API_kobs7,A_d_G_API_kobs7,C_lag_G_API_kobs1,E_SAR_diff,E_SAR_ratio,A_d_E_SAR_diff_kobs1,A_d_E_SAR_diff_kobs7,A_d_E_SAR_diff_kobs14,A_grad_E_SAR_diff_kobs7,A_grad_E_SAR_ratio_kobs7,V_rollstd_E_SAR_diff_kobs7,V_rollstd_E_SAR_ratio_kobs7,V_ema_LST_modis_kobs7,A_d_LST_modis_kobs14,V_rollmin_LST_modis_kobs30,F_NDMI,A_d_F_NDMI_kobs7,V_rollstd_F_NDMI_kobs7,V_rollmean_s2_b11_kobs7,year_frac,sin_year,cos_year,API_x_year,SMAP_x_year,elev,slope,K_slope_sin,K_slope_cos,K_aspect_cos,J_clay_wfrac_b0,J_sand_wfrac_b0,station_id,latitude,longitude
2023-01-01,0.115,0.2336037624244503,0.23848464837342745,275.3313010204081,,,,,,,0.2,0.2336037624244503,0.23848464837342745,275.3313010204081,0.2433796280819262,0.19443815695600475,-11.393740191627243,-21.616990533388158,0.07591867642217764,0.006968296887461749,0.2336037624244503,0.2209916706687359,0.0005100287880368577,-0.004880885948977148,0.004541198132930857,0.008481110668433921,0.024251824809143452,0.019825056625555112,0.019825056625555112,0.0035702015162580036,-0.005437739203247194,0.0005100287880368577,40.29850780793873,1.0000000000000018,37.400000000000006,41.87300637822329,36.59653147018065,29.95237745385497,42.42012390778989,36.08532757335928,7.446045504339314,0.17553096603381163,8.56212584949677,44.55389756437636,10.223250341760915,10.893304970083946,0.07008618999310912,0.4906033299517514,0.5038394779304891,0.07008618999310734,0.1919238116421005,0.1401723799861951,0.37714022604048875,275.6878967932471,6.541808942380271,257.88225641025645,-0.11178476757611337,0.0,0.0,0.2433796280819262,0.0027378507871321013,0.017201575418260506,0.9998520419557735,0.11033130132221419,0.0006050422194900367,720.9058295964127,11.22152466367713,0.19460285906060035,0.9808821168955218,0.19774940565733978,13.940807174887894,48.414349775784764,OR_John_Day_35_WNW,44.56,-119.65
2023-01-01,0.115,0.23949832888028794,0.2393744569787817,275.3313010204081,,,,,,,0.2,0.23949832888028794,0.2393744569787817,275.3313010204081,0.2433796280819262,0.19443815695600475,-11.255461964642477,-21.548798496396497,0.07830160903741401,0.007077760373705105,0.23949832888028794,0.2246682279307451,0.004306627323568727,0.0001238719015062284,0.005894566455837635,0.00937987879575353,0.02860055712049195,0.025233074851134452,0.025233074851134452,0.030146391264981087,-0.007659178326092919,0.004306627323568727,36.468657027144864,0.8000000000000018,33.9,40.52191904045368,36.57948154444255,30.37278258761561,43.02096865986805,37.41965195888049,6.738224027077741,0.156626502850852,4.2059132645470925,40.29850780793873,10.29333653175402,11.061486037622439,0.07008618999310556,0.4906033299517514,0.5739256679235947,0.07008618999310734,0.1856793386497674,0.14017237998619328,0.3649808558391383,275.59874785003734,4.360361808825985,257.88225641025645,-0.11178476757611337,0.0,0.0,0.2433796280819262,0.0027378507871321013,0.017201575418260506,0.9998520419557735,0.0998457413474192,0.0006151080846837648,720.9058295964127,11.22152466367713,0.19460285906060035,0.9808821168955218,0.19774940565733978,13.940807174887894,48.414349775784764,OR_John_Day_35_WNW,44.56,-119.65
2023-01-02,0.116,,0.24069856562659186,272.9572959183673,,,,,,,0.0,0.20530568759268086,0.24069856562659186,272.9572959183673,0.2433796280819262,0.19443815695600475,-11.255461964642477,-21.548798496396497,0.07830160903741401,0.007077760373705105,0.20530568759268086,0.22787429546991445,-0.0007988691667307321,-0.035392878033911,-0.03419264128760707,0.01067179089801434,0.03419264128760707,-0.14276716952596566,-0.14276716952596566,-0.0055920841671151245,-0.04996782519238335,-0.0007988691667307321,32.82179132443038,0.4000000000000018,30.200000000000003,38.596887111447856,36.078456181774264,30.53078315128108,43.03315750816696,38.106258191563875,6.719660857831609,0.1561507704937887,0.08532193809238464,36.468657027144864,10.29333653175402,11.061486037622439,0.0,0.42051713995864226,0.5739256679235947,0.060073877136948894,0.15644092272865429,0.12664685308655788,0.3226534136732549,274.9383848671198,-0.19509042676901345,257.88225641025645,-0.11178476757611337,0.0,0.0,0.2433796280819262,0.0054757015742642025,0.03439806061360801,0.9994082116062598,0.17972233442535457,0.0012477716384389566,720.9058295964127,11.22152466367713,0.19460285906060035,0.9808821168955218,0.19774940565733978,13.940807174887894,48.414349775784764,OR_John_Day_35_WNW,44.56,-119.65
2023-01-02,0.116,,0.23955040300552927,272.9572959183673,,,,,,,0.0,0.1711130463050738,0.23955040300552927,272.9572959183673,0.2433796280819262,0.19443815695600475,-11.255461964642477,-21.548798496396497,0.07830160903741401,0.007077760373705105,0.1711130463050738,0.23020951697703743,-0.0063322747982361505,-0.06843735670045548,-0.03419264128760707,0.021490207732044093,0.06838528257521415,-0.16654421581942677,-0.16654421581942677,-0.044325923587653054,-0.09227647205867379,-0.0063322747982361505,29.53961219198734,0.2000000000000018,15.7,36.332568381582725,35.206610316469344,30.46683663777826,40.97269890020741,38.20991808669321,8.172864114897942,0.1994709681032411,-14.423210255716857,32.82179132443038,10.29333653175402,11.061486037622439,0.0,0.3504309499655349,0.5739256679235947,0.050061564280790706,0.12818254719590247,0.1050100231418338,0.2629234541584384,274.44311262993165,-2.3765375603232997,257.88225641025645,-0.11178476757611337,0.0,0.0,0.2433796280819262,0.0054757015742642025,0.03439806061360801,0.9994082116062598,0.1617501009828191,0.0012605586145217655,720.9058295964127,11.22152466367713,0.19460285906060035,0.9808821168955218,0.19774940565733978,13.940807174887894,48.414349775784764,OR_John_Day_35_WNW,44.56,-119.65
2023-01-03,0.118,0.13692040501746675,,274.34346666666664,,,,,,,1.2,0.13692040501746675,0.221539121357536,274.34346666666664,0.2433796280819262,0.19443815695600475,-11.255461964642477,-21.548798496396497,0.07830160903741401,0.007077760373705105,0.13692040501746675,0.22847543785313715,-0.011865680429741565,-0.08461871634006926,-0.034192641287607045,0.03535138615818795,0.10257792386282119,-0.1998236966861626,-0.1998236966861626,-0.08305976300819096,-0.1345851189249642,-0.011865680429741565,27.785650972788606,1.2000000000000017,2.4,34.195839029384196,34.21714907064525,30.293856917456353,37.21828615304381,37.78892627802389,7.283545078077535,0.1956980193131179,-26.280889230145174,29.53961219198734,10.29333653175402,11.061486037622439,0.0,0.2803447599724258,0.7008618999310716,0.04004925142463226,0.10085574940320312,0.07883703026641779,0.19442582185100854,274.4182011391154,-3.171813945578265,257.88225641025645,-0.11178476757611337,0.0,0.0,0.2433796280819262,0.008213552361396304,0.05158436686940837,0.9986686402879997,0.22821889916048138,0.0018765949720996892,720.9058295964127,11.22152466367713,0.19460285906060035,0.9808821168955218,0.19774940565733978,13.940807174887894,48.414349775784764,OR_John_Day_35_WNW,44.56,-119.65
2023-01-03,0.118,0.13609847435736042,,274.34346666666664,,,,,,,1.2,0.13609847435736042,0.20352783970954272,274.34346666666664,0.2433796280819262,0.19443815695600475,-11.255461964642477,-21.548798496396497,0.07830160903741401,0.007077760373705105,0.13609847435736042,0.22348591822441827,-0.012631841685889739,-0.0674293653521823,-0.0008219306601063292,0.04161797365792501,0.10339985452292752,-0.006002937670713191,-0.006002937670713191,-0.08842289180122817,-0.1352983331366028,-0.012631841685889739,26.207085875509744,2.4000000000000017,3.2,32.19865074091558,33.14914064462718,30.030194269588833,33.95360039488229,36.89574793593579,6.299274685287626,0.18552596562664175,-22.85280030713066,27.785650972788606,10.29333653175402,11.061486037622439,0.0,0.21025856997932024,0.7008618999310716,0.03003693856847432,0.07441521016875566,0.051052978629680994,0.12416568506210451,274.39951752100325,-3.171813945578265,257.88225641025645,-0.11178476757611337,0.0,0.0,0.2433796280819262,0.008213552361396304,0.05158436686940837,0.9986686402879997,0.2152532720781088,0.001835613291370992,720.9058295964127,11.22152466367713,0.19460285906060035,0.9808821168955218,0.19774940565733978,13.940807174887894,48.414349775784764,OR_John_Day_35_WNW,44.56,-119.65
2023-01-04,0.12,0.14254508891256928,0.18551655806154946,,,,,,,,1.0,0.14254508891256928,0.18551655806154946,275.27938557823126,0.2433796280819262,0.19443815695600475,-11.255461964642477,-21.548798496396497,0.07830160903741401,0.007077760373705105,0.14254508891256928,0.21589204619184452,-0.012359639339850024,-0.042971469148980174,0.006446614555208868,0.04194408265610226,0.10339985452292752,0.047366932059427366,0.047366932059427366,-0.08651747537895016,-0.10817009528850846,-0.012359639339850024,24.58637728795877,3.4000000000000017,3.8,30.29558237767638,32.00743886373806,29.67898027077399,31.101097498251203,36.14903028519935,5.294028848634441,0.17021999557128573,-19.967520276417595,26.207085875509744,10.29333653175402,11.061486037622439,0.0,0.14017237998621468,0.6307757099379661,0.020024625712316384,0.048818502973215265,0.02452505764255537,0.05885111426667561,274.6194845353103,-1.9932306349206783,257.88225641025645,-0.11178476757611337,0.0,0.0,0.2433796280819262,0.010951403148528405,0.06875540848113941,0.9976335468520451,0.2692553296422589,0.002364320834407606,720.9058295964127,11.22152466367713,0.19460285906060035,0.9808821168955218,0.19774940565733978,13.940807174887894,48.414349775784764,OR_John_Day_35_WNW,44.56,-119.65
2023-01-04,0.12,0.14260236562044099,0.18738299845264256,,,,,,,,1.0,0.14260236562044099,0.18738299845264256,276.2153044897959,0.2433796280819262,0.19443815695600475,-11.255461964642477,-21.548798496396497,0.07830160903741401,0.007077760373705105,0.14260236562044099,0.21019023664400416,-0.013000199543429902,-0.04478063283220157,5.7276707871700694e-05,0.037396586060747604,0.10339985452292752,0.0004018118512310176,0.0004018118512310176,-0.09100139680400932,-0.08743119528775131,-0.013000199543429902,23.127739559162894,3.200000000000002,4.6,28.503621673048006,30.823478956461372,29.25631957970231,28.648130605568944,35.53412725667942,4.35971729973279,0.15218155793745725,-17.17076824877584,24.58637728795877,10.29333653175402,11.061486037622439,0.0,0.07008618999310556,0.5606895199448569,0.010012312856157937,0.024025866791213244,0.0,0.0,275.0184395239317,-0.814647324263035,257.88225641025645,-0.11178476757611337,0.0,0.0,0.2433796280819262,0.010951403148528405,0.06875540848113941,0.9976335468520451,0.25328119982656144,0.0023018780193730776,720.9058295964127,11.22152466367713,0.19460285906060035,0.9808821168955218,0.19774940565733978,13.940807174887894,48.414349775784764,OR_John_Day_35_WNW,44.56,-119.65
2023-01-05,0.122,,,,,,,,,,0.2,0.16051522335095852,0.19536217819696247,277.15122340136054,0.2433796280819262,0.19443815695600475,-11.255461964642477,-21.548798496396497,0.07830160903741401,0.007077760373705105,0.16051522335095852,0.20722462495459584,-0.011283300789904202,-0.03484695484600395,0.01791285773051754,0.02329654183846708,0.06920721323532045,0.1256131484175145,0.1256131484175145,-0.07898310552932941,-0.048836714264348324,-0.011283300789904202,21.014965603246605,2.200000000000002,4.6,26.631457655597657,29.51567717603274,28.724619323156784,26.44046040215491,34.73071453101148,3.704010661970582,0.14008873013345763,-15.45369142389826,23.127739559162894,10.29333653175402,11.061486037622439,0.0,0.0,0.4906033299517514,0.0,0.0,0.0,0.0,275.5516354932889,0.3639359863945515,257.88225641025645,-0.11178476757611337,0.0,0.0,0.2433796280819262,0.013689253935660506,0.08590610426133272,0.9963032375991965,0.28767920059201374,0.0028367505127254735,720.9058295964127,11.22152466367713,0.19460285906060035,0.9808821168955218,0.19774940565733978,13.940807174887894,48.414349775784764,OR_John_Day_35_WNW,44.56,-119.65
2023-01-05,0.122,,,,,,,,,,0.2,0.17842808108147606,0.20334135794128236,278.0871423129252,0.2433796280819262,0.19443815695600475,-11.255461964642477,-21.548798496396497,0.07830160903741401,0.007077760373705105,0.17842808108147606,0.20644797155193317,-0.003839658073029257,-0.024913276859806294,0.01791285773051754,0.01599855940185105,0.04232960672411565,0.1115953101597227,0.1115953101597227,-0.0268776065112048,-0.032469690678319924,-0.003839658073029257,19.113469042921945,1.4000000000000017,4.8,24.75196050242873,28.128716091617967,28.104545111528733,24.4821286476537,33.75764307791033,3.425864647935374,0.13993327775158235,-13.708322281508433,21.014965603246605,10.29333653175402,11.061486037622439,0.0,0.0,0.42051713995864226,0.0,0.0,0.0,0.0,276.185512198198,1.5425192970521948,257.88225641025645,-0.11178476757611337,0.0,0.0,0.2433796280819262,0.013689253935660506,0.08590610426133272,0.9963032375991965,0.2616491313199445,0.0028261187070764294,720.9058295964127,11.22152466367713,0.19460285906060035,0.9808821168955218,0.19774940565733978,13.940807174887894,48.414349775784764,OR_John_Day_35_WNW,44.56,-119.65
