step,train_loss_model_0,val_loss_model_0,train_loss_model_1,val_loss_model_1,train_loss_model_2,val_loss_model_2,train_loss_model_3,val_loss_model_3,train_loss_model_4,val_loss_model_4,train_loss_model_5,val_loss_model_5,train_loss_model_6,val_loss_model_6,train_loss_model_7,val_loss_model_7,train_loss_model_8,val_loss_model_8,train_loss_model_9,val_loss_model_9,train_loss_model_10,val_loss_model_10,train_loss_model_11,val_loss_model_11,train_loss_model_12,val_loss_model_12,train_loss_model_13,val_loss_model_13,train_loss_model_14,val_loss_model_14,train_loss_model_15,val_loss_model_15,train_loss_model_16,val_loss_model_16,train_loss_model_17,val_loss_model_17,train_loss_model_18,val_loss_model_18,train_loss_model_19,val_loss_model_19,train_loss_model_20,val_loss_model_20,train_loss_model_21,val_loss_model_21,train_loss_model_22,val_loss_model_22,train_loss_model_23,val_loss_model_23,train_loss_model_24,val_loss_model_24,train_loss_model_25,val_loss_model_25,train_loss_model_26,val_loss_model_26,train_loss_model_27,val_loss_model_27,train_loss_model_28,val_loss_model_28,train_loss_model_29,val_loss_model_29,train_loss_model_30,val_loss_model_30,train_loss_model_31,val_loss_model_31,train_loss_model_32,val_loss_model_32,train_loss_model_33,val_loss_model_33,train_loss_model_34,val_loss_model_34,train_loss_model_35,val_loss_model_35,train_loss_model_36,val_loss_model_36,train_loss_model_37,val_loss_model_37,train_loss_model_38,val_loss_model_38,train_loss_model_39,val_loss_model_39,train_loss_model_40,val_loss_model_40,train_loss_model_41,val_loss_model_41,train_loss_model_42,val_loss_model_42,train_loss_model_43,val_loss_model_43,train_loss_model_44,val_loss_model_44,train_loss_model_45,val_loss_model_45,train_loss_model_46,val_loss_model_46,train_loss_model_47,val_loss_model_47,train_loss_model_48,val_loss_model_48,train_loss_model_49,val_loss_model_49,train_loss_model_50,val_loss_model_50,train_loss_model_51,val_loss_model_51,train_loss_model_52,val_loss_model_52,train_loss_model_53,val_loss_model_53,train_loss_model_54,val_loss_model_54,train_loss_model_55,val_loss_model_55,train_loss_model_56,val_loss_model_56,train_loss_model_57,val_loss_model_57,train_loss_model_58,val_loss_model_58,train_loss_model_59,val_loss_model_59,train_loss_model_60,val_loss_model_60,train_loss_model_61,val_loss_model_61,train_loss_model_62,val_loss_model_62,train_loss_model_63,val_loss_model_63,train_loss_model_64,val_loss_model_64,train_loss_model_65,val_loss_model_65,train_loss_model_66,val_loss_model_66,train_loss_model_67,val_loss_model_67,train_loss_model_68,val_loss_model_68,train_loss_model_69,val_loss_model_69,train_loss_model_70,val_loss_model_70,train_loss_model_71,val_loss_model_71,train_loss_model_72,val_loss_model_72,train_loss_model_73,val_loss_model_73,train_loss_model_74,val_loss_model_74,train_loss_model_75,val_loss_model_75,train_loss_model_76,val_loss_model_76,train_loss_model_77,val_loss_model_77,train_loss_model_78,val_loss_model_78,train_loss_model_79,val_loss_model_79
0,0.09198000592063492,0.087461402813415,0.10678435396560931,0.10400695945843026,0.108673130653091,0.10545437776050405,0.10867663702506537,0.1054638824067884,0.10868017530335033,0.10546350877135224,0.10873038278393388,0.10545458017701966,0.10873308099996032,0.10548074779539547,0.10874841027173555,0.10546148579580467,0.10888264802281322,0.10565859048558836,0.10888614488360253,0.1056542659710235,0.10889034041832701,0.10558324669116463,0.10871863766581313,0.10543868847465945,0.10872177863770721,0.10547979347751488,0.1087275386387714,0.10551263556751568,0.10875388323412961,0.10550976862709602,0.1087583347667791,0.10547544493683914,0.10876936462133463,0.10548368130338401,0.10889293066891996,0.1056645300881604,0.10889657725265343,0.1056601230997743,0.10890045906597765,0.1055891203740344,0.10877855617893918,0.1055376175565409,0.10878356708178268,0.1054899213468047,0.10879367595157134,0.10550268785467368,0.10881504125840664,0.1055277076256679,0.10881990289700878,0.10549119701974446,0.10882885345390499,0.10548549161640385,0.10892049581613478,0.10568005564277315,0.10892408089463397,0.10567689340782521,0.10892717681622101,0.10560730903464019,0.10904315646010979,0.10574135694640659,0.10904364592514816,0.10574135694640659,0.10904424998100448,0.10574135694640659,0.10896091878895064,0.10564408805621774,0.10896261151849422,0.10564639708289543,0.1089634178020451,0.10563557676230947,0.10905087308843317,0.1057198912749631,0.1090509569775199,0.1057198912749631,0.10905148818132467,0.1057198912749631,0.10895629086505694,0.10564226329951311,0.10895629086505694,0.10564226329951311,0.108958044128334,0.10563502494261649,0.10891377764205729,0.10564148694888378,0.1089161126795517,0.10563947747330983,0.10891732637257091,0.10564132132281774,0.10886093977615957,0.10558498261744448,0.10886288049010515,0.10559357276732528,0.10886458853127581,0.10558301443397806,0.10891063890759985,0.10560330188424029,0.1089109909705669,0.10560398059014009,0.10891398655649369,0.10559363538267828,0.10884381581314284,0.10561399761618427,0.10884408396021379,0.10561637172952323,0.10884727362075525,0.10556213654598673,0.00591535363208594,0.00562978431605886,0.00591548972018609,0.00562974047631367,0.00591573412713715,0.00563028460137096,0.00590035343714753,0.00561648580806225,0.00590078364924853,0.00561949719179617,0.00590138362230516,0.00562507291438472,0.00592103185671631,0.00558275852115522,0.00592112194832965,0.00558279118251865,0.00592123936319416,0.00558426564421661,0.00590589716988142,0.00557034069488515,0.00590627753582793,0.00557309798887943,0.00590684446981583,0.00557848976532065,0.00592295473442867,0.00557314945161811,0.00592302046046238,0.00557325758630842,0.00592314630495152,0.00557472292853591,0.00590795159355554,0.00556013043664381,0.00590832651884703,0.00556290243427771,0.00590876508363148,0.0055690373203455,0.10970508545287797,0.10633703070367448,0.10974536580753366,0.10634185715651959,0.10972061694099425,0.10631854218340718,0.10979508587235214,0.10638957047116224,0.00600905615156789,0.00566237559615294,0.00601731204560918,0.00566705906693787,0.00601574954999926,0.00566583167459423,0.00601997855079673,0.00566806265060298,0.00600904907428247,0.00571485601953109
1,0.08871243731708635,0.08498738147109124,0.10317694791311187,0.10117628927391883,0.1068492957747322,0.1039988614008428,0.10685617319379244,0.10400592634636709,0.1068682622353245,0.10400213614157079,0.10696269937543458,0.10399430877316936,0.10696711471740981,0.1040154857518527,0.1069872627482,0.10400168003801136,0.1072712808824414,0.10427506272340294,0.1072786750724515,0.10426447875317085,0.10729202601189881,0.10419636294029451,0.10692967960963808,0.1039888493086803,0.10693544045045894,0.10404012635272648,0.10694898105429597,0.1040747215090564,0.10701944146133384,0.10411440970813475,0.10702650375548256,0.10404311861094384,0.10704471997049698,0.10406864555670643,0.10729692157323187,0.10428268908616001,0.107303975244435,0.10426500564362137,0.10731156820072188,0.10421019224022722,0.10706568516195557,0.10415308049873732,0.10707351316712839,0.10407459050334623,0.10709291181460896,0.10408158717925833,0.10713378600315238,0.10412563871156515,0.10714283713362256,0.10405281560132555,0.10716215809377226,0.10406324258728554,0.10734740171567281,0.10432020242672872,0.1073554165700323,0.10430695960281922,0.1073678660607403,0.10424284416277609,0.10755527521149726,0.10448357109457271,0.10755575876792185,0.10448357184653558,0.10755761471832191,0.10447228818917191,0.10739443080603629,0.10437276337170372,0.10739612384280373,0.10437498907066874,0.10739773356172472,0.10435379481809735,0.10755583332255407,0.10448242206638428,0.107555917377966,0.1044824217633954,0.10755717548809117,0.1044766864006303,0.10738715713925538,0.10434914294039861,0.10738715713925538,0.10434914294039861,0.1073894468496493,0.10433563766423955,0.10730347795620408,0.10438840041494289,0.10730597980957089,0.10438809961217581,0.10731088073442283,0.10438012572892638,0.10719478918768925,0.10423336957021277,0.10719684249426886,0.10424616031203603,0.10720125436924723,0.10422678371750504,0.10728901842608383,0.10437450092579326,0.10728951156497692,0.1043765179718274,0.10729379631382026,0.10436415429551407,0.10717414512543204,0.10426867395471376,0.10717467460978689,0.10427477757529367,0.10717925355827512,0.104217238736382,0.00573652322321644,0.00547961248919766,0.00573671064804363,0.00547923784769136,0.00573718631673901,0.00547942507805328,0.00570663442675542,0.00545903459489279,0.00570731259031859,0.00546396389968528,0.00570895292433128,0.00547094294607599,0.00574271726810671,0.0054340249392403,0.00574286430663355,0.00543377389267197,0.00574322608150195,0.00543487051904027,0.00571306384126712,0.00541431049206797,0.00571370467009578,0.00541881113153071,0.00571513594837412,0.0054247845453885,0.0057447006450682,0.00542466478705594,0.00574483131468283,0.00542449136981266,0.00574518654824597,0.00542558175583846,0.00571523477737686,0.00540439338261988,0.00571585174139566,0.00540904920038495,0.00571725546168701,0.0054161221465216,0.10887291216375346,0.10567631398362982,0.10894978008367621,0.105708756583028,0.1089051136140325,0.1056449901691931,0.10904644568244262,0.10575005798783715,0.00591454671591746,0.00559158914144375,0.0059287971998103,0.00559673517426864,0.00592647444177904,0.00559463508475687,0.00593449841681567,0.00559747421294216,0.00591840322615568,0.00564542932005256
2,0.0856422013357208,0.08262429697975981,0.09967211312292783,0.0985566710148675,0.10505830895923522,0.10259267587785162,0.10506848230009512,0.10257171228750743,0.10509167559132378,0.10256340298025911,0.10522958562241441,0.1026631116355687,0.10523595629935201,0.1026728903879667,0.10526571185665587,0.10267999145319824,0.10570129051840396,0.10308765430248161,0.10571036258483137,0.10307674534251461,0.10573197471830395,0.10290105160554068,0.10517122048122259,0.10264561830933826,0.10518006552387002,0.10270075773844886,0.10520352367113585,0.1027378280564746,0.10531667360995324,0.10278120412665076,0.10532634540066219,0.10272598658354469,0.1053524030868042,0.1027575508275655,0.10575468678250681,0.1030179294817807,0.105763999575194,0.10300146174754506,0.10577595651555685,0.10296972823782793,0.10538484960704611,0.10285793620895,0.10539521364058903,0.10282017376677516,0.10542281959606638,0.10279390905440694,0.10548933008323118,0.10275563362124657,0.10550212698089799,0.10267971015857887,0.10553314523096669,0.10270369572417129,0.1058266600758268,0.10307206963074511,0.1058367339619132,0.10305992526033653,0.10585923147265612,0.10301243781522762,0.10603066208743002,0.1031517761963609,0.1060312326895208,0.10315220273502893,0.1060335869157469,0.10313788518873727,0.10587013978664969,0.10304352316086082,0.10587189753570012,0.10304616675994886,0.10587381702136059,0.10302524395576158,0.10600681020462766,0.10312723538691988,0.10600696609438309,0.10312975231155268,0.1060087645019593,0.10312450207871919,0.10584047108043385,0.10297293545818541,0.10584050684816741,0.10297294133565582,0.10584383492822068,0.10296767065446874,0.10568647988898701,0.10296512485198506,0.1056905688511174,0.10295273985454222,0.10569802589433305,0.10294842887215065,0.10557737752836252,0.10281056791998476,0.10558060604960127,0.10280775519838911,0.10558821097719999,0.10279358108048058,0.10564836213605576,0.10294358489574963,0.10564893570692058,0.10295115388362369,0.10565531246947947,0.10292140402415392,0.1055315944781252,0.102859338201795,0.10553191588030315,0.10286765669932685,0.10553942708561473,0.10281145679862522,0.00556464995022535,0.00533951970599416,0.00556488242085922,0.00533970009675323,0.00556560136977366,0.00533951036556735,0.0055199688643547,0.00531271421770063,0.00552094253686013,0.00531885813954331,0.00552347889276415,0.00532686297571062,0.00557129583812379,0.00529536491724862,0.00557149461242859,0.00529541324642475,0.00557208567726029,0.00529614240232411,0.00552687677612859,0.00527001837349238,0.0055278483477483,0.00527508703142679,0.0055301839693033,0.00528156808241649,0.00557332066421732,0.00528627079648935,0.00557350219326281,0.00528638964421399,0.00557410037841483,0.00528711043055527,0.00552920793248638,0.00526119794397776,0.00552999651448208,0.00526549052292244,0.00553234022138249,0.00527317578592774,0.10804501853679037,0.1050560393696892,0.10816556292750093,0.10504573398469404,0.10810266079197708,0.1049761489235427,0.10830028982559264,0.10511791015316953,0.00582111476469534,0.0055188169722556,0.00584135007342901,0.00552735147088384,0.0058393160404744,0.00552534623189981,0.00585064326512372,0.00552841917205944,0.00582885182212126,0.00557674702246038
3,0.08265884458954807,0.08036249976122253,0.09636642607830645,0.09584412568089717,0.10331598956750042,0.10110070421919397,0.10333016828496493,0.10110235515636228,0.10335193309828145,0.10111791618223154,0.10355092202731726,0.10129591200251341,0.103558782308711,0.10129253396844469,0.10359227155217558,0.10126892238937554,0.10417423795000026,0.1018840834934281,0.10418444280090566,0.10187700177654199,0.10421435836263492,0.10167730668542684,0.10347732753638662,0.10126119194514184,0.10348935907635073,0.10131914066842357,0.10350606246606979,0.10129348534069867,0.10366187544355171,0.10143947272434556,0.10367333673473891,0.10136911232749905,0.10370564955080726,0.10138644764806438,0.10423666519005757,0.10182207091343004,0.1042470411036499,0.10180901659672635,0.10426702936193412,0.10178362074450487,0.10375069402697076,0.10148044517634937,0.10376325091091887,0.10145602077253009,0.10379979182448464,0.10143485110776164,0.10389474597283473,0.10144217190639296,0.10390963337409365,0.10136974593366402,0.10394626685980525,0.10142607866010758,0.1043346755993336,0.1018923441592423,0.10434613575869707,0.1018832346165235,0.1043726883202291,0.1018430623147336,0.1046310470074348,0.10196769671579073,0.10463292334345037,0.10196368108157058,0.10463544557551725,0.10195484571761883,0.1043504867569883,0.10171348258566158,0.10435347835973709,0.10171569277100699,0.10435709350611265,0.10169477029890239,0.10460220281797579,0.1020306815066245,0.10460223046254562,0.1020317982986821,0.10460844203905083,0.10201589725520833,0.10432770374912206,0.10162595182017219,0.10432774896867827,0.10162594893175227,0.10433101807754788,0.10162078206995159,0.10420229397498218,0.10177057606990914,0.10420738357290125,0.10176790384320293,0.10422171118413305,0.10175407909959884,0.10398228046486771,0.10143346443326548,0.10398725141206837,0.10143103464315238,0.10399702871901573,0.10139892113690867,0.10415429054041013,0.10177920621267005,0.1041559858670743,0.10179116563093425,0.10417011152831904,0.10175183550236754,0.10391837138945245,0.10149995443478907,0.10391899589538024,0.1015062493477837,0.10392921903974398,0.10142527420828525,0.00540077571158847,0.00519929290273114,0.00540102543530618,0.00519968706874252,0.00540190873451527,0.00520080770904684,0.00534101509006729,0.00516625933836241,0.00534255263325798,0.00517102250407932,0.00534578657711548,0.00517701360448723,0.00540782584980458,0.00515654532461053,0.00540804467054966,0.00515680191517412,0.00540880361845033,0.00515879269156181,0.00535012815721926,0.00512784430215236,0.00535136756242633,0.00513035042905668,0.00535298714579125,0.00513236265829562,0.00540993030872595,0.0051478145364107,0.00541012096638722,0.00514801272754588,0.00541085634159373,0.0051499953084623,0.0053525094896658,0.00511917859563611,0.00535356619214822,0.00512097637671027,0.00535520856053815,0.00512424150870586,0.10723479196305297,0.10439985590832791,0.10738645518360075,0.10441949771973252,0.10730397159758534,0.10430872381265255,0.10756912053395619,0.10450066022967651,0.00572951257930451,0.00544290629913769,0.00575713328771016,0.00546112832688825,0.00575279781073808,0.005452391713476,0.00576909378269426,0.00546340437798895,0.00574127482813943,0.00550783061158976
4,0.07976381368411843,0.0783771053015168,0.09321336751681022,0.09357684334082203,0.10161418873317508,0.09979939367433795,0.10163159057409277,0.09981135075626227,0.10166478328609993,0.09981192954836855,0.10191129523009909,0.09995363298687703,0.10192092602316409,0.09998535462363291,0.10196403706421406,0.0999862300662081,0.10266213574702758,0.10067544978496418,0.10267527648556089,0.10067107019606569,0.10271199111948062,0.10046714330777635,0.10181544797951342,0.09997047463969971,0.10182776816814408,0.09999613528111363,0.10185763029337395,0.09997333188700819,0.10204631572605591,0.10014822644279738,0.10206109384275766,0.10005753914241275,0.10210129614316571,0.10010371938460322,0.10273474189173011,0.10062064084951705,0.10274766715376471,0.10061051058071366,0.10277592448550915,0.10058098565629052,0.10214668339700639,0.10020904189103583,0.10216134615704842,0.10019426106441737,0.10220853757128384,0.10014062921717791,0.10232310700768069,0.10021537414269979,0.10234051582099356,0.10015919358887292,0.10238362025670009,0.1002104967676812,0.10285641830918904,0.10069298363928592,0.1028708795147348,0.10070175137166287,0.10290432362041567,0.10065527476736069,0.1031951004432155,0.10071544718269651,0.10319799135412212,0.10070766688973552,0.1032021583670108,0.1007270150550073,0.10289219691498472,0.1004450028799346,0.10289553400527912,0.10044269290493449,0.10289983083629985,0.10043969132590547,0.10316214263390323,0.10079954409303726,0.10316349610892038,0.10080115826642634,0.10316993406057443,0.10078662401049336,0.10287574450781936,0.10035599605958945,0.10287590490865473,0.10035622643209742,0.1028795471367001,0.10035169509386994,0.10265256659561615,0.10051614988004381,0.10265862293665488,0.10051526239769716,0.10268924340283998,0.10048431612135382,0.10243067774484366,0.10016419268472547,0.1024360210619296,0.10015720409702637,0.10244992243350187,0.10012717988812633,0.10260380246849894,0.10050423911883645,0.10260679283930765,0.10051614178433761,0.10262993689477688,0.10047969170507996,0.10235853535650219,0.10019555201685798,0.10235954044347262,0.10020210085892416,0.10237022453906644,0.10012243305782288,0.00524296552113661,0.00507199596190983,0.00524315722989279,0.00507189276525878,0.00524420958585,0.00507241808894082,0.00517015071169363,0.00503278123451281,0.00517177847560238,0.00503678493313885,0.00517605812065618,0.00504399366363786,0.00525024552441883,0.00503035736362523,0.00525053950757817,0.00503007401725839,0.0052514781222867,0.00503167502667443,0.00517952834960486,0.00499792836591437,0.00518101995499271,0.00499792270139747,0.00518363650839464,0.00500074495655369,0.00525238383224755,0.00502186607869923,0.00525261922012621,0.0050215152268248,0.00525356820494227,0.00502313624283245,0.00518190713647168,0.00498743137330908,0.00518314914985469,0.00498869182875493,0.00518589334217082,0.00499283844260681,0.106431199612987,0.10374087712769575,0.10661769136343208,0.10377548724373474,0.10651724822305923,0.10367071299356634,0.10684417021118213,0.10387947759768189,0.0056398893108943,0.00537050389032957,0.0056737388755145,0.0053938559215274,0.0056685594762696,0.00538398676629925,0.00568825982203605,0.00539826122837585,0.00565518563682494,0.00543937281567551
5,0.07702339509342221,0.07638832572634181,0.09020817659721711,0.09136115138366512,0.0999575195655182,0.09848857453270002,0.09997766999683774,0.09851431286394058,0.10001942991618647,0.09849977681541044,0.1003105661582897,0.09869002461655901,0.10032705877366284,0.09873556002439933,0.10037389187347041,0.09872459009070597,0.10118793619471601,0.09944834600247222,0.10120390994221376,0.09945037646785702,0.10124535683876634,0.09925264504060725,0.10019730827332532,0.09869584363447936,0.10021125947806982,0.09872364014344928,0.10024930358257163,0.0986901406277622,0.10047612626649605,0.0989227751772287,0.10049606942059816,0.09882445786629027,0.10053426574585274,0.09885093242024358,0.10127001650192519,0.09939028790147156,0.10128726218275297,0.09938898631994435,0.1013178827283299,0.09936927322998856,0.10057908823071474,0.09898889597797432,0.10059834327762535,0.09896690287825906,0.10065456867438557,0.0989201257586702,0.10079185193762182,0.09899903888134105,0.10081327949536438,0.09894511852658205,0.10085188564019171,0.09898917571588783,0.10141201577155233,0.09951722398945198,0.10143068181443912,0.09953277215510146,0.10146757580383087,0.09949129578615401,0.10183197018884498,0.09958078985396461,0.10183552785069157,0.09957867527769473,0.10184166461563522,0.09958253826290203,0.10145849578600055,0.09925997349721727,0.10146229101795297,0.0992578077714434,0.10145878284587423,0.09925061695316437,0.10183889915355192,0.09973276606237609,0.10184021415334892,0.09973415557461815,0.10184961603495304,0.09971530761112153,0.10143469120925737,0.09916915089585229,0.10143487738319928,0.09916908831790727,0.10143870887945297,0.09916485563105296,0.10115627340586107,0.09924812476344731,0.10116406777958355,0.099252043200153,0.10119958892135077,0.09922311504644303,0.10091018213304628,0.09888838145273476,0.10091682245409546,0.09888253860427791,0.10092618683702728,0.09883219762022137,0.10115273266653693,0.09933454877359175,0.10115726472167544,0.09934928734061507,0.10118705315462533,0.0993177068925158,0.10083114812260835,0.09892799684611621,0.1008324258788349,0.09892986458277256,0.1008449464417254,0.09884971826551706,0.00509046872888087,0.00494728993496395,0.00509072407452183,0.00494795048392186,0.00509205625906755,0.00494770214909035,0.00500624058194762,0.00490438411193493,0.00500818678848969,0.00490940088530493,0.00501330633009674,0.00491536905647154,0.00509802722275734,0.00490815360689131,0.00509836458509894,0.00490846202175849,0.00509955755955791,0.00490929880347902,0.00501604690617692,0.00487092808910071,0.0050177295865342,0.00487176691968905,0.00502115095521889,0.00487321004576159,0.00510015620896525,0.00489988613064384,0.00510049448938478,0.00490014056520927,0.00510167508022439,0.00490096982102318,0.00501846279173833,0.00486080933356387,0.00501989115929231,0.00486283007966511,0.00502342432483053,0.00486549494695567,0.10562480122701677,0.10306120715823577,0.10585055356722083,0.10312543896242583,0.10574031495986115,0.1030268358873198,0.10612166374366831,0.1032624293566833,0.00555167060782444,0.00529984048821101,0.00559017244889919,0.00532450295115985,0.00558596823620586,0.00531710702042932,0.00560923271699165,0.00533218741068758,0.00557037451170949,0.00536769501307498
6,0.0745734987198584,0.07467927751588543,0.0873111266118763,0.08925606823943874,0.09832584944500358,0.0971934092788129,0.0983489519011139,0.09720171266867006,0.09839967243951232,0.09715839700674013,0.09873676816694957,0.09739570531050536,0.09875481814980602,0.09745054151712938,0.09881372889634235,0.09747885431127798,0.09975457343339517,0.09829223410809922,0.09977218069502308,0.09827209962015986,0.09982185601766172,0.09808421404133698,0.09860253423301407,0.09742726249012815,0.09861672423425694,0.09744469898403067,0.09866452557272476,0.0973505626212752,0.09892848380602091,0.09768509867724051,0.0989511369509454,0.09755640853887827,0.09899921732518184,0.09763217188175649,0.0998442577735659,0.09824477262357535,0.09986417359628372,0.09823091102056367,0.09990291702541512,0.09820609525916571,0.09904085696472797,0.09780337716219847,0.09906262174384253,0.09776283959689368,0.09912982082154068,0.09770709858178181,0.09928480701950367,0.09779410596018487,0.09930901162970336,0.09771878640802133,0.09935599820262082,0.0978328548786365,0.10001994519106026,0.09840621293230457,0.10004037799627774,0.09842027252957512,0.10008410160443845,0.09835290982855029,0.10050527415882143,0.0985453336149481,0.10050932878385185,0.09854061929179321,0.10051790808428836,0.09853538803506623,0.10007155628868206,0.09815663295017374,0.10007605145321283,0.0981546553167596,0.10008023170641038,0.09814968854589394,0.10050945471571256,0.09869418471150479,0.10051129299566204,0.09869655005970304,0.10052159300267874,0.0986730029422931,0.10006026888004568,0.09806701585120747,0.10006044608208425,0.09806690057284495,0.10006576359218478,0.09807014109193318,0.0996985649850178,0.09813305360813206,0.09970676206842498,0.09813600458983958,0.09975047912585933,0.09811249831661428,0.09939375478151492,0.0977128719967266,0.0994008659013095,0.09770711797185165,0.0994258609727575,0.09765857726572538,0.09969723104913326,0.0982268060397878,0.09970282987203631,0.09824232636091397,0.09973678405727315,0.09820309904950264,0.0993183180747862,0.09776523491784335,0.0993202959339882,0.09777047885252445,0.09934262256134145,0.09768541024968808,0.00494232837550725,0.00482645226084658,0.00494269022079639,0.00482717810240094,0.00494439525974192,0.00482623818429018,0.00484759040104818,0.00477830597629067,0.00485003087910052,0.0047828660931809,0.00485536959355641,0.00478710637577891,0.00495017848171113,0.00478867508539643,0.00495061147543177,0.00478901122023994,0.00495216951106083,0.00478918694078561,0.00485774152874503,0.00474215120284698,0.00485942542972864,0.00474496490096703,0.00486354856466468,0.00474643526492936,0.00495233275157662,0.00478076622797328,0.00495275384158226,0.0047810072712458,0.00495429097007298,0.00478114787982143,0.0048600275793081,0.00473493988448061,0.00486159978776522,0.00473623750076431,0.00486585202741032,0.00473825523382464,0.10483048323669902,0.10240709015497193,0.10508776575628877,0.10251117950067812,0.10496739840141801,0.10241065365697324,0.10541006788565035,0.10265653593351351,0.00546547302723828,0.005234382536084,0.00550862338899424,0.00525782122233829,0.00550436016371207,0.005253745542165,0.00553124220539317,0.00526850389861118,0.00548781517224568,0.00530237361196185
7,0.07213308335143472,0.07294149785209468,0.08454438772728448,0.08728461354198731,0.09671350775100054,0.0959679729316771,0.09673849997775724,0.09599032488711769,0.09679996845040706,0.09594273417779504,0.09719521504552905,0.0962448372916869,0.09721481509191714,0.09627148683800493,0.09728475003238571,0.09633061001938205,0.09834170688072615,0.0971772864167554,0.09836564116620768,0.09721078981684388,0.09841712146904667,0.09696244253570391,0.09702457564801185,0.09617307101984798,0.09704328155950909,0.09623608095741983,0.09710257386571522,0.09615829188343952,0.09740979823096867,0.09655684345883385,0.09743500500653192,0.09643103795533775,0.09749068895532588,0.0964539086027753,0.09843959428686397,0.09713692932318478,0.09846501305969436,0.09717735673712745,0.09850535410533943,0.09709351621898256,0.09753539890271265,0.09667516157052468,0.09756022874423087,0.09661932672187798,0.09763266316964024,0.09654805947685666,0.0978189555913844,0.0967158107716901,0.0978437669975079,0.09664277320704273,0.09789896122950058,0.09669128530750316,0.09866119380521478,0.09736595706203414,0.09868334144302772,0.09747110215873685,0.09872120457434179,0.09730705527382001,0.09914169529398333,0.097348450980801,0.09914573605979274,0.0973438118441904,0.09915732007641494,0.09734001446539862,0.09869258531765077,0.09706519094860863,0.0986967024868235,0.09706225310115245,0.09870219594982932,0.09704267177782294,0.0991391950763446,0.09749199938113387,0.09914102949315932,0.09749428782041067,0.09915223607339242,0.09746766183409823,0.09868321518182226,0.09693507488616233,0.09868342310306007,0.09693458340810056,0.09869008624486855,0.0969437124778106,0.09824661150683274,0.09699215784098886,0.09825523864729116,0.09699398125159167,0.09830370553385596,0.09695520513582219,0.09793570032117353,0.09649640331938075,0.09794288604550956,0.09649695720136993,0.09797156336428572,0.09644655871404205,0.09825226166749342,0.09701624936078163,0.09826258040593214,0.09702885302010121,0.09829848329755525,0.09696591467501112,0.09784934917630435,0.09654377305771389,0.09785134469995921,0.09655457751512396,0.09787619145735792,0.09646614284250987,0.00480126990837138,0.00471617933258103,0.00480169393518313,0.00471506182583925,0.004803752298507,0.00471404902226896,0.00469450391716536,0.00466299144719805,0.00469704289037394,0.00466662192044701,0.00470324229897803,0.00466874725924157,0.00480941317615919,0.00467896821712596,0.00480975908288516,0.00467790678307545,0.00481169570046838,0.00467798102440338,0.00470447466211006,0.00462584469029674,0.0047064248943717,0.00462991868316712,0.00471163513790527,0.00462919458917649,0.00481157406035885,0.00467118561281244,0.00481191612263349,0.00467005773116647,0.00481383560971713,0.00467011230068511,0.00470690926394202,0.00461729603707188,0.0047085976666373,0.00462142925963084,0.00471406414259165,0.00462154777257315,0.10403953947520118,0.10177775097004593,0.104331130900231,0.10190669467458066,0.10420227940083965,0.10177539872866297,0.10470654635688129,0.10206744458942435,0.00538010293741651,0.00516912874760882,0.00542831124609651,0.00519440129108039,0.00542422299290551,0.00518647060584979,0.00545467128222846,0.00520554339583068,0.00540628855308652,0.00523848458036523
