feature,importance
A_d_E_SAR_diff_kobs1,2.220869064331054e-05
SMAP_sm_am_interp_rollrange7,2.142906188964843e-05
A_grad_E_SAR_diff_kobs7,1.806974411010742e-05
A_grad_E_SAR_diff_kobs30,1.7790794372558595e-05
SMAP_sm_interp_rollrange7,1.707315444946289e-05
A_pct_F_NDVI,1.6751289367675782e-05
SMAP_sm_pm_interp_diff1,1.1970996856689453e-05
A_d_SMAP_sm_interp_kobs7,1.1923313140869142e-05
SMAP_sm_pm_interp_pctchg,1.0068416595458984e-05
SMAP_sm_interp_grad7,5.216598510742188e-06
A_pct_E_SAR_diff,3.5858154296875006e-06
SMAP_sm_interp_diff1,1.3923645019531248e-06
A_d_F_NDVI_kobs2,9.608268737792984e-07
SMAP_sm_am_interp_rollstd7,9.202957153320311e-07
SMAP_sm_am_interp_pctchg,2.431869506835935e-07
SMAP_sm_interp_pctchg,1.8835067749023518e-07
SMAP_sm_pm_interp_mask,0.0
SMAP_sm_interp_mask,0.0
SMAP_sm_am_interp_mask,0.0
G_DSLR_isnan,0.0
A_pct_SMAP_sm_interp,0.0
A_pct_E_SAR_ratio,-1.7642974853515614e-07
A_d_SMAP_sm_interp_kobs1,-3.874301910400391e-06
V_rollstd_SMAP_sm_interp_kobs7,-4.165172576904297e-06
SMAP_sm_am_interp_diff1,-5.235671997070312e-06
A_grad_SMAP_sm_interp_kobs14,-5.45263290405273e-06
V_rollcv_E_SAR_ratio_kobs7,-6.339550018310545e-06
V_rollrng_s2_b12_kobs7,-6.730556488037109e-06
A_d_E_SAR_ratio_kobs2,-7.753372192382812e-06
A_grad_F_NDVI_kobs7,-8.218288421630857e-06
V_rollstd_E_SAR_ratio_kobs7,-1.0235309600830076e-05
A_grad_s2_b12_kobs7,-1.1126995086669924e-05
A_d_s2_b12_kobs5,-1.2285709381103514e-05
A_grad_s2_b11_kobs7,-1.3251304626464845e-05
D_fft_dom_E_SAR_ratio_kobs30,-1.7511844635009766e-05
V_rollcv_s2_b12_kobs7,-1.9021034240722657e-05
A_d_E_SAR_ratio_kobs5,-2.027750015258789e-05
A_d_LST_modis_kobs14,-3.1480789184570324e-05
A_grad_s2_b12_kobs14,-3.258228302001953e-05
V_rollmean_LST_modis_kobs7,-3.623485565185547e-05
A_d_E_SAR_ratio_kobs1,-4.024267196655274e-05
A_d_s2_b11_kobs5,-4.279851913452149e-05
SMAP_sm_pm_interp_rollstd7,-4.88138198852539e-05
A_pct_LST_modis,-5.1994323730468746e-05
V_rollstd_E_SAR_diff_kobs7,-5.20777702331543e-05
A_d_s2_b12_kobs14,-5.696535110473633e-05
A_d_SMAP_sm_interp_kobs2,-6.195783615112305e-05
A_d_LST_modis_kobs1,-7.563591003417969e-05
A_grad_SMAP_sm_interp_kobs7,-8.072614669799805e-05
SMAP_sm_interp_rollstd7,-8.105754852294922e-05
C_lag_G_API_kobs30,-8.868217468261717e-05
V_rollstd_s2_b11_kobs7,-9.989738464355469e-05
A_d_E_SAR_diff_kobs7,-0.00010041236877441407
A_grad_s2_b11_kobs14,-0.00010877847671508789
A_d_LST_modis_kobs2,-0.00011200428009033204
A_grad_E_SAR_ratio_kobs7,-0.00011525630950927733
C_smm_LST_modis_alpha0.85_n5,-0.0001257038116455078
A_pct_F_NDMI,-0.00014440059661865236
C_lag_s2_b11_kobs5,-0.00014899730682373045
C_lag_G_API_kobs12,-0.0001531839370727539
A_d_SMAP_sm_interp_kobs5,-0.00015657901763916016
A_d_s2_b11_kobs7,-0.00016809225082397463
A_d_s2_b11_kobs30,-0.00017894744873046874
A_d_s2_b12_kobs1,-0.00018182516098022464
C_lag_G_API_kobs5,-0.00018390417098999024
A_grad_E_SAR_ratio_kobs14,-0.00018718004226684568
V_rollcv_F_NDVI_kobs14,-0.0001911807060241699
A_d_s2_b11_kobs2,-0.00019734859466552735
V_rollcv_s2_b12_kobs14,-0.00020328760147094726
V_rollrng_LST_modis_kobs14,-0.00020521163940429688
V_rollcv_E_SAR_diff_kobs7,-0.00020813703536987305
D_fft_dom_F_NDMI_kobs30,-0.00023154735565185546
A_d_F_NDMI_kobs2,-0.0002433300018310547
A_pct_s2_b12,-0.00026636123657226564
A_d_F_NDMI_kobs1,-0.00027324676513671873
V_ema_LST_modis_kobs14,-0.0002963447570800781
A_d_G_API_kobs5,-0.00030253648757934566
V_rollstd_LST_modis_kobs14,-0.00030423641204833983
A_d_E_SAR_ratio_kobs14,-0.0003263044357299805
SMAP_sm_am_interp_grad7,-0.00034024000167846684
A_d_E_SAR_ratio_kobs7,-0.0003425955772399902
V_rollstd_LST_modis_kobs7,-0.0003569364547729492
V_rollstd_E_SAR_diff_kobs30,-0.00036341667175292974
A_grad_s2_b12_kobs30,-0.0003742194175720215
D_fft_ent_F_NDMI_kobs30,-0.00038105249404907227
A_grad_s2_b11_kobs30,-0.0003893756866455079
A_d_F_NDMI_kobs5,-0.0003936195373535156
V_rollcv_SMAP_sm_interp_kobs7,-0.00039520740509033206
V_rollmin_LST_modis_kobs14,-0.0003975009918212889
V_rollmean_s2_b11_kobs7,-0.00040402889251708987
V_ema_s2_b11_kobs7,-0.00040433168411254885
V_rollcv_LST_modis_kobs7,-0.0004296135902404785
A_d_s2_b11_kobs14,-0.0004645848274230957
A_grad_G_API_kobs7,-0.0004665112495422363
V_rollrng_E_SAR_ratio_kobs7,-0.0005004525184631348
V_rollcv_s2_b11_kobs7,-0.0005443263053894043
A_d_SMAP_sm_interp_kobs14,-0.0006079506874084473
C_smm_s2_b11_alpha0.85_n5,-0.0006634092330932617
V_rollrng_LST_modis_kobs7,-0.0007430338859558105
V_rollmin_LST_modis_kobs7,-0.0008146095275878906
V_rollmax_s2_b12_kobs7,-0.0009168386459350586
V_rollrng_SMAP_sm_interp_kobs14,-0.0013378572463989256
