feature,importance_mean,importance_std
C_lag_s2_b11_kobs5,2.1084006e-05,2.7513928e-05
SMAP_sm_am_interp_rollstd7,2.084228e-05,2.8992212e-05
D_fft_ent_LST_modis_kobs30,2.0603238e-05,2.153943e-05
V_rollcv_F_NDMI_kobs30,2.0503872e-05,1.7693867e-05
V_rollmin_SMAP_sm_interp_kobs14,2.0045936e-05,4.857516e-05
A_d_SMAP_sm_interp_kobs14,1.9998453e-05,5.9766553e-05
V_rollcv_s2_b11_kobs30,1.9438765e-05,4.162834e-05
A_d_E_SAR_diff_kobs14,1.9318357e-05,3.08724e-05
V_ema_F_NDMI_kobs30,1.9310468e-05,4.7992216e-05
s1_vh,1.9164261e-05,3.6930334e-05
A_d_E_SAR_ratio_kobs7,1.90013e-05,2.8420842e-05
s2_b8,1.8801375e-05,2.5683572e-05
V_rollcv_s2_b12_kobs14,1.860264e-05,3.0325475e-05
A_d_s2_b11_kobs1,1.8348428e-05,2.485877e-05
V_rollmax_s2_b11_kobs14,1.8120181e-05,4.154062e-05
SMAP_sm_am_interp_grad7,1.7669481e-05,2.2155917e-05
V_rollmean_G_API_kobs30,1.7359025e-05,2.6259786e-05
longitude,1.7095854e-05,2.8854009e-05
H_corr_E_SAR_ratio__F_NDMI_kobs7,1.6744101e-05,1.9171333e-05
V_rollstd_LST_modis_kobs7,1.6661794e-05,2.1133766e-05
V_rollcv_s2_b12_kobs30,1.6654902e-05,2.5384561e-05
SMAP_ampm_diff_interp,1.6408327e-05,2.1143744e-05
cos_year,1.6404405e-05,2.1766617e-05
V_rollrng_E_SAR_diff_kobs30,1.6276768e-05,3.392071e-05
V_rollstd_s2_b11_kobs14,1.625149e-05,2.615354e-05
V_rollcv_G_API_kobs30,1.620779e-05,2.331103e-05
A_d_LST_modis_kobs30,1.6149308e-05,3.633191e-05
V_rollcv_E_SAR_ratio_kobs14,1.6000395e-05,3.14244e-05
A_d_E_SAR_ratio_kobs14,1.5841155e-05,2.0390822e-05
V_rollcv_F_NDVI_kobs30,1.5777016e-05,2.4506573e-05
SMAP_sm_pm_interp_rollmean7,1.5759111e-05,2.0643929e-05
SMAP_sm_am_interp_lag7,1.564937e-05,4.5463366e-05
V_rollmean_F_NDMI_kobs7,1.5621716e-05,2.337193e-05
V_ema_F_NDVI_kobs14,1.5579857e-05,2.484729e-05
V_rollcv_G_API_kobs7,1.5413141e-05,2.066565e-05
V_rollstd_s2_b11_kobs30,1.5265396e-05,2.6579712e-05
C_lag_F_NDVI_kobs12,1.5209311e-05,1.6458258e-05
V_rollstd_E_SAR_ratio_kobs14,1.5168378e-05,2.3986837e-05
V_rollcv_E_SAR_diff_kobs30,1.516606e-05,2.893241e-05
A_pct_s2_b11,1.5114914e-05,1.765252e-05
H_corr_E_SAR_ratio__F_NDMI_kobs14,1.5040341e-05,2.6098382e-05
V_rollcv_LST_modis_kobs30,1.5034353e-05,2.446533e-05
V_ema_SMAP_sm_interp_kobs7,1.4949574e-05,2.5303252e-05
C_lag_E_SAR_ratio_kobs12,1.4885779e-05,2.709399e-05
V_rollmax_SMAP_sm_interp_kobs7,1.4837008e-05,8.95446e-06
A_d_F_NDMI_kobs5,1.4666162e-05,3.0509185e-05
A_d_E_SAR_ratio_kobs30,1.4481827e-05,2.191586e-05
SMAP_sm_pm_interp_rollstd7,1.4471445e-05,3.710569e-05
SMAP_sm_pm_interp_grad7,1.4139835e-05,1.3198685e-05
SMAP_sm_am_interp_rollstd30,1.4059619e-05,1.82522e-05
V_rollstd_E_SAR_ratio_kobs30,1.40470365e-05,1.8680494e-05
V_rollmean_E_SAR_ratio_kobs7,1.4026956e-05,2.3320275e-05
A_d_s2_b12_kobs7,1.3973509e-05,0.00011744021
C_lag_F_NDVI_kobs5,1.3930665e-05,2.7620696e-05
V_rollstd_F_NDMI_kobs14,1.3884233e-05,1.6050877e-05
A_d_F_NDMI_kobs30,1.3876342e-05,2.0410695e-05
D_z_LST_modis,1.3857847e-05,6.030484e-05
V_ema_F_NDVI_kobs30,1.3853965e-05,1.1588016e-05
