feature,importance_mean,importance_std
SMAP_sm_am_interp_rollrange30,0.00021296873,0.00019572896
C_smm_E_SAR_diff_alpha0.85_n5,0.00021244418,0.00018606719
V_rollmax_s2_b11_kobs30,0.00020999719,0.00013635054
V_rollmean_E_SAR_ratio_kobs30,0.00020759553,0.00022276837
A_d_G_API_kobs5,0.00020286038,0.00020002818
V_ema_E_SAR_diff_kobs14,0.0002001476,0.00017731127
V_rollmax_LST_modis_kobs14,0.00019989462,0.0002311014
A_d_G_API_kobs14,0.00019678193,0.00023951543
A_d_LST_modis_kobs14,0.00019365478,0.0005747453
V_rollmean_s2_b11_kobs30,0.0001924346,0.00049546245
C_lag_G_API_kobs2,0.00019228646,0.0001261189
A_d_G_API_kobs7,0.00019177678,0.00018014484
C_lag_F_NDMI_kobs30,0.00018992898,0.00016597699
V_rollmin_s2_b11_kobs14,0.00018992694,0.00022396617
V_rollmin_s2_b12_kobs30,0.000187726,0.0001648329
J_bio_bio09,0.00018185056,0.00021743492
SMAP_sm_am_interp_rollmean7,0.00017568348,0.0001908534
A_grad_LST_modis_kobs30,0.00017383136,0.00054110214
V_rollmax_F_NDVI_kobs14,0.0001704177,0.00026580127
V_rollcv_E_SAR_ratio_kobs14,0.00017028449,0.0005264215
V_rollstd_G_API_kobs14,0.00016852273,0.00018773811
V_rollmin_F_NDMI_kobs30,0.00016767898,0.00021452171
V_rollmax_E_SAR_diff_kobs14,0.0001671587,0.00013423862
C_lag_LST_modis_kobs6,0.0001668579,0.00021432158
V_rollstd_G_API_kobs30,0.00016574416,0.00015617853
V_rollmean_LST_modis_kobs14,0.000165394,0.00016269213
A_d_LST_modis_kobs7,0.00016328337,0.00042839005
SMAP_sm_am_interp_rollstd30,0.00015816613,0.00027069813
V_ema_LST_modis_kobs7,0.0001564792,0.00012184054
SMAP_sm_am_interp_lag7,0.00015473054,0.00013919205
SMAP_sm_pm_interp_grad7,0.0001537148,0.000218667
V_rollstd_E_SAR_diff_kobs30,0.00015371336,0.0001268362
F_NDMI,0.00015281297,0.00017040735
V_rollcv_s2_b11_kobs30,0.00015211267,0.00019133517
C_lag_E_SAR_diff_kobs5,0.00015111225,0.00017625895
V_rollmin_F_NDVI_kobs14,0.0001495723,0.000156153
V_rollmax_F_NDMI_kobs14,0.00014954891,0.00018153088
V_rollcv_E_SAR_ratio_kobs30,0.00014615101,0.00022435964
V_rollmin_s2_b12_kobs7,0.00014529977,0.00015799025
V_rollmax_E_SAR_diff_kobs7,0.00014486034,0.00017693751
V_ema_E_SAR_ratio_kobs30,0.00014456602,0.00019620796
V_rollmean_E_SAR_diff_kobs7,0.00014126296,0.0001450557
A_d_SMAP_sm_interp_kobs30,0.00013945163,0.00026619382
slope,0.00013873303,9.755456e-05
C_lag_s2_b11_kobs30,0.00013840504,0.000116739255
V_ema_F_NDVI_kobs30,0.00013801834,0.000120055956
A_d_G_API_kobs1,0.00013680082,0.00015363358
D_z_LST_modis,0.0001366255,0.00011927027
V_ema_s2_b12_kobs30,0.00013456457,0.000154791
SMAP_sm_am_interp_grad7,0.00013292817,0.00017784222
D_z_F_NDMI,0.00013283595,0.00022293178
V_rollmin_s2_b12_kobs14,0.00013206396,0.00018659282
V_rollmean_LST_modis_kobs7,0.0001318542,7.950528e-05
V_rollcv_G_API_kobs14,0.00013048189,0.00014664621
C_lag_s2_b12_kobs12,0.00013020207,0.00013381527
V_rollcv_F_NDVI_kobs14,0.00012958507,0.00017081868
V_rollstd_E_SAR_ratio_kobs30,0.00012860591,0.0001959067
V_rollcv_SMAP_sm_interp_kobs14,0.00012838421,0.0001959605
V_rollmax_s2_b12_kobs30,0.0001283344,0.000114232105
E_rough_s1_vh_kobs14,0.00012500206,0.00015653863
V_rollmean_s2_b12_kobs30,0.00012323869,0.00029266425
A_d_E_SAR_ratio_kobs7,0.00012238462,0.00011996165
A_d_E_SAR_ratio_kobs14,0.0001221642,0.0001849248
V_rollcv_E_SAR_diff_kobs30,0.000120771125,0.00015276783
C_lag_F_NDMI_kobs12,0.0001202234,0.00010229826
V_ema_SMAP_sm_interp_kobs14,0.00011924785,0.00013685663
E_rough_s1_vv_kobs14,0.00011881782,0.00024407393
V_rollmax_LST_modis_kobs7,0.00011881332,9.7749966e-05
V_rollmean_E_SAR_diff_kobs14,0.00011850849,0.00010061754
A_d_SMAP_sm_interp_kobs14,0.000118439304,0.00018971588
V_rollrng_G_API_kobs14,0.000117344935,8.9205125e-05
J_aspect_deg,0.00011720823,9.8966615e-05
V_rollrng_E_SAR_diff_kobs30,0.00011573991,0.00024564698
J_bio_bio03,0.00011475646,0.00010736167
SMAP_sm_am_interp_lag1,0.00011471965,9.8817225e-05
D_sa_F_NDMI,0.00011248718,0.00011195124
SMAP_sm_am_interp_ema02,0.000112477035,0.00011545556
V_rollrng_SMAP_sm_interp_kobs14,0.00011195303,0.00014049499
V_rollstd_LST_modis_kobs30,0.00011132778,0.00013655768
C_lag_E_SAR_ratio_kobs12,0.00011076035,0.00013115526
V_rollstd_F_NDVI_kobs30,0.00011070531,0.00012975492
