step,train_loss_model_0,val_loss_model_0,train_loss_model_1,val_loss_model_1,train_loss_model_2,val_loss_model_2,train_loss_model_3,val_loss_model_3,train_loss_model_4,val_loss_model_4,train_loss_model_5,val_loss_model_5,train_loss_model_6,val_loss_model_6,train_loss_model_7,val_loss_model_7,train_loss_model_8,val_loss_model_8,train_loss_model_9,val_loss_model_9,train_loss_model_10,val_loss_model_10,train_loss_model_11,val_loss_model_11,train_loss_model_12,val_loss_model_12,train_loss_model_13,val_loss_model_13,train_loss_model_14,val_loss_model_14,train_loss_model_15,val_loss_model_15,train_loss_model_16,val_loss_model_16,train_loss_model_17,val_loss_model_17,train_loss_model_18,val_loss_model_18,train_loss_model_19,val_loss_model_19,train_loss_model_20,val_loss_model_20,train_loss_model_21,val_loss_model_21,train_loss_model_22,val_loss_model_22,train_loss_model_23,val_loss_model_23,train_loss_model_24,val_loss_model_24,train_loss_model_25,val_loss_model_25,train_loss_model_26,val_loss_model_26,train_loss_model_27,val_loss_model_27,train_loss_model_28,val_loss_model_28,train_loss_model_29,val_loss_model_29,train_loss_model_30,val_loss_model_30,train_loss_model_31,val_loss_model_31,train_loss_model_32,val_loss_model_32,train_loss_model_33,val_loss_model_33,train_loss_model_34,val_loss_model_34,train_loss_model_35,val_loss_model_35,train_loss_model_36,val_loss_model_36,train_loss_model_37,val_loss_model_37,train_loss_model_38,val_loss_model_38,train_loss_model_39,val_loss_model_39,train_loss_model_40,val_loss_model_40,train_loss_model_41,val_loss_model_41,train_loss_model_42,val_loss_model_42,train_loss_model_43,val_loss_model_43,train_loss_model_44,val_loss_model_44,train_loss_model_45,val_loss_model_45,train_loss_model_46,val_loss_model_46,train_loss_model_47,val_loss_model_47,train_loss_model_48,val_loss_model_48,train_loss_model_49,val_loss_model_49,train_loss_model_50,val_loss_model_50,train_loss_model_51,val_loss_model_51,train_loss_model_52,val_loss_model_52,train_loss_model_53,val_loss_model_53,train_loss_model_54,val_loss_model_54,train_loss_model_55,val_loss_model_55,train_loss_model_56,val_loss_model_56,train_loss_model_57,val_loss_model_57,train_loss_model_58,val_loss_model_58,train_loss_model_59,val_loss_model_59,train_loss_model_60,val_loss_model_60,train_loss_model_61,val_loss_model_61,train_loss_model_62,val_loss_model_62,train_loss_model_63,val_loss_model_63,train_loss_model_64,val_loss_model_64,train_loss_model_65,val_loss_model_65,train_loss_model_66,val_loss_model_66,train_loss_model_67,val_loss_model_67,train_loss_model_68,val_loss_model_68,train_loss_model_69,val_loss_model_69,train_loss_model_70,val_loss_model_70,train_loss_model_71,val_loss_model_71,train_loss_model_72,val_loss_model_72,train_loss_model_73,val_loss_model_73,train_loss_model_74,val_loss_model_74,train_loss_model_75,val_loss_model_75,train_loss_model_76,val_loss_model_76,train_loss_model_77,val_loss_model_77,train_loss_model_78,val_loss_model_78,train_loss_model_79,val_loss_model_79,train_loss_model_80,val_loss_model_80,train_loss_model_81,val_loss_model_81,train_loss_model_82,val_loss_model_82,train_loss_model_83,val_loss_model_83,train_loss_model_84,val_loss_model_84,train_loss_model_85,val_loss_model_85,train_loss_model_86,val_loss_model_86,train_loss_model_87,val_loss_model_87,train_loss_model_88,val_loss_model_88,train_loss_model_89,val_loss_model_89,train_loss_model_90,val_loss_model_90,train_loss_model_91,val_loss_model_91,train_loss_model_92,val_loss_model_92,train_loss_model_93,val_loss_model_93,train_loss_model_94,val_loss_model_94,train_loss_model_95,val_loss_model_95,train_loss_model_96,val_loss_model_96,train_loss_model_97,val_loss_model_97,train_loss_model_98,val_loss_model_98,train_loss_model_99,val_loss_model_99,train_loss_model_100,val_loss_model_100,train_loss_model_101,val_loss_model_101,train_loss_model_102,val_loss_model_102,train_loss_model_103,val_loss_model_103,train_loss_model_104,val_loss_model_104,train_loss_model_105,val_loss_model_105,train_loss_model_106,val_loss_model_106,train_loss_model_107,val_loss_model_107,train_loss_model_108,val_loss_model_108,train_loss_model_109,val_loss_model_109,train_loss_model_110,val_loss_model_110,train_loss_model_111,val_loss_model_111,train_loss_model_112,val_loss_model_112,train_loss_model_113,val_loss_model_113,train_loss_model_114,val_loss_model_114,train_loss_model_115,val_loss_model_115,train_loss_model_116,val_loss_model_116,train_loss_model_117,val_loss_model_117,train_loss_model_118,val_loss_model_118,train_loss_model_119,val_loss_model_119
0,0.09198000592063492,0.087461402813415,0.10678435396560931,0.10400695945843026,0.10958835493650473,0.10621346799432903,0.10960052690926614,0.10620875464905875,0.10678097338108271,0.10399928133851052,0.10680981010870176,0.10400924417107314,0.00569778009717722,0.00542257707109882,0.10679992497037252,0.10427308949268668,0.10865227186169937,0.10547357380067807,0.10867663702506537,0.1054638824067884,0.00590180234408705,0.00557759826677726,0.00600267495179664,0.00565564518589782,0.10913840421723124,0.10583581016600813,0.10775418203739431,0.1047231093780177,0.10959057159757328,0.10619845721493193,0.10959597972818995,0.1062173900109294,0.00570224402159803,0.00541867289321392,0.00569863908949062,0.00541632452913146,0.10865055893515103,0.105469697904132,0.1086649964081625,0.10547488379683435,0.1089967085809794,0.10562590563390557,0.10901399724819126,0.10562220404148465,0.1089967085809794,0.10562590563390557,0.10901399724819126,0.10562220404148465,0.1089967085809794,0.10562590563390557,0.10901399724819126,0.10562220404148465,0.1089967085809794,0.10562590563390557,0.10901399724819126,0.10562220404148465,0.10882894946655731,0.10551982410428691,0.1088593476448252,0.10552062720187366,0.10882894946655731,0.10551982410428691,0.1088593476448252,0.10552062720187366,0.10882894946655731,0.10551982410428691,0.10885904331280866,0.10552337103478009,0.10882894946655731,0.10551982410428691,0.10885904331280866,0.10552337103478009,0.10870194545234584,0.10539980909378033,0.10875148219489049,0.10549090916542937,0.10870194545234584,0.10539980909378033,0.10875148219489049,0.10549090916542937,0.10871795885716488,0.10541395978360052,0.10876359493347638,0.10549355432029983,0.10871795885716488,0.10541395978360052,0.10876392958900147,0.10549355432029983,0.10859895389707455,0.10542328768921903,0.10867629253796911,0.10551149077439682,0.10860273860434803,0.10540827275268397,0.10867747999765366,0.105508852229393,0.10867427106860235,0.10545133662097124,0.1087341174954061,0.10548512943793827,0.10867672612864895,0.10546375914356773,0.10873779369400532,0.10552640908059374,0.00591958625955206,0.00558241153936444,0.00591958625955206,0.00558241153936444,0.00591958625955206,0.00558241153936444,0.00591958625955206,0.00558241153936444,0.00590774815583216,0.00557311329512724,0.00590774815583216,0.00557311329512724,0.00590913459956607,0.0055705060505701,0.00590913459956607,0.0055705060505701,0.10895543823042945,0.10564051919551148,0.10898848237068781,0.1056756267811341,0.10895560886509145,0.10563927839639924,0.10899003933214062,0.10567409089843108,0.10873916388026873,0.10557263351897181,0.10881148579507718,0.1056559641179086,0.10873166922342044,0.10559972313450114,0.10880885693292602,0.10560131959381222,0.10885477118212278,0.10560780390155056,0.10889644654327527,0.1056454758802294,0.10885495960505301,0.10560482396642683,0.1088968897673515,0.10564642421664877,0.10870655363142999,0.10553328157826415,0.10876982148515385,0.10559328538211822,0.10870913777341569,0.10551031689501178,0.10877581728560363,0.1056069815679681,0.10883637189663359,0.1055342115264578,0.10888139001693027,0.10561235116161423,0.10883686126306254,0.10553355705103426,0.10888176141802292,0.10561240273831594,0.10867685955935404,0.10544366933579101,0.10873441652895868,0.10557634882156766,0.10867966062996444,0.10546273924982903,0.1087505421910684,0.10559056226952848,0.10885877137553288,0.10559815209691358,0.108898253373735,0.10565588375027496,0.10885885122808901,0.10559685244961693,0.10889894987002155,0.10567510743434913,0.1086920155647449,0.10557954205872493,0.10875993508893624,0.10561274828697871,0.1086953254362826,0.10555369173031179,0.1087624438601396,0.1055679479523964,0.00591253432560681,0.00558947121472981,0.0059130649224875,0.00558887198115434,0.00591021213094155,0.00559114730912523,0.00591027499319808,0.00558862864797074,0.00590537535212095,0.00558510941619205,0.0059068269115754,0.00558713056403207,0.00590727483449512,0.00559764234062474,0.0059076045444485,0.00559293151142838,0.10882890971426863,0.10556508074312976,0.10883087321067458,0.10556402747181783,0.10865901945700196,0.10548055173116673,0.10866301749987377,0.10548374542905789,0.10883686421466343,0.10554003531112348,0.10883784993170512,0.10553823993116641,0.10867000720061502,0.10541830021749904,0.10867314854853084,0.10542808399899006,0.10883026070563229,0.1055552422433862,0.1088313088619511,0.10555625035203471,0.10866816458877236,0.10542873922862331,0.10867142924645472,0.10545178049698084,0.10883051859266446,0.10555711970517112,0.10883139640231722,0.10555809658699934,0.10866681599574483,0.10542784564912631,0.10866982569212526,0.10545956619725215,0.00590559079267001,0.00556764896466099,0.00590585651363486,0.00557127678643396,0.0059051693948996,0.0055689889242129,0.00590554408023891,0.00557171307475721
1,0.08871243731708635,0.08498738147109124,0.10317694791311187,0.10117628927391883,0.10865508616888027,0.10547519262324226,0.1086800629789975,0.10546748394543726,0.10317865781784549,0.10116581927067493,0.10323481847196192,0.10119806956790392,0.00531883618035932,0.00513103583560207,0.10318840954774404,0.10162099751143948,0.10680642100023444,0.10402144608028686,0.10685617319379244,0.10400592634636709,0.00570549614574593,0.00542437814643104,0.00590214529314151,0.00557694238803275,0.10776537909489198,0.10473311601749563,0.10505397453854233,0.10255690688961369,0.10865882852232196,0.10546330869679987,0.10867046116480092,0.10546787322482216,0.00532742934284787,0.00512986026756203,0.00532031346686125,0.00512730111113775,0.1068016136315889,0.10400884938629448,0.10683167075781032,0.10400840425050291,0.10750357889574902,0.10431565904259005,0.10753019954865814,0.10431978918905392,0.10750357889574902,0.10431565904259005,0.10753019954865814,0.10431978918905392,0.10750357889574902,0.10431565904259005,0.10753019954865814,0.10431978918905392,0.10750357889574902,0.10431565904259005,0.10753019954865814,0.10431978918905392,0.10717620533812514,0.10411946525418136,0.10722951131604429,0.10414046223619566,0.10717620533812514,0.10411946525418136,0.10722951131604429,0.10414046223619566,0.10717620533812514,0.10411946525418136,0.10722934813914442,0.10414302303460231,0.10717620533812514,0.10411946525418136,0.10722934813914442,0.10414302303460231,0.10693084898094551,0.10393221774002163,0.10702200666073118,0.10404847903992591,0.10693084898094551,0.10393221774002163,0.10702200666073118,0.10404847903992591,0.1069528414485442,0.10395232997886394,0.10703904790317358,0.10404678802441217,0.1069528414485442,0.10395232997886394,0.10703935429564516,0.10404678301891844,0.10671929743317701,0.10389697948554841,0.10686829025802176,0.10405767344388434,0.1067249192045288,0.10388438078495002,0.10687074997587945,0.10406743318372373,0.10685251117196606,0.10398296336672443,0.10697514893858585,0.1040547580324775,0.10685691823141465,0.10399106225189932,0.1069812572320595,0.10412153725287032,0.00574218901858436,0.00543608561817701,0.00574218901858436,0.00543608561817701,0.00574218901858436,0.00543608561817701,0.00574218901858436,0.00543608561817701,0.00571865318317369,0.00542019990234529,0.00571865318317369,0.00542019990234529,0.0057205060470111,0.00541741428576649,0.0057205060470111,0.00541741428576649,0.10739475407043468,0.10434012350906186,0.10737587376789792,0.10437430893458634,0.10739559557559553,0.10434301322592253,0.1073776885393053,0.10437159254951858,0.10692297047212501,0.1042144848937173,0.10708704142390302,0.1042672536167386,0.10695204990302441,0.10412333925307736,0.10714513841796447,0.10423181547322062,0.1072393620862363,0.10434280452938581,0.1073442473591419,0.10435377780461881,0.10724114035645872,0.10423413920571753,0.1073464531589472,0.10432335670043855,0.10699693069725101,0.10409917014391155,0.10706606699400924,0.10425683698205737,0.10695141294569385,0.10412666787564383,0.10707747814859052,0.10422729631177158,0.107172627950136,0.10418961785971591,0.10725444005534153,0.104337960455636,0.1071732500873425,0.10418914973627244,0.107254988002471,0.10429261725537527,0.10689765183361213,0.10399482335063613,0.10700936499662606,0.10420055291104999,0.10688159144407657,0.10416003949838998,0.1070227171707983,0.10421670922716952,0.1071876000980332,0.10420749761744806,0.10727737365659333,0.10431878719010844,0.10718914482139108,0.10423771289517964,0.1073103499514909,0.10432554611911057,0.10688978508665167,0.10415092799947481,0.107009895607665,0.1041758508247462,0.1068877061051906,0.10414396577418496,0.10708544234164653,0.10422665712273334,0.00572770023087216,0.0054510657344339,0.0057315264719245,0.00544007331755584,0.00572558530794892,0.00544060891570736,0.00571929955176805,0.00543712162216228,0.00571485689441386,0.00543843482591093,0.00572313213068792,0.00544183221031537,0.00571909777284456,0.00545514153512883,0.00571995216433561,0.00544623390151474,0.10717225317004772,0.1041521757468913,0.10717434823558303,0.10415014479363291,0.10685072453698297,0.10402347411355815,0.10685803650621879,0.1040176125344669,0.10717054834882961,0.10409229983725403,0.10717213509107305,0.10409154090091875,0.10685621973648597,0.10398154685594664,0.10686208155618855,0.10398876689403343,0.10716082856785708,0.10412427048742308,0.10716258622852871,0.10412512050052496,0.10684216649409305,0.10395491438601687,0.10684839522507769,0.10398045711262706,0.10716139712270374,0.10412531663799772,0.1071629807289386,0.10412641281250373,0.10684004796965559,0.10395108963106084,0.10684635863157585,0.10398818545053885,0.00571454253618406,0.00541700403011667,0.00571502360380364,0.00542272519218978,0.00571287206209019,0.00542158638324879,0.00571349354868607,0.00542670385244588
2,0.0856422013357208,0.08262429697975981,0.09967211312292783,0.0985566710148675,0.10772978719164547,0.10476491023046297,0.10776738366067937,0.10471964637568934,0.09967081130813522,0.09849932353986783,0.09975276115637766,0.09871741506971543,0.00496327509813505,0.0048667665975224,0.09971347327727596,0.09902444188065943,0.10499429211671155,0.10263125644045898,0.10506848230009512,0.10257171228750743,0.00551598404750925,0.00527389025157876,0.00580330211756418,0.00549792924695432,0.10641067425606163,0.10363013330183155,0.10242973683916763,0.10046834555292508,0.10773506580997567,0.10474337608462311,0.10775274599780398,0.10478865718994351,0.00497553150111234,0.0048685433274841,0.00496521612875196,0.0048534637808773,0.10498682040743207,0.10255403168485334,0.10503180303161418,0.10266138442173399,0.10604109539557187,0.1030709143624403,0.10607706442871682,0.10307194888069851,0.10604109539557187,0.1030709143624403,0.10607706442871682,0.10307194888069851,0.10604109539557187,0.1030709143624403,0.10607706442871682,0.10307194888069851,0.10604109539557187,0.1030709143624403,0.10607706442871682,0.10307194888069851,0.10557354464282988,0.10272631122221527,0.10564464322660153,0.10276580275259004,0.10557354464282988,0.10272631122221527,0.10564464322660153,0.10276580275259004,0.10557354464282988,0.10272631122221527,0.10564524689117595,0.10276418419582263,0.10557354464282988,0.10272631122221527,0.10564524689117595,0.10276418419582263,0.10519601197835587,0.10247570706029424,0.10532658456255163,0.10268484496759489,0.10519601197835587,0.10247570706029424,0.10532658456255163,0.10268484496759489,0.1052239456415425,0.10249772549908742,0.1053477084600792,0.10268884809083374,0.1052239456415425,0.10249772549908742,0.10534801136184366,0.1026888487419227,0.10487803755309542,0.1024052396931407,0.10509543366240041,0.10268179475055539,0.10488517859034022,0.10239398489241947,0.10509928333269153,0.10272372583470074,0.10506472982721125,0.1025173253306645,0.10524105704416735,0.10271026130701941,0.10507051145598677,0.10251750743548646,0.10524930286271124,0.10277615459143692,0.00557239717171291,0.00529228125066335,0.00557239717171291,0.00529228125066335,0.00557239717171291,0.00529228125066335,0.00557239717171291,0.00529228125066335,0.00553663850054931,0.00527765691427669,0.00553665817141225,0.00527796303923278,0.00553910317986621,0.00527595273834002,0.00553912998669853,0.00527597166023691,0.10579491043774697,0.10304371691456482,0.10583201350436695,0.10312854070152454,0.10579700568804488,0.10304516907936132,0.10583559069218808,0.10311697156437519,0.10523487616730248,0.102915824006284,0.10549521256616193,0.10299043443754344,0.10523727007466385,0.1027353346616837,0.1054703666956372,0.10304870447241711,0.10562094536902879,0.10301562298271649,0.10578974200127816,0.10307888878620101,0.10562296318521648,0.10290597485751718,0.10593019412160265,0.1031280154559355,0.10523968713439427,0.10280165307446137,0.10539625965488338,0.10291821855296121,0.10519018748599876,0.102734542847506,0.10540393252502751,0.10294293235480023,0.1056305234810893,0.10293991309015096,0.10571240558870343,0.1031259707186744,0.10563155788151292,0.10293779400148372,0.10571361313590844,0.1030812628545533,0.10516970779286236,0.10258583953174637,0.10532246551176044,0.10294908659181927,0.10519434640624542,0.10284095796575891,0.10534587030070933,0.10287927442745562,0.10562629831495521,0.10303329176710643,0.10568591660837412,0.10305955218594008,0.10562927887987873,0.1029563361183966,0.10573081259564496,0.10301680384995134,0.10513297140316542,0.10275793696809278,0.10531558965309648,0.10288369159683117,0.10513821472527214,0.10276669979995907,0.10538988529483537,0.10289178936382803,0.00555383881578215,0.00531640112520577,0.0055511433441926,0.00529073893528417,0.00554917254907185,0.00530997852720965,0.00553818123140194,0.00529668438812235,0.00553555289426111,0.00530495590854029,0.00554440149628495,0.00529721130871607,0.00553774147728927,0.00531140333399347,0.00553738162725471,0.00529575408161209,0.10555022805776819,0.10275535425760557,0.10555294174584715,0.102751137778643,0.10506435462966454,0.10259383978970867,0.10507189052110767,0.10259800028263033,0.10553096292339693,0.10280547063141478,0.10553286400844854,0.1027148130750788,0.10504322203784267,0.10259126524926925,0.10507351174932669,0.10260671166494273,0.10553667180032916,0.1027359112001202,0.10553909188017839,0.10273854517612077,0.10504828580058787,0.10258518067094795,0.10505980106837923,0.10254409239754103,0.10553804558693704,0.10273698951102851,0.10554028959556126,0.10273906785497589,0.10504661866279426,0.10255314967120308,0.10505765974376188,0.10257543527074198,0.00552885710152423,0.0052680113266838,0.00552995425681549,0.00527442126990811,0.00552671739049685,0.00527133531341176,0.00552778529770311,0.00527789277511885
3,0.08265884458954807,0.08036249976122253,0.09636642607830645,0.09584412568089717,0.10681981659835066,0.10397462412041476,0.10686957400153041,0.10394291251883257,0.09636425089889426,0.09577115068243125,0.09646399001839365,0.09602646716786906,0.00463934448184432,0.00460362676769609,0.09641825082860842,0.09646321716230936,0.1032318336537593,0.10112395429982296,0.10333016828496493,0.10110235515636228,0.0053348515960459,0.00512395880512108,0.00570693197789946,0.00541668308099932,0.10508579925298966,0.1024919497156403,0.09990082705845127,0.09837917734321866,0.10682732226756805,0.10395868356773964,0.10684902599649572,0.10401271901600255,0.00465485150666016,0.00460544206458139,0.00464166503335873,0.00459504237311043,0.1032222349244679,0.10106719182418425,0.1032783788581048,0.10117591154294577,0.10462164258755392,0.10181520451112698,0.10466798938175761,0.10184092539194702,0.10462164258755392,0.10181520451112698,0.10466798938175761,0.10184092539194702,0.10462164258755392,0.10181520451112698,0.10466798938175761,0.10184092539194702,0.10462164258755392,0.10181520451112698,0.10466798938175761,0.10184092539194702,0.10399749728774992,0.10136334169472412,0.1040800010964698,0.10138195804916432,0.10399749728774992,0.10136334169472412,0.1040800010964698,0.10138195804916432,0.10399749728774992,0.10136334169472412,0.10408081897384161,0.10138099379700662,0.10399749728774992,0.10136334169472412,0.10408081897384161,0.10138099379700662,0.10347465538085587,0.10102584157579807,0.10366200043397805,0.10126762241394294,0.10347465538085587,0.10102584157579807,0.10366200043397805,0.10126762241394294,0.10352239671074155,0.10100666977147482,0.10369079602917934,0.10125406631771985,0.10352239671074155,0.10100666977147482,0.10369107986656678,0.10125406702681568,0.10305798818663937,0.10091072289090884,0.10336220483762665,0.10124091702019301,0.1030661598906736,0.10090227227376955,0.1033525061372957,0.10127901134816869,0.10332288141501855,0.1010277854270284,0.10355456875568597,0.10131245060750735,0.10333225419867184,0.10104856362446246,0.10356716399470647,0.10138003038047687,0.00540832010957807,0.00515280975649475,0.00540832010957807,0.00515280975649475,0.00540832010957807,0.00515280975649475,0.00540832010957807,0.00515280975649475,0.00536101022883171,0.005131729678662,0.00536102924243431,0.00513203242901228,0.00536502031498976,0.00512902011123568,0.00536504012669421,0.00512902939140167,0.10424233843437412,0.1017954030638435,0.10431065207745067,0.10184035962412019,0.1042444114763698,0.10180017282843205,0.10434933579651087,0.10190836111022357,0.10351656402372333,0.10159620205247266,0.10383598419812211,0.10171141162970918,0.10355401674308291,0.10143975714930002,0.10385896280079089,0.10180141254438842,0.10405821204707448,0.10170449464027678,0.10423302443471778,0.10194182824091509,0.10403875241426491,0.10175260096659165,0.10441850357864017,0.10188434276561642,0.10358096586397281,0.10158334238472845,0.10373254878235123,0.10159268015367622,0.10352537839929864,0.1014330771205122,0.10376712018809484,0.1016834529849189,0.10404679295014177,0.10154543092255669,0.10418885531944289,0.10188353289223179,0.1040485715290996,0.10154767798776528,0.10419054021362113,0.10184100058523636,0.10345403289686447,0.10126451152634927,0.10372222106027587,0.10171790676760965,0.1034849835042636,0.10152247962285442,0.1036941521664777,0.10155053624643944,0.10404461209713087,0.10177831832507318,0.10414316053805615,0.1017678840665908,0.10406693495536755,0.10160057986486659,0.10423415007030493,0.10178259567267031,0.10342677204538,0.10138305891206152,0.10366917782986607,0.10162788856258145,0.10345047074399182,0.1014677524063595,0.1037235486287175,0.10159662344267782,0.00537987482113238,0.00517884206836129,0.00537981256918902,0.00516103270669327,0.00537791336849785,0.00517612502859352,0.00536646093575432,0.00516661912557704,0.00535896173614968,0.00516713351192059,0.00536932372704682,0.00516973870760991,0.00536284727147386,0.00518016033401866,0.00536341162336758,0.00516000321087637,0.10398310837997501,0.10142978245509587,0.10398612506917916,0.1014272404698642,0.1033312809491536,0.10116952992050617,0.10334252715477357,0.10114917467338522,0.10395842606584385,0.1015465776905446,0.10396077784218101,0.1014573348411849,0.1033073091518559,0.10118864255401235,0.10334021093087535,0.10117431493573427,0.10395736913069026,0.10142174641558636,0.10395983321667122,0.10142592183321088,0.10330088295064807,0.10112868924722744,0.10331599831476058,0.10109715797932306,0.10396559129949712,0.10146344013311327,0.10396827660816281,0.10146620599318298,0.10330802919716606,0.10112002990992212,0.1033229453285444,0.10113819694887978,0.00535225824407742,0.00512371161524512,0.00535357130938941,0.00513272060755531,0.00534873997644017,0.00512584183516596,0.00535002600018401,0.00513257043759653
4,0.07976381368411843,0.0783771053015168,0.09321336751681022,0.09357684334082203,0.10592027824757416,0.10324630486884906,0.1059793936190136,0.1032285593173304,0.09321078804783316,0.09346130321140737,0.09332450226644522,0.09376046845922516,0.00434040238715072,0.00438837211230074,0.09325230975529461,0.0940760756608098,0.10151484168602035,0.09980930489305688,0.10163159057409277,0.09981135075626227,0.00516079549105461,0.00499390258169849,0.00561218301780332,0.00534176743451035,0.10377867966053314,0.10145255680239065,0.09745945527698766,0.09656987972500386,0.1059294523361573,0.10323412447205801,0.10595475761374525,0.1032912377144543,0.00435824850761191,0.00439336423899613,0.00434326541317906,0.00438218139793278,0.10150332347517856,0.09976016128988449,0.10156880252842818,0.0998827228007696,0.10321153222535566,0.1006423657172971,0.10326762019131962,0.10067430862290827,0.10321153222535566,0.1006423657172971,0.10326762019131962,0.10067430862290827,0.10321153222535566,0.1006423657172971,0.10326762019131962,0.10067430862290827,0.10321153222535566,0.1006423657172971,0.10326762019131962,0.10067430862290827,0.10243628424290357,0.10007939348024478,0.10253830076938462,0.10012093601221593,0.10243628424290357,0.10007939348024478,0.10253830076938462,0.10012093601221593,0.10243628424290357,0.10007939348024478,0.10253917327156034,0.10011994638306665,0.10243628424290357,0.10007939348024478,0.10253917327156034,0.10011994638306665,0.10180060089506236,0.09963314731746076,0.1020290225956776,0.09993274181711548,0.10180063951608187,0.09963303492587622,0.1020290225956776,0.09993274181711548,0.10186420493930065,0.09965797938073469,0.10207401692850901,0.09993936771725528,0.10186424826610366,0.0996578696047187,0.1020745368671867,0.09994011528410413,0.10128411188653973,0.09950788158294435,0.10164804089337501,0.09986485109751062,0.10129401743589095,0.09950916426665071,0.10164072012945621,0.09993166212681259,0.1016217733816269,0.09972692005723778,0.10191068498328426,0.10000474557359955,0.10163372770035303,0.09977246033334958,0.10192671728453907,0.10006897838408209,0.00524809830184474,0.00502436683569509,0.00524809830184474,0.00502436683569509,0.00524809830184474,0.00502436683569509,0.00524809830184474,0.00502436683569509,0.00519170738365104,0.00499682764181044,0.00519172522357448,0.00499712545077363,0.00519714142432939,0.00499293021313717,0.00519720137586157,0.00499313811295971,0.10275000791621038,0.1006256228582365,0.10282747512414564,0.10062887580223209,0.10275168552490843,0.10063082862617195,0.10285553146496677,0.10071497799569575,0.10186186527255751,0.10034514002124001,0.10223488682243599,0.10041333221701433,0.10195098128104657,0.10015585366738451,0.10227135702128197,0.1005199071548665,0.10251940692268169,0.10044458146235187,0.10272289593217207,0.1007207422904794,0.10248277259580689,0.10045549912354391,0.10295179582176926,0.10069194605885251,0.10191984124067466,0.10026030134251838,0.1021320497207555,0.10033270921656263,0.10184294514401956,0.10010581697722513,0.1021457873924325,0.10052342935433224,0.10254517235486335,0.10028176526856081,0.10267826620560581,0.1006161400697241,0.10251394361926093,0.10029615659645762,0.10268121257562708,0.10057487296010252,0.10181893078407829,0.09998864281695727,0.10208950004527635,0.1005297632514059,0.1018002266310194,0.10025449772214301,0.10209898636363378,0.10022309653355642,0.10248352938479703,0.10047818548901766,0.10263182804183676,0.10049047503612495,0.10252742021518113,0.10030704492038761,0.10271590298835456,0.10059786838923314,0.10173179833856325,0.10008510541010535,0.102008127445827,0.10035638213591289,0.1017417293515057,0.10011776844474031,0.10207017678333039,0.1002675889343016,0.00521734264941986,0.00505102778841634,0.00521179166334868,0.00503162995158247,0.00520821884310345,0.00504723870869407,0.00519735968170847,0.00503412041067408,0.0051913382850246,0.00504257379824112,0.00520036303281878,0.00503675031329883,0.00519618299791642,0.00505405408670275,0.00519355236036441,0.00502215948192705,0.10243978971967331,0.10030839760912998,0.10244431134854964,0.10023340592485361,0.10163176636168278,0.09994167400063025,0.10164612324683482,0.09984771619583334,0.10241924052319554,0.1003249703704692,0.10242216601500946,0.10023003550095194,0.10159072204089939,0.09980223691304238,0.1016264939700895,0.09978416409279736,0.10241059321473461,0.1001984473615472,0.10241365201481249,0.1001974827654682,0.10158300469883114,0.09985716124088809,0.10160099720929049,0.09979804740138352,0.10241873068223592,0.10023837849142264,0.10242201642089722,0.10023594409680486,0.10158869709469351,0.09982382986802028,0.10160673384306781,0.09982644021130216,0.0051814736054668,0.0049960426843935,0.00518319529891979,0.00500171214268465,0.00517656518526945,0.00499506899009418,0.0051781155685103,0.00500162801858254
