Year,Configuration,R2,RMSE,ubRMSE,Bias,MAE,Med|Err|,Pearson
2023,MSE d=8 LR=0.01 MCW=10 Est=6500,0.6560717472412302,0.06309957092493275,0.055378954821369675,-0.030244457571652738,0.049244639844984624,0.04054341459274291,0.8591292829544659
2023,MSE d=8 LR=0.01 MCW=10 Est=7000,0.6560459876800568,0.06310193389862014,0.05538027413801323,-0.030246971718578174,0.0492496704784042,0.04054888510704041,0.8591203356957917
2023,MSE d=8 LR=0.01 MCW=10 Est=7500,0.6560741802203687,0.06309934773854142,0.055378055805001866,-0.03024563803736815,0.04925165273181395,0.04054907679557801,0.8591327932749221
2023,MSE d=8 LR=0.01 MCW=10 Est=8000,0.6560296485635279,0.06310343267108692,0.055381156614991045,-0.03024848271996865,0.04925639241893807,0.04055591177940369,0.8591204032252107
2024,Baseline (MAE),0.6426622888958975,0.05966030006551575,0.057171369288827316,-0.017052446679086168,0.04448459890003512,0.034991535663604745,0.8300334377197776
2024,Baseline (MSE),0.6390822465692563,0.05995841315852993,0.056825116259059796,-0.019128969386262868,0.044152553881762466,0.03386179268360137,0.8313858295940265
2024,MSE d=8 LR=0.01 MCW=10 Est=500,0.639657815135491,0.059910585160038055,0.056396693938827874,-0.02021611061100385,0.04392754186074651,0.03398814272880554,0.8332560673207335
2024,MSE d=8 LR=0.01 MCW=10 Est=1000,0.6400920401128154,0.05987447710018618,0.056392083454815944,-0.020121777501985374,0.04392947662244561,0.033729611992836,0.8348007470896304
2024,MSE d=8 LR=0.01 MCW=10 Est=1500,0.6402997111949533,0.05985720047251368,0.05641801151039666,-0.019997310489959372,0.04395512379921775,0.033429851293563836,0.834862909190791
2024,MSE d=8 LR=0.01 MCW=10 Est=2000,0.6404966188190538,0.05984081467444464,0.056403512350137915,-0.019989169428533057,0.0439515575014405,0.03320650005340575,0.8350730014700399
2024,MSE d=8 LR=0.01 MCW=10 Est=2500,0.6406463962060693,0.059828347845132496,0.05639655702347225,-0.019971468612203825,0.04396655550880252,0.03327336764335631,0.8351324154060836
2024,MSE d=8 LR=0.01 MCW=10 Est=3000,0.640690950365238,0.05982463884606754,0.05639453506534552,-0.019966066855495262,0.043976224927007104,0.03336284446716309,0.8351715151512616
2024,MSE d=8 LR=0.01 MCW=10 Est=3500,0.6410488076254248,0.05979483996600605,0.05636797297204647,-0.019951804688211675,0.04396232609663828,0.033403439521789535,0.8353397061097161
2024,MSE d=8 LR=0.01 MCW=10 Est=4000,0.6411782666885129,0.05978405621293016,0.05636041414483364,-0.019940839928218955,0.04395943580677916,0.033225630879402154,0.8353853452911707
2024,MSE d=8 LR=0.01 MCW=10 Est=4500,0.6413496467532652,0.05976977750826648,0.056350545799870644,-0.019925920141764943,0.04395278062248977,0.033345068216323825,0.8354319285461367
2024,MSE d=8 LR=0.01 MCW=10 Est=5000,0.6413978492966742,0.059765760849592314,0.056345638273073706,-0.019927749968143102,0.04395726152382456,0.03335817289352416,0.8354554345887427
2024,MSE d=8 LR=0.01 MCW=10 Est=5500,0.6414953973631845,0.05975763146312196,0.05633099915243634,-0.019944749960512032,0.04395527552117317,0.03329439496994019,0.8355372436715145
2024,MSE d=8 LR=0.01 MCW=10 Est=6000,0.6415889427681862,0.05974983460849332,0.05632210733040107,-0.019946502486223,0.043952454088536326,0.03341393256187439,0.8355695964198596
2024,MSE d=8 LR=0.01 MCW=10 Est=6500,0.6417011965702268,0.05974047709674805,0.05631300693373053,-0.019944168345841277,0.04395051432241065,0.03340868735313415,0.8356118881336959
2024,MSE d=8 LR=0.01 MCW=10 Est=7000,0.6417357345697036,0.05973759770352597,0.056307390031463206,-0.0199514012203302,0.04394644773593527,0.03338015908002853,0.8356359496941606
2024,MSE d=8 LR=0.01 MCW=10 Est=7500,0.6417645551407074,0.05973519485949615,0.05630418780836257,-0.019953243917842475,0.04395091695029933,0.033492095708847036,0.8356527291030946
2024,MSE d=8 LR=0.01 MCW=10 Est=8000,0.641819919720431,0.059730578703004265,0.056301615107882896,-0.019946683277765862,0.043951307753366066,0.03347112274169922,0.8356710557350429
2025,Baseline (MAE),0.6431330769156418,0.0625661544459757,0.061490586078336275,-0.011551255598437603,0.04697668291672503,0.03404295355081559,0.8107500278866405
