feature,importance
SMAP_sm_pm_interp_ema02,0.129836106300354
V_rollmin_LST_modis_kobs30,0.07490826845169067
D_sin_DOY,0.03530352115631104
G_rain_sum_3d,0.02680384159088135
V_ema_G_API_kobs7,0.015741946697235106
V_rollmin_G_API_kobs30,0.012065014839172364
G_rain_sum_7d,0.008710668087005616
C_lag_LST_modis_kobs30,0.007894127368927003
C_lag_G_API_kobs1,0.007842428684234619
V_ema_G_API_kobs14,0.006681849956512451
V_rollmean_G_API_kobs14,0.005131962299346924
G_API,0.004785656929016113
A_pct_G_API,0.003495781421661377
V_rollcv_G_API_kobs30,0.003235061168670654
G_DSLR,0.0031878018379211427
SMAP_ampm_diff_interp,0.0028734493255615236
V_rollmax_G_API_kobs30,0.002854702472686768
V_rollmin_G_API_kobs7,0.0027938675880432124
V_ema_G_API_kobs30,0.0022126960754394525
V_rollmean_s2_b11_kobs7,0.0021262431144714357
V_ema_LST_modis_kobs7,0.0015645718574523924
C_smm_G_API_alpha0.85_n5,0.00151073694229126
C_lag_G_API_kobs5,0.0012890172004699709
V_rollmean_G_API_kobs7,0.0012821197509765626
C_lag_s2_b11_kobs30,0.0012682247161865236
D_z_LST_modis,0.001255202293395996
A_d_G_API_kobs1,0.0009282350540161133
V_rollcv_LST_modis_kobs30,0.0008999967575073241
V_rollcv_G_API_kobs7,0.0008806991577148437
V_rollstd_LST_modis_kobs30,0.0007558608055114747
A_d_E_SAR_diff_kobs14,0.0007459640502929687
C_lag_G_API_kobs6,0.0006687307357788085
V_rollrng_F_NDMI_kobs7,0.0006660032272338866
V_rollcv_G_API_kobs14,0.0006557440757751466
C_lag_LST_modis_kobs6,0.0006227779388427735
A_d_E_SAR_diff_kobs30,0.0004983711242675782
A_d_LST_modis_kobs14,0.00039402484893798825
SMAP_sm_am_interp_rollrange7,0.0003727555274963379
V_rollstd_LST_modis_kobs14,0.0002869057655334473
D_fft_ent_E_SAR_ratio_kobs30,0.0002837681770324707
A_d_E_SAR_diff_kobs5,0.00025739669799804685
SMAP_sm_pm_interp_rollrange7,0.0002435636520385742
V_rollstd_F_NDMI_kobs7,0.0002189445495605469
V_rollstd_E_SAR_ratio_kobs7,0.00014391899108886718
V_rollrng_E_SAR_diff_kobs7,0.00013182640075683595
V_rollstd_s2_b12_kobs7,0.0001315760612487793
A_grad_E_SAR_diff_kobs14,0.00013087272644042965
D_fft_dom_LST_modis_kobs30,9.561061859130859e-05
V_rollcv_s2_b12_kobs7,9.434461593627929e-05
A_d_E_SAR_ratio_kobs5,9.316205978393555e-05
D_fft_ent_LST_modis_kobs30,7.45224952697754e-05
V_rollstd_F_NDVI_kobs7,6.85453414916992e-05
A_grad_s2_b12_kobs7,6.820201873779298e-05
A_pct_F_NDVI,6.550073623657227e-05
A_d_s2_b12_kobs2,6.447076797485351e-05
A_grad_E_SAR_diff_kobs30,6.191492080688475e-05
A_d_F_NDVI_kobs2,5.921363830566407e-05
A_grad_E_SAR_diff_kobs7,5.859851837158204e-05
SMAP_sm_interp_rollrange7,3.4296512603759764e-05
A_d_s2_b12_kobs7,2.6073455810546878e-05
A_d_F_NDVI_kobs1,2.5267601013183598e-05
V_rollcv_LST_modis_kobs14,1.179218292236329e-05
SMAP_sm_am_interp_rollstd7,1.1408329010009766e-05
V_rollstd_SMAP_sm_interp_kobs7,1.0707378387451178e-05
A_d_s2_b12_kobs5,9.741783142089847e-06
A_pct_SMAP_sm_interp,5.078315734863281e-06
SMAP_sm_am_interp_pctchg,4.67538833618164e-06
V_rollrng_SMAP_sm_interp_kobs7,3.223419189453126e-06
SMAP_sm_interp_pctchg,2.143383026123047e-06
A_d_E_SAR_diff_kobs2,1.2159347534179687e-06
G_DSLR_isnan,0.0
SMAP_sm_pm_interp_mask,0.0
SMAP_sm_interp_mask,0.0
SMAP_sm_am_interp_mask,0.0
SMAP_sm_am_interp_diff1,-3.600120544433594e-07
SMAP_sm_interp_rollstd7,-2.417564392089844e-06
SMAP_sm_interp_diff1,-2.6035308837890625e-06
V_rollstd_E_SAR_diff_kobs7,-3.3831596374511794e-06
A_grad_s2_b12_kobs14,-8.060932159423815e-06
A_d_E_SAR_ratio_kobs7,-9.407997131347665e-06
A_grad_LST_modis_kobs14,-1.4598369598388668e-05
A_d_SMAP_sm_interp_kobs1,-1.6355514526367186e-05
SMAP_sm_pm_interp_pctchg,-1.8732547760009764e-05
A_grad_E_SAR_ratio_kobs7,-2.2590160369873054e-05
A_d_E_SAR_diff_kobs1,-3.82852554321289e-05
A_d_E_SAR_diff_kobs7,-4.7433376312255863e-05
SMAP_sm_pm_interp_diff1,-5.1238536834716796e-05
A_d_F_NDVI_kobs5,-5.2480697631835945e-05
A_d_E_SAR_ratio_kobs2,-5.671501159667969e-05
A_d_G_API_kobs5,-5.8572292327880856e-05
A_d_SMAP_sm_interp_kobs2,-5.889654159545899e-05
D_fft_dom_E_SAR_ratio_kobs30,-6.346940994262695e-05
SMAP_sm_pm_interp_rollstd7,-6.634712219238282e-05
V_rollrng_s2_b12_kobs7,-7.321119308471681e-05
V_rollrng_F_NDVI_kobs7,-7.750988006591797e-05
A_d_SMAP_sm_interp_kobs14,-7.930040359497073e-05
A_pct_E_SAR_ratio,-8.007526397705078e-05
V_rollstd_SMAP_sm_interp_kobs30,-8.895397186279297e-05
A_d_E_SAR_ratio_kobs1,-0.00010769367218017578
A_pct_LST_modis,-0.00010838270187377929
A_grad_SMAP_sm_interp_kobs14,-0.00011872529983520507
A_pct_E_SAR_diff,-0.00016250133514404298
SMAP_sm_interp_grad7,-0.00017947196960449219
A_grad_SMAP_sm_interp_kobs7,-0.0001797008514404297
A_d_LST_modis_kobs1,-0.00018948078155517578
V_rollcv_E_SAR_diff_kobs7,-0.0002076125144958496
A_d_s2_b11_kobs5,-0.00021569252014160155
V_rollstd_LST_modis_kobs7,-0.00023786783218383788
D_fft_dom_F_NDMI_kobs30,-0.0002617073059082031
A_d_s2_b12_kobs14,-0.00027573823928833007
V_rollrng_s2_b11_kobs7,-0.0002855920791625977
V_rollcv_E_SAR_ratio_kobs7,-0.00029689550399780273
V_rollstd_s2_b11_kobs7,-0.00035877943038940433
A_d_LST_modis_kobs2,-0.00036862373352050784
V_rollcv_F_NDVI_kobs7,-0.0003782224655151367
A_d_F_NDMI_kobs2,-0.00040841102600097656
A_d_SMAP_sm_interp_kobs7,-0.000560755729675293
A_pct_F_NDMI,-0.0005961227416992187
A_d_s2_b12_kobs1,-0.0007445311546325684
