model_id,dataset,window,scope,n_seeds,n_mean,rmse_mean,rmse_std,rmse_median,mae_mean,mae_std,mae_median,bias_mean,bias_std,bias_median,ubrmse_mean,ubrmse_std,ubrmse_median,r2_mean,r2_std,r2_median,pearson_mean,pearson_std,pearson_median,target_std_mean,target_std_std,target_std_median,prediction_std_mean,prediction_std_std,prediction_std_median,diff_pearson_mean,diff_pearson_std,diff_pearson_median
Clustering_Backbone54_k2_no_smap,wa_temporal,temporal_full,SourdoughGulch_WA_985,1,906.0,0.06507967646714673,0.0,0.06507967646714673,0.056380848660242754,0.0,0.056380848660242754,-0.01561035701599609,0.0,-0.01561035701599609,0.06317975184267213,0.0,0.06317975184267213,0.3409429770118023,0.0,0.3409429770118023,0.6642195021520985,0.0,0.6642195021520985,0.08016483243232275,0.0,0.08016483243232275,0.033233837083710784,0.0,0.033233837083710784,-0.015417646930026844,0.0,-0.015417646930026844
Clustering_Backbone54_k2_no_smap,wa_temporal,temporal_full,Spokane,1,897.0,0.08357968628046157,0.0,0.08357968628046157,0.07462991341486688,0.0,0.07462991341486688,0.030834382760484842,0.0,0.030834382760484842,0.07768400606637309,0.0,0.07768400606637309,0.47045153417231944,0.0,0.47045153417231944,0.971804877331582,0.0,0.971804877331582,0.11485446404947203,0.0,0.11485446404947203,0.038805298152788194,0.0,0.038805298152788194,0.242557891568205,0.0,0.242557891568205
Clustering_Backbone54_k2_no_smap,wa_temporal,temporal_summer_2025,CayusePass_WA,1,31.0,0.10700590124683816,0.0,0.10700590124683816,0.10490904332745454,0.0,0.10490904332745454,0.10442486237710515,0.0,0.10442486237710515,0.0233604584537789,0.0,0.0233604584537789,-18.50706742296203,0.0,-18.50706742296203,0.28075424803837284,0.0,0.28075424803837284,0.024227674856002995,0.0,0.024227674856002995,0.004566334334289047,0.0,0.004566334334289047,-0.12852175439474658,0.0,-0.12852175439474658
Clustering_Backbone54_k2_no_smap,wa_temporal,temporal_summer_2025,Darrington,1,31.0,0.11256156646552057,0.0,0.11256156646552057,0.11078360418350462,0.0,0.11078360418350462,0.11078360418350462,0.0,0.11078360418350462,0.019927350282573513,0.0,0.019927350282573513,-11.592298680587698,0.0,-11.592298680587698,0.8235164432605012,0.0,0.8235164432605012,0.03172032440295856,0.0,0.03172032440295856,0.017561245113788503,0.0,0.017561245113788503,0.7361050358891493,0.0,0.7361050358891493
Clustering_Backbone54_k2_no_smap,wa_temporal,temporal_summer_2025,Paradise_WA,1,31.0,0.12051302181119972,0.0,0.12051302181119972,0.12032680411877167,0.0,0.12032680411877167,0.12032680411877167,0.0,0.12032680411877167,0.006696912469896287,0.0,0.006696912469896287,-1105.2917150800643,0.0,-1105.2917150800643,0.3369045257277801,0.0,0.3369045257277801,0.0036232570534448965,0.0,0.0036232570534448965,0.006983567125437974,0.0,0.006983567125437974,-0.41640160562184697,0.0,-0.41640160562184697
Clustering_Backbone54_k2_no_smap,wa_temporal,temporal_summer_2025,Quinault,1,31.0,0.053788351101240556,0.0,0.053788351101240556,0.04927305413446116,0.0,0.04927305413446116,0.04482452166849564,0.0,0.04482452166849564,0.029731279343157956,0.0,0.029731279343157956,-0.18541983371132775,0.0,-0.18541983371132775,0.9749753351395075,0.0,0.9749753351395075,0.04940286510036508,0.0,0.04940286510036508,0.020538241051592368,0.0,0.020538241051592368,0.9077179273483367,0.0,0.9077179273483367
Clustering_Backbone54_k2_no_smap,wa_temporal,temporal_summer_2025,Spokane,1,31.0,0.12252400534116502,0.0,0.12252400534116502,0.12207249483370007,0.0,0.12207249483370007,0.12207249483370007,0.0,0.12207249483370007,0.01050894333023556,0.0,0.01050894333023556,-338.81859757226647,0.0,-338.81859757226647,-0.17086949982880975,0.0,-0.17086949982880975,0.006646570473821484,0.0,0.006646570473821484,0.007083232994473027,0.0,0.007083232994473027,-0.078629576179824,0.0,-0.078629576179824
Clustering_Dynamic_k2_no_smap,ece_spatial,spatial_ece_v3_full,ECE_BBG_Lost_Meadow,1,30.0,0.09126697238827863,0.0,0.09126697238827863,0.08995242036683951,0.0,0.08995242036683951,0.08995242036683951,0.0,0.08995242036683951,0.015434452341116966,0.0,0.015434452341116966,-141.93816962923992,0.0,-141.93816962923992,-0.5762683815332746,0.0,-0.5762683815332746,0.0076337781694800315,0.0,0.0076337781694800315,0.009718255762938841,0.0,0.009718255762938841,-0.11627608061321237,0.0,-0.11627608061321237
Clustering_Dynamic_k2_no_smap,ece_spatial,spatial_ece_v3_full,ECE_BBG_Main_St,1,30.0,0.08289518457423715,0.0,0.08289518457423715,0.08242297602369146,0.0,0.08242297602369146,0.08242297602369146,0.0,0.08242297602369146,0.008835420136859845,0.0,0.008835420136859845,-217.98775433243327,0.0,-217.98775433243327,0.6904890888852813,0.0,0.6904890888852813,0.005601694085779239,0.0,0.005601694085779239,0.011719430132078022,0.0,0.011719430132078022,0.04233382703473545,0.0,0.04233382703473545
Clustering_Dynamic_k2_no_smap,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_North,1,30.0,0.02714049474010121,0.0,0.02714049474010121,0.022064188548206177,0.0,0.022064188548206177,-0.021256946580251835,0.0,-0.021256946580251835,0.01687449782428447,0.0,0.01687449782428447,-0.09732815214386736,0.0,-0.09732815214386736,0.8391394557011703,0.0,0.8391394557011703,0.02590893130174641,0.0,0.02590893130174641,0.012459179999465405,0.0,0.012459179999465405,-0.13349011649735462,0.0,-0.13349011649735462
Clustering_Dynamic_k2_no_smap,ece_spatial,spatial_ece_v3_full,ECE_Renton_Garden_Shed,1,30.0,0.05896111570532123,0.0,0.05896111570532123,0.057938619853235715,0.0,0.057938619853235715,0.057938619853235715,0.0,0.057938619853235715,0.010932954528329406,0.0,0.010932954528329406,-169.21981897690247,0.0,-169.21981897690247,0.5089360434839765,0.0,0.5089360434839765,0.004519190312972529,0.0,0.004519190312972529,0.012517430393048883,0.0,0.012517430393048883,-0.26774092863853716,0.0,-0.26774092863853716
Clustering_Dynamic_k2_no_smap,ece_spatial,spatial_ece_v3_full,ECE_Renton_Home,1,30.0,0.11926029713296388,0.0,0.11926029713296388,0.1187837235093525,0.0,0.1187837235093525,0.1187837235093525,0.0,0.1187837235093525,0.010651079827723117,0.0,0.010651079827723117,-2288.2536013358904,0.0,-2288.2536013358904,0.7026600387438977,0.0,0.7026600387438977,0.002492579012857567,0.0,0.002492579012857567,0.012253820073701061,0.0,0.012253820073701061,-0.45354393211925,0.0,-0.45354393211925
Clustering_Dynamic_k2_no_smap,wa_temporal,temporal_full,BeaverPass_WA_990,1,626.0,0.05917321814331969,0.0,0.05917321814331969,0.0440649461873804,0.0,0.0440649461873804,0.01671339803857922,0.0,0.01671339803857922,0.05676382713877663,0.0,0.05676382713877663,0.5782126640847409,0.0,0.5782126640847409,0.8351104765831597,0.0,0.8351104765831597,0.0911125960545272,0.0,0.0911125960545272,0.049439964548663735,0.0,0.049439964548663735,0.3859755280565997,0.0,0.3859755280565997
Clustering_Dynamic_k2_no_smap,wa_temporal,temporal_full,CayusePass_WA,1,1081.0,0.08539709327612362,0.0,0.08539709327612362,0.0753133550160026,0.0,0.0753133550160026,0.02182901497288611,0.0,0.02182901497288611,0.0825600244992967,0.0,0.0825600244992967,0.4887348101493626,0.0,0.4887348101493626,0.8173651110773535,0.0,0.8173651110773535,0.11943179963127902,0.0,0.11943179963127902,0.05199321562554089,0.0,0.05199321562554089,0.0065284373497827685,0.0,0.0065284373497827685
Clustering_Dynamic_k2_no_smap,wa_temporal,temporal_full,Darrington,1,999.0,0.050833294477158675,0.0,0.050833294477158675,0.040580619790651896,0.0,0.040580619790651896,0.008932626691905074,0.0,0.008932626691905074,0.050042302183099005,0.0,0.050042302183099005,0.7039854756684654,0.0,0.7039854756684654,0.8887478014597661,0.0,0.8887478014597661,0.09343116122790567,0.0,0.09343116122790567,0.05715334359088292,0.0,0.05715334359088292,0.3383963520919368,0.0,0.3383963520919368
Clustering_Dynamic_k2_no_smap,wa_temporal,temporal_full,Paradise_WA,1,1067.0,0.07589169234380687,0.0,0.07589169234380687,0.06333277311611084,0.0,0.06333277311611084,0.04076269959464959,0.0,0.04076269959464959,0.06401524262676342,0.0,0.06401524262676342,0.4053551083368647,0.0,0.4053551083368647,0.8236513785180845,0.0,0.8236513785180845,0.09841592784423522,0.0,0.09841592784423522,0.04970683021275783,0.0,0.04970683021275783,0.03704524766929928,0.0,0.03704524766929928
Clustering_Dynamic_k2_no_smap,wa_temporal,temporal_full,Quinault,1,1044.0,0.04882278987655882,0.0,0.04882278987655882,0.04015971219277018,0.0,0.04015971219277018,-0.027999196875026888,0.0,-0.027999196875026888,0.03999637215653563,0.0,0.03999637215653563,0.5051392358151037,0.0,0.5051392358151037,0.843024898637244,0.0,0.843024898637244,0.06940345358458443,0.0,0.06940345358458443,0.04415075087116741,0.0,0.04415075087116741,0.3958488234236641,0.0,0.3958488234236641
Clustering_Dynamic_k2_no_smap,wa_temporal,temporal_full,SourdoughGulch_WA_985,1,906.0,0.06757650264707316,0.0,0.06757650264707316,0.056488060570710555,0.0,0.056488060570710555,-0.018389839248678312,0.0,-0.018389839248678312,0.0650261295358847,0.0,0.0650261295358847,0.289402549642916,0.0,0.289402549642916,0.5848533156451767,0.0,0.5848533156451767,0.08016483243232275,0.0,0.08016483243232275,0.0464732542446009,0.0,0.0464732542446009,-0.028149687036394963,0.0,-0.028149687036394963
Clustering_Dynamic_k2_no_smap,wa_temporal,temporal_full,Spokane,1,897.0,0.07440146618175833,0.0,0.07440146618175833,0.06687748869180413,0.0,0.06687748869180413,0.022752641370331,0.0,0.022752641370331,0.07083710525330937,0.0,0.07083710525330937,0.5803693238364104,0.0,0.5803693238364104,0.9275016369048946,0.0,0.9275016369048946,0.11485446404947203,0.0,0.11485446404947203,0.05018500945099148,0.0,0.05018500945099148,0.2480615954666553,0.0,0.2480615954666553
Clustering_Dynamic_k2_no_smap,wa_temporal,temporal_summer_2025,CayusePass_WA,1,31.0,0.08570848305556523,0.0,0.08570848305556523,0.08441908193788218,0.0,0.08441908193788218,0.08228024047805416,0.0,0.08228024047805416,0.023998043556917113,0.0,0.023998043556917113,-11.51480664195366,0.0,-11.51480664195366,0.15682876929409634,0.0,0.15682876929409634,0.024227674856002995,0.0,0.024227674856002995,0.00563338994844048,0.0,0.00563338994844048,0.01802644987948064,0.0,0.01802644987948064
