candidate_id,canonical_candidate_id,model_kind,phase,completion_status,pooled_r2,pooled_rmse,pooled_mae,global_feature_count,cluster_0_additions,cluster_1_additions,cluster_0_feature_count,cluster_1_feature_count,year_2023_r2,year_2024_r2,year_2025_r2,train_time_s,global_features
baseline_v0_calibration,baseline_v0_calibration,exact,calibration,on_time,0.7703476074674797,0.04881702829652429,0.03697708659935574,50,,,50,50,0.7509904311753833,0.7612950787035925,0.7937100485796286,22.820990772917867,A_d_E_SAR_diff_kobs30;A_d_LST_modis_kobs30;A_d_SMAP_sm_interp_kobs30;A_d_s2_b11_kobs30;A_grad_E_SAR_diff_kobs30;A_grad_LST_modis_kobs30;A_grad_SMAP_sm_interp_kobs30;A_grad_s2_b11_kobs30;C_lag_F_NDVI_kobs30;D_sa_F_NDMI;D_sa_LST_modis;D_z_E_SAR_ratio;E_SAR_ratio;F_MSI;J_aspect_deg;J_bio_bio15;K_aspect_cos;K_aspect_sin;SMAP_sm_pm_interp_lag30;SMAP_sm_pm_interp_rollrange30;SMAP_x_year;V_ema_F_NDVI_kobs30;V_ema_LST_modis_kobs30;V_rollmax_G_API_kobs7;V_rollmean_F_NDMI_kobs30;V_rollmin_s2_b12_kobs30;V_rollrng_F_NDVI_kobs30;aspect;latitude;lia_std_asc_deg;s2_b8;slope;A_grad_LST_modis_kobs14;V_rollmax_E_SAR_ratio_kobs7;A_d_LST_modis_kobs14;J_clay_wfrac_b100;V_ema_G_API_kobs30;V_rollmin_G_API_kobs14;V_rollrng_LST_modis_kobs30;V_rollrng_G_API_kobs30;A_d_SMAP_sm_interp_kobs5;C_lag_F_NDMI_kobs30;V_rollrng_E_SAR_ratio_kobs30;J_bio_bio02;SMAP_sm_pm_interp_rollmean30;V_rollmax_E_SAR_ratio_kobs30;V_rollmax_G_API_kobs30;s2_b11;V_rollrng_F_NDVI_kobs14;V_ema_SMAP_sm_interp_kobs30
seed_current_8_4_c2c,seed_current_8_4_c2c,exact,seed,on_time,0.7343680628566416,0.052502017943283276,0.038742479276783155,55,,,55,55,0.7280962599627172,0.7515853895389443,0.7156003323563462,48.43661592993885,API_x_year;C_lag_F_NDMI_kobs30;C_lag_LST_modis_kobs30;D_cos_DOY;J_bio_bio02;V_ema_G_API_kobs14;V_ema_G_API_kobs30;V_ema_LST_modis_kobs30;V_rollmax_F_NDVI_kobs30;V_rollmax_LST_modis_kobs30;V_rollmean_LST_modis_kobs30;V_rollmin_E_SAR_diff_kobs30;V_rollmin_G_API_kobs30;V_rollmin_LST_modis_kobs30;V_rollmin_SMAP_sm_interp_kobs30;latitude;lia_mean_asc_deg;longitude;D_sin_DOY;G_rain_sum_30d;SMAP_sm_pm_interp_rollmean30;V_rollmax_F_NDMI_kobs30;V_rollmean_F_NDMI_kobs30;V_rollmean_G_API_kobs30;V_rollrng_F_NDVI_kobs30;DOY;SMAP_sm_pm_interp_lag30;SMAP_x_year;V_rollmax_G_API_kobs30;V_rollmax_G_API_kobs7;V_ema_E_SAR_ratio_kobs14;V_rollmax_F_NDVI_kobs14;V_rollmin_s2_b11_kobs30;C_lag_F_NDVI_kobs30;V_rollmin_SMAP_sm_interp_kobs14;V_ema_G_API_kobs7;V_rollmean_F_NDVI_kobs30;V_rollmin_F_NDVI_kobs7;V_rollrng_E_SAR_diff_kobs30;sin_year;G_API;J_bio_bio04;V_ema_SMAP_sm_interp_kobs30;V_rollmin_E_SAR_ratio_kobs30;G_rain_sum_3d;SMAP_sm_pm_interp;V_rollmax_G_API_kobs14;V_rollmean_E_SAR_ratio_kobs30;V_rollmin_F_NDVI_kobs30;cos_year;V_rollmax_E_SAR_diff_kobs14;V_rollmax_F_NDMI_kobs14;V_rollmin_G_API_kobs14;V_ema_E_SAR_ratio_kobs30;V_rollmean_G_API_kobs14
seed_current_8_4_c2d,seed_current_8_4_c2d,exact,seed,on_time,0.7267890882202286,0.05324574055520943,0.03923599301675655,65,,,65,65,0.7173334597625727,0.7456974229977218,0.7097970538937033,48.44659992586821,API_x_year;C_lag_F_NDMI_kobs30;C_lag_F_NDVI_kobs30;C_lag_LST_modis_kobs30;C_lag_SMAP_sm_interp_kobs1;DOY;D_cos_DOY;D_sin_DOY;G_rain_sum_30d;G_rain_sum_3d;G_rain_sum_7d;J_bio_bio02;J_bio_bio04;SMAP_sm_pm_interp_lag30;SMAP_sm_pm_interp_rollmean30;SMAP_x_year;V_ema_G_API_kobs14;V_ema_G_API_kobs30;V_ema_G_API_kobs7;V_rollmax_E_SAR_diff_kobs14;V_rollmax_F_NDMI_kobs30;V_rollmax_F_NDVI_kobs30;V_rollmax_G_API_kobs30;V_rollmax_LST_modis_kobs30;V_rollmean_E_SAR_ratio_kobs30;V_rollmean_G_API_kobs30;V_rollmean_LST_modis_kobs30;V_rollmin_E_SAR_diff_kobs30;V_rollmin_F_NDVI_kobs14;V_rollmin_F_NDVI_kobs30;V_rollmin_F_NDVI_kobs7;V_rollmin_G_API_kobs30;V_rollmin_LST_modis_kobs30;V_rollmin_SMAP_sm_interp_kobs14;V_rollmin_SMAP_sm_interp_kobs30;V_rollmin_s2_b11_kobs30;V_rollrng_E_SAR_diff_kobs30;V_rollrng_F_NDVI_kobs30;elev;latitude;lia_mean_asc_deg;sin_year;C_lag_G_API_kobs1;G_API;V_ema_E_SAR_ratio_kobs14;V_ema_LST_modis_kobs14;V_rollmax_F_NDVI_kobs14;V_rollmean_F_NDVI_kobs30;SMAP_sm_pm_interp_lag7;V_rollmax_E_SAR_diff_kobs30;V_rollmax_E_SAR_ratio_kobs30;V_rollmax_G_API_kobs14;V_rollmin_E_SAR_diff_kobs14;cos_year;lia_std_desc_deg;C_lag_G_API_kobs30;V_ema_SMAP_sm_interp_kobs30;V_rollmax_F_NDMI_kobs14;V_rollmax_LST_modis_kobs14;V_rollmin_E_SAR_ratio_kobs30;V_rollmin_F_NDMI_kobs30;V_rollmin_LST_modis_kobs14;V_rollmin_s2_b11_kobs14;year_frac;J_bio_bio07
seed_current_8_4_c4,seed_current_8_4_c4,exact,seed,on_time,0.7112206141647963,0.05474178385963615,0.041353551253892507,50,,,50,50,0.7028650080184278,0.7030267385604351,0.7189360638288298,48.80032721720636,API_x_year;C_lag_F_NDMI_kobs30;C_lag_F_NDVI_kobs30;C_lag_G_API_kobs1;C_lag_LST_modis_kobs30;DOY;D_cos_DOY;D_sin_DOY;G_rain_sum_3d;G_rain_sum_7d;J_bio_bio10;J_bio_bio14;J_bio_bio19;SMAP_x_year;V_ema_G_API_kobs30;V_rollmax_F_NDMI_kobs30;V_rollmax_F_NDVI_kobs14;V_rollmax_F_NDVI_kobs30;V_rollmax_LST_modis_kobs30;V_rollmean_F_NDVI_kobs30;V_rollmin_E_SAR_diff_kobs30;V_rollmin_F_NDVI_kobs30;V_rollmin_G_API_kobs14;V_rollmin_G_API_kobs30;V_rollmin_LST_modis_kobs30;V_rollmin_s2_b11_kobs30;V_rollrng_E_SAR_diff_kobs30;latitude;lia_mean_asc_deg;sin_year;C_lag_LST_modis_kobs6;SMAP_sm_am_interp_lag30;V_ema_E_SAR_ratio_kobs30;V_rollmax_E_SAR_ratio_kobs30;cos_year;s2_b8;C_lag_E_SAR_ratio_kobs30;K_aspect_cos;V_rollmean_F_NDMI_kobs30;V_rollmax_E_SAR_diff_kobs14;V_rollmax_s2_b11_kobs30;V_rollmin_E_SAR_diff_kobs14;V_rollmin_E_SAR_ratio_kobs30;V_rollmin_F_NDVI_kobs14;C_lag_LST_modis_kobs12;C_smm_F_NDVI_alpha0.85_n5;J_bio_bio03;J_bio_bio15;V_rollmin_F_NDMI_kobs30;V_rollmax_E_SAR_diff_kobs30
seed_current_8_4_c1_true_off,seed_current_8_4_c1_true_off,exact,seed,on_time,0.6251488930811933,0.06236849296999136,0.04761412102662004,12,,,12,12,0.5814862491044965,0.6515489749477485,0.6369833685190902,49.1196346078068,C_lag_LST_modis_kobs30;V_rollmin_LST_modis_kobs30;A_d_E_SAR_ratio_kobs30;A_d_E_SAR_diff_kobs30;SMAP_sm_pm_interp_rollrange30;C_lag_E_SAR_ratio_kobs30;A_d_LST_modis_kobs14;A_d_SMAP_sm_interp_kobs30;A_grad_LST_modis_kobs14;A_grad_SMAP_sm_interp_kobs30;D_sa_F_NDMI;V_ema_LST_modis_kobs30
seed_current_8_4_c2,seed_current_8_4_c2,exact,seed,on_time,0.703544693388668,0.05546454641587442,0.04189020137384399,50,,,50,50,0.6954638773533492,0.6989711428131428,0.7071329200509366,50.079651372507215,API_x_year;C_lag_F_NDMI_kobs30;C_lag_F_NDVI_kobs30;C_lag_G_API_kobs1;C_lag_LST_modis_kobs12;C_lag_LST_modis_kobs30;C_smm_F_NDVI_alpha0.85_n5;DOY;D_cos_DOY;D_sin_DOY;G_rain_sum_3d;G_rain_sum_7d;J_bio_bio02;J_bio_bio03;J_bio_bio15;SMAP_sm_am_interp_lag30;SMAP_x_year;V_ema_E_SAR_ratio_kobs30;V_ema_G_API_kobs30;V_rollmax_E_SAR_diff_kobs14;V_rollmax_E_SAR_ratio_kobs30;V_rollmax_F_NDMI_kobs30;V_rollmax_F_NDVI_kobs14;V_rollmax_F_NDVI_kobs30;V_rollmax_LST_modis_kobs30;V_rollmax_s2_b11_kobs30;V_rollmean_F_NDVI_kobs30;V_rollmin_E_SAR_diff_kobs30;V_rollmin_E_SAR_ratio_kobs30;V_rollmin_F_NDMI_kobs30;V_rollmin_F_NDVI_kobs30;V_rollmin_G_API_kobs14;V_rollmin_G_API_kobs30;V_rollmin_LST_modis_kobs30;V_rollmin_s2_b11_kobs14;V_rollmin_s2_b11_kobs30;V_rollrng_E_SAR_diff_kobs30;V_rollstd_F_NDVI_kobs30;cos_year;elev;latitude;lia_mean_asc_deg;sin_year;C_lag_E_SAR_ratio_kobs30;C_lag_G_API_kobs5;C_lag_LST_modis_kobs6;D_z_E_SAR_ratio;J_bio_bio06;J_bio_bio14;V_rollmax_E_SAR_diff_kobs30
seed_current_8_4_c2b,seed_current_8_4_c2b,exact,seed,on_time,0.7258426697822798,0.05333788399275967,0.03923337980555623,55,,,55,55,0.7151398510713963,0.7509609900820539,0.7041873747717202,50.45698961056769,API_x_year;C_lag_F_NDMI_kobs30;C_lag_LST_modis_kobs30;D_cos_DOY;G_rain_sum_30d;J_bio_bio02;J_bio_bio04;SMAP_sm_pm_interp_lag30;SMAP_sm_pm_interp_rollmean30;SMAP_x_year;V_ema_G_API_kobs30;V_ema_G_API_kobs7;V_rollmax_E_SAR_diff_kobs14;V_rollmax_F_NDMI_kobs30;V_rollmax_F_NDVI_kobs30;V_rollmax_LST_modis_kobs30;V_rollmean_E_SAR_ratio_kobs30;V_rollmean_LST_modis_kobs30;V_rollmin_E_SAR_diff_kobs30;V_rollmin_F_NDVI_kobs7;V_rollmin_G_API_kobs30;V_rollmin_LST_modis_kobs30;V_rollmin_SMAP_sm_interp_kobs30;V_rollrng_E_SAR_diff_kobs30;V_rollrng_F_NDVI_kobs30;latitude;lia_mean_asc_deg;C_lag_F_NDVI_kobs30;DOY;D_sin_DOY;G_API;V_ema_G_API_kobs14;V_rollmax_F_NDVI_kobs14;V_rollmax_G_API_kobs30;V_rollmean_G_API_kobs30;V_rollmin_F_NDVI_kobs14;V_rollmin_F_NDVI_kobs30;V_rollmin_SMAP_sm_interp_kobs14;G_rain_sum_3d;V_rollmin_s2_b11_kobs30;lia_std_desc_deg;sin_year;C_lag_G_API_kobs1;V_ema_SMAP_sm_interp_kobs30;C_lag_SMAP_sm_interp_kobs1;J_bio_bio07;V_ema_E_SAR_ratio_kobs14;V_rollmax_F_NDMI_kobs14;V_rollmax_G_API_kobs14;V_rollmean_F_NDVI_kobs30;V_rollmin_G_API_kobs14;SMAP_sm_pm_interp_lag7;cos_year;V_ema_LST_modis_kobs14;V_rollmax_E_SAR_ratio_kobs30
seed_current_8_4_c3,seed_current_8_4_c3,exact,seed,on_time,0.7009284929737368,0.055708744499382866,0.041927672645683735,50,,,50,50,0.6932058794152696,0.696622730246659,0.7037486503386194,51.07222557719797,API_x_year;C_lag_F_NDMI_kobs30;C_lag_F_NDVI_kobs30;C_lag_G_API_kobs1;C_lag_LST_modis_kobs30;DOY;D_cos_DOY;D_sin_DOY;G_rain_sum_3d;G_rain_sum_7d;J_bio_bio02;J_bio_bio15;SMAP_x_year;V_ema_G_API_kobs30;V_rollmax_E_SAR_diff_kobs14;V_rollmax_E_SAR_ratio_kobs30;V_rollmax_F_NDMI_kobs30;V_rollmax_F_NDVI_kobs14;V_rollmax_F_NDVI_kobs30;V_rollmax_LST_modis_kobs30;V_rollmin_E_SAR_diff_kobs30;V_rollmin_E_SAR_ratio_kobs30;V_rollmin_F_NDVI_kobs30;V_rollmin_G_API_kobs14;V_rollmin_G_API_kobs30;V_rollmin_LST_modis_kobs30;V_rollmin_s2_b11_kobs30;V_rollrng_E_SAR_diff_kobs30;elev;latitude;lia_mean_asc_deg;sin_year;C_lag_LST_modis_kobs6;V_ema_E_SAR_ratio_kobs30;V_rollmax_F_NDMI_kobs14;C_smm_F_NDVI_alpha0.85_n5;V_rollmean_F_NDVI_kobs30;cos_year;J_bio_bio03;J_bio_bio14;V_rollmean_F_NDMI_kobs30;V_rollmin_F_NDMI_kobs30;C_lag_E_SAR_ratio_kobs30;C_lag_LST_modis_kobs12;SMAP_sm_am_interp_lag30;V_rollmin_E_SAR_diff_kobs14;V_rollmin_F_NDVI_kobs14;V_rollmin_s2_b11_kobs14;V_rollstd_F_NDVI_kobs30;s2_b8
seed_current_8_4_c0,seed_current_8_4_c0,exact,seed,on_time,0.7424377431870938,0.05169838331428472,0.03998382423385032,45,,,45,45,0.7053716004177547,0.7345826132912986,0.7842025325676756,51.92570880521089,A_d_E_SAR_diff_kobs30;C_lag_F_NDVI_kobs30;DOY;D_cos_DOY;D_z_LST_modis;G_DSLR;G_rain_sum_3d;J_aspect_deg;J_bio_bio02;J_bio_bio13;J_soil_texture_usda_b0;SMAP_sm_pm_interp_rollrange30;SMAP_sm_pm_interp_rollrange7;SMAP_x_year;V_ema_F_NDVI_kobs30;V_ema_LST_modis_kobs30;V_rollmin_LST_modis_kobs30;V_rollrng_F_NDVI_kobs30;V_rollrng_G_API_kobs14;cos_year;s2_b4;s2_b8;A_d_E_SAR_ratio_kobs30;C_lag_LST_modis_kobs30;D_sin_DOY;D_fft_ent_LST_modis_kobs30;V_rollmax_F_NDVI_kobs14;V_rollrng_s2_b11_kobs30;D_z_F_NDMI;V_rollmax_E_SAR_ratio_kobs7;A_d_s2_b11_kobs30;SMAP_ampm_diff_interp;precip_mm;D_fft_dom_LST_modis_kobs30;E_rough_s1_vh_kobs14;G_rain_sum_7d;J_lc_code;V_rollmin_s2_b12_kobs30;sin_year;V_rollmax_LST_modis_kobs30;G_API;SMAP_sm_am_interp_rollrange7;V_rollmax_F_NDVI_kobs30;A_grad_s2_b12_kobs7;E_SAR_ratio
seed_local_mi300,seed_local_mi300,exact,seed,on_time,0.5608023715667141,0.06750964815353719,0.05119101325683183,9,,,9,9,0.5356328814609733,0.571826005608201,0.5640076067567334,28.29561026673764,C_lag_LST_modis_kobs30;V_rollmin_LST_modis_kobs30;A_d_E_SAR_ratio_kobs30;A_grad_E_SAR_ratio_kobs30;A_d_E_SAR_diff_kobs30;SMAP_sm_pm_interp_rollrange30;C_lag_E_SAR_ratio_kobs30;A_d_SMAP_sm_interp_kobs30;A_grad_SMAP_sm_interp_kobs30
seed_current_8_4_c5,seed_current_8_4_c5,exact,seed,on_time,0.7105726280257469,0.05480316642799783,0.04130675589059595,50,,,50,50,0.7037420295160481,0.7277817074219204,0.6916375531718655,31.56790774129331,API_x_year;C_lag_E_SAR_ratio_kobs30;C_lag_F_NDMI_kobs30;C_lag_F_NDVI_kobs30;C_lag_G_API_kobs1;C_lag_LST_modis_kobs30;C_lag_LST_modis_kobs6;C_lag_SMAP_sm_interp_kobs12;DOY;D_cos_DOY;D_sin_DOY;G_rain_sum_3d;G_rain_sum_7d;J_bio_bio02;J_bio_bio15;J_bio_bio19;SMAP_sm_am_interp_lag30;SMAP_x_year;V_ema_E_SAR_ratio_kobs30;V_ema_G_API_kobs30;V_rollcv_E_SAR_diff_kobs30;V_rollcv_SMAP_sm_interp_kobs30;V_rollmax_E_SAR_diff_kobs30;V_rollmax_E_SAR_ratio_kobs30;V_rollmax_F_NDMI_kobs14;V_rollmax_F_NDMI_kobs30;V_rollmax_F_NDVI_kobs30;V_rollmax_LST_modis_kobs30;V_rollmean_F_NDVI_kobs30;V_rollmin_E_SAR_diff_kobs30;V_rollmin_E_SAR_ratio_kobs30;V_rollmin_F_NDVI_kobs30;V_rollmin_G_API_kobs14;V_rollmin_G_API_kobs30;V_rollmin_LST_modis_kobs30;V_rollmin_s2_b11_kobs30;V_rollrng_E_SAR_diff_kobs30;V_rollstd_F_NDVI_kobs30;lia_mean_asc_deg;precip_mm;s2_b8;A_d_LST_modis_kobs30;C_lag_LST_modis_kobs12;V_rollmax_F_NDVI_kobs14;V_rollmax_s2_b11_kobs30;SMAP_sm_pm_interp_rollrange30;V_rollmean_F_NDMI_kobs30;s1_vh;J_bio_bio14;V_rollcv_G_API_kobs30
seed_historical_8_2_v3,seed_historical_8_2_v3,exact,seed,on_time,0.7495476080894203,0.05097983707886451,0.03912707530833623,47,,,47,47,0.724225962482979,0.737483450049891,0.7820553473642429,32.9072012770921,A_d_E_SAR_diff_kobs30;A_grad_E_SAR_diff_kobs30;A_grad_E_SAR_ratio_kobs30;C_lag_F_NDVI_kobs30;DOY;D_cos_DOY;D_sin_DOY;J_aspect_deg;J_bio_bio15;J_lc_code;J_soil_texture_usda_b10;J_soil_texture_usda_b200;K_aspect_cos;SMAP_sm_pm_interp_rollrange30;V_rollmean_LST_modis_kobs30;V_rollmin_LST_modis_kobs30;V_rollmin_s2_b11_kobs30;latitude;lia_std_asc_deg;s2_b8;sin_year;A_d_E_SAR_ratio_kobs30;G_API;J_bio_bio19;SMAP_x_year;V_rollmax_LST_modis_kobs14;V_rollrng_G_API_kobs7;G_DSLR;V_rollrng_E_SAR_ratio_kobs30;slope;J_soil_texture_usda_b0;V_rollrng_F_NDVI_kobs30;V_rollmax_F_NDVI_kobs14;A_d_SMAP_sm_interp_kobs5;V_rollmax_G_API_kobs30;V_rollrng_s2_b11_kobs30;C_lag_LST_modis_kobs30;E_rough_s1_vh_kobs14;s2_b4;A_grad_SMAP_sm_interp_kobs30;V_ema_LST_modis_kobs30;D_fft_dom_LST_modis_kobs30;E_rough_s1_vh_kobs7;D_fft_ent_LST_modis_kobs30;V_rollmin_F_NDMI_kobs14;cos_year;J_bio_bio16
seed_local_legacy_forced_bypass,seed_local_legacy_forced_bypass,exact,seed,on_time,0.7699108860881889,0.04886342301012957,0.037461724656730255,47,,,47,47,0.7498973673177101,0.7675646708920816,0.7874566955695139,32.53425288293511,A_d_E_SAR_ratio_kobs30;A_grad_E_SAR_diff_kobs30;C_lag_F_NDVI_kobs30;DOY;D_cos_DOY;D_sin_DOY;D_z_LST_modis;G_DSLR;J_aspect_deg;J_bio_bio02;J_bio_bio13;J_soil_texture_usda_b0;SMAP_sm_pm_interp_rollrange30;SMAP_sm_pm_interp_rollrange7;SMAP_x_year;V_ema_F_NDVI_kobs30;V_ema_LST_modis_kobs30;V_rollmin_LST_modis_kobs30;V_rollrng_F_NDVI_kobs30;V_rollrng_G_API_kobs7;cos_year;s2_b4;s2_b8;year_frac;C_lag_LST_modis_kobs30;D_z_F_NDMI;E_rough_s1_vh_kobs14;G_API;V_rollmax_F_NDVI_kobs14;V_rollrng_s2_b11_kobs30;D_fft_ent_LST_modis_kobs30;G_rain_sum_3d;V_rollmax_E_SAR_ratio_kobs7;sin_year;A_grad_s2_b11_kobs30;J_lc_code;SMAP_ampm_diff_interp;V_rollmax_LST_modis_kobs30;V_rollmin_s2_b12_kobs30;D_fft_dom_LST_modis_kobs30;G_rain_sum_7d;SMAP_sm_interp_rollrange7;precip_mm;V_rollmax_F_NDVI_kobs30;A_d_SMAP_sm_interp_kobs30;E_SAR_ratio;V_rollmin_SMAP_sm_interp_kobs14
seed_local_mi300_repaired,seed_local_mi300_repaired,exact,seed,on_time,0.5991286363571413,0.06449682975534851,0.04919936796281814,50,,,50,50,0.5774859004540127,0.5974338239106776,0.6120160001777014,32.05486576445401,C_lag_LST_modis_kobs30;V_rollmin_LST_modis_kobs30;A_d_E_SAR_ratio_kobs30;A_grad_E_SAR_ratio_kobs30;A_d_E_SAR_diff_kobs30;SMAP_sm_pm_interp_rollrange30;C_lag_E_SAR_ratio_kobs30;A_d_SMAP_sm_interp_kobs30;A_grad_SMAP_sm_interp_kobs30;A_d_E_SAR_diff_kobs14;A_d_E_SAR_diff_kobs5;A_d_E_SAR_diff_kobs7;A_d_E_SAR_ratio_kobs14;A_d_E_SAR_ratio_kobs5;A_d_E_SAR_ratio_kobs7;A_d_F_NDMI_kobs14;A_d_F_NDMI_kobs30;A_d_F_NDMI_kobs7;A_d_F_NDVI_kobs14;A_d_F_NDVI_kobs30;A_d_F_NDVI_kobs7;A_d_LST_modis_kobs14;A_d_LST_modis_kobs30;A_d_LST_modis_kobs5;A_d_LST_modis_kobs7;A_d_SMAP_sm_interp_kobs14;A_d_SMAP_sm_interp_kobs5;A_d_SMAP_sm_interp_kobs7;A_d_s2_b11_kobs14;A_d_s2_b11_kobs30;A_d_s2_b11_kobs7;A_d_s2_b12_kobs14;A_d_s2_b12_kobs30;A_d_s2_b12_kobs7;A_grad_E_SAR_diff_kobs14;A_grad_E_SAR_diff_kobs30;A_grad_E_SAR_diff_kobs7;A_grad_E_SAR_ratio_kobs14;A_grad_E_SAR_ratio_kobs7;A_grad_F_NDMI_kobs14;A_grad_F_NDMI_kobs30;A_grad_F_NDMI_kobs7;A_grad_F_NDVI_kobs14;A_grad_F_NDVI_kobs30;A_grad_F_NDVI_kobs7;A_grad_LST_modis_kobs14;A_grad_LST_modis_kobs30;A_grad_LST_modis_kobs7;A_grad_SMAP_sm_interp_kobs14;A_grad_SMAP_sm_interp_kobs7
normalized_baseline_v0_calibration_50,normalized_baseline_v0_calibration_50,exact,normalization,on_time,0.7688484238186515,0.04897610924056289,0.037128540951256665,50,,,50,50,0.7503257676623188,0.7573589691480678,0.7935758177574066,49.37047652993351,latitude;s2_b8;s2_b11;slope;aspect;F_MSI;E_SAR_ratio;SMAP_sm_pm_interp_lag30;SMAP_sm_pm_interp_rollmean30;SMAP_sm_pm_interp_rollrange30;V_rollmax_G_API_kobs7;V_rollmin_G_API_kobs14;V_rollrng_G_API_kobs30;V_rollmax_G_API_kobs30;V_ema_G_API_kobs30;V_rollmean_F_NDMI_kobs30;C_lag_F_NDMI_kobs30;V_rollmax_E_SAR_ratio_kobs7;V_rollrng_E_SAR_ratio_kobs30;V_rollmax_E_SAR_ratio_kobs30;A_d_LST_modis_kobs14;A_d_LST_modis_kobs30;A_grad_LST_modis_kobs14;A_grad_LST_modis_kobs30;V_rollrng_LST_modis_kobs30;V_ema_LST_modis_kobs30;V_rollrng_F_NDVI_kobs14;V_rollrng_F_NDVI_kobs30;V_ema_F_NDVI_kobs30;C_lag_F_NDVI_kobs30;A_d_E_SAR_diff_kobs30;A_grad_E_SAR_diff_kobs30;A_d_s2_b11_kobs30;A_grad_s2_b11_kobs30;V_rollmin_s2_b12_kobs30;A_d_SMAP_sm_interp_kobs5;A_d_SMAP_sm_interp_kobs30;A_grad_SMAP_sm_interp_kobs30;V_ema_SMAP_sm_interp_kobs30;lia_std_asc_deg;J_aspect_deg;J_bio_bio02;J_bio_bio15;J_clay_wfrac_b100;K_aspect_sin;K_aspect_cos;SMAP_x_year;D_sa_F_NDMI;D_z_E_SAR_ratio;D_sa_LST_modis
normalized_baseline_v0_calibration_40,normalized_baseline_v0_calibration_40,exact,normalization,on_time,0.7681499796576489,0.049050046172247494,0.037231048211122206,40,,,40,40,0.7512248961973313,0.7555419262783257,0.7920948864089571,49.76512098032981,latitude;s2_b8;s2_b11;slope;aspect;F_MSI;E_SAR_ratio;SMAP_sm_pm_interp_lag30;SMAP_sm_pm_interp_rollmean30;SMAP_sm_pm_interp_rollrange30;V_rollmax_G_API_kobs7;V_rollmin_G_API_kobs14;V_rollrng_G_API_kobs30;V_rollmax_G_API_kobs30;V_ema_G_API_kobs30;V_rollmean_F_NDMI_kobs30;C_lag_F_NDMI_kobs30;V_rollmax_E_SAR_ratio_kobs7;V_rollrng_E_SAR_ratio_kobs30;V_rollmax_E_SAR_ratio_kobs30;A_d_LST_modis_kobs14;A_d_LST_modis_kobs30;A_grad_LST_modis_kobs14;A_grad_LST_modis_kobs30;V_rollrng_LST_modis_kobs30;V_ema_LST_modis_kobs30;V_rollrng_F_NDVI_kobs14;V_rollrng_F_NDVI_kobs30;V_ema_F_NDVI_kobs30;C_lag_F_NDVI_kobs30;A_d_E_SAR_diff_kobs30;V_rollmin_s2_b12_kobs30;A_d_SMAP_sm_interp_kobs30;A_grad_SMAP_sm_interp_kobs30;V_ema_SMAP_sm_interp_kobs30;J_aspect_deg;SMAP_x_year;D_sa_F_NDMI;D_z_E_SAR_ratio;D_sa_LST_modis
normalized_seed_historical_8_2_v3_50,normalized_seed_historical_8_2_v3_50,exact,normalization,on_time,0.7710698680148502,0.04874020266649627,0.03740883848113415,50,,,50,50,0.7448086404879487,0.7672450539045348,0.7973492608047621,50.01769990194589,latitude;s2_b4;s2_b8;slope;DOY;D_sin_DOY;D_cos_DOY;G_API;G_DSLR;SMAP_sm_pm_interp_rollrange30;V_rollrng_G_API_kobs7;V_rollmax_G_API_kobs30;V_rollmin_F_NDMI_kobs14;A_d_E_SAR_ratio_kobs30;A_grad_E_SAR_ratio_kobs30;V_rollrng_E_SAR_ratio_kobs30;V_rollmax_E_SAR_ratio_kobs30;V_rollmax_LST_modis_kobs14;V_rollmean_LST_modis_kobs30;V_rollmin_LST_modis_kobs30;V_ema_LST_modis_kobs30;C_lag_LST_modis_kobs30;V_rollmax_F_NDVI_kobs14;V_rollrng_F_NDVI_kobs30;V_rollmax_F_NDVI_kobs30;C_lag_F_NDVI_kobs30;A_d_E_SAR_diff_kobs30;A_grad_E_SAR_diff_kobs30;V_rollrng_s2_b11_kobs30;V_rollmin_s2_b11_kobs30;A_d_SMAP_sm_interp_kobs5;A_grad_SMAP_sm_interp_kobs30;V_rollmin_SMAP_sm_interp_kobs14;E_rough_s1_vh_kobs7;E_rough_s1_vh_kobs14;lia_std_asc_deg;J_aspect_deg;J_bio_bio15;J_bio_bio16;J_bio_bio19;J_lc_code;J_soil_texture_usda_b0;J_soil_texture_usda_b10;J_soil_texture_usda_b200;K_aspect_cos;sin_year;cos_year;SMAP_x_year;D_fft_dom_LST_modis_kobs30;D_fft_ent_LST_modis_kobs30
