feature,importance
A_d_E_SAR_diff_kobs1,1.4953613281249998e-05
A_d_E_SAR_ratio_kobs1,1.439094543457031e-05
V_rollcv_F_NDVI_kobs7,1.4219284057617188e-05
A_grad_E_SAR_diff_kobs30,1.3806819915771487e-05
V_rollcv_E_SAR_diff_kobs7,1.3778209686279297e-05
A_d_s2_b12_kobs5,1.2164115905761718e-05
A_grad_s2_b11_kobs30,1.203775405883789e-05
A_grad_E_SAR_ratio_kobs7,1.1787414550781248e-05
V_rollcv_F_NDMI_kobs7,1.12152099609375e-05
A_pct_SMAP_sm_interp,9.970664978027346e-06
C_lag_E_SAR_ratio_kobs2,9.307861328124991e-06
SMAP_sm_pm_interp_rollrange7,9.055137634277348e-06
V_rollmax_E_SAR_ratio_kobs7,8.687973022460928e-06
A_grad_E_SAR_diff_kobs7,8.673667907714844e-06
V_rollrng_F_NDMI_kobs7,8.621215820312501e-06
V_rollstd_SMAP_sm_interp_kobs14,8.485317230224617e-06
A_grad_s2_b12_kobs30,8.22305679321289e-06
V_rollrng_E_SAR_ratio_kobs7,7.68899917602539e-06
A_d_s2_b12_kobs2,7.655620574951172e-06
SMAP_sm_pm_interp_diff1,4.410743713378906e-06
A_d_F_NDMI_kobs5,4.339218139648437e-06
SMAP_sm_am_interp_diff1,4.303455352783203e-06
A_pct_E_SAR_diff,3.998279571533204e-06
A_d_SMAP_sm_interp_kobs1,3.7884712219238274e-06
SMAP_sm_interp_rollrange7,3.4618377685546874e-06
SMAP_sm_interp_grad7,2.894401550292969e-06
V_rollrng_s2_b12_kobs7,1.919269561767578e-06
SMAP_sm_am_interp_pctchg,1.626014709472656e-06
SMAP_sm_am_interp_grad7,1.454353332519531e-06
A_d_LST_modis_kobs2,1.3780593872070315e-06
D_fft_dom_E_SAR_ratio_kobs30,5.531311035156251e-07
SMAP_sm_interp_mask,0.0
SMAP_sm_pm_interp_mask,0.0
G_DSLR_isnan,0.0
SMAP_sm_am_interp_mask,0.0
SMAP_sm_interp_diff1,0.0
SMAP_sm_interp_pctchg,0.0
V_rollcv_LST_modis_kobs7,-3.051757812499989e-07
V_rollmean_s2_b11_kobs14,-4.887580871582058e-07
A_grad_s2_b12_kobs14,-8.416175842285145e-07
A_d_F_NDVI_kobs1,-1.6164779663085928e-06
C_lag_F_NDVI_kobs2,-1.757144927978514e-06
A_grad_SMAP_sm_interp_kobs7,-3.240108489990236e-06
SMAP_sm_interp_lag1,-3.4546852111816407e-06
A_grad_F_NDVI_kobs7,-3.604888916015626e-06
V_rollmax_s2_b12_kobs30,-6.10589981079101e-06
V_rollcv_s2_b11_kobs7,-7.064342498779298e-06
V_rollcv_E_SAR_ratio_kobs30,-7.462501525878906e-06
V_rollrng_E_SAR_diff_kobs7,-8.981227874755858e-06
A_d_s2_b12_kobs1,-9.028911590576171e-06
D_fft_dom_F_NDMI_kobs30,-9.524822235107423e-06
V_rollrng_F_NDMI_kobs14,-1.002788543701172e-05
C_lag_s2_b11_kobs6,-1.0051727294921876e-05
A_d_E_SAR_diff_kobs2,-1.0356903076171876e-05
A_d_s2_b11_kobs30,-1.0666847229003907e-05
A_d_F_NDVI_kobs7,-1.179933547973633e-05
SMAP_sm_interp_rollstd30,-1.2257099151611329e-05
SMAP_sm_interp_rollstd7,-1.298666000366211e-05
A_grad_F_NDMI_kobs14,-1.4150142669677735e-05
A_grad_s2_b12_kobs7,-1.4312267303466795e-05
C_smm_F_NDVI_alpha0.85_n5,-1.660585403442383e-05
V_rollrng_s2_b11_kobs7,-1.7631053924560548e-05
SMAP_sm_pm_interp_rollstd7,-1.8362998962402346e-05
SMAP_sm_interp_lag7,-1.8799304962158202e-05
A_d_E_SAR_ratio_kobs2,-1.9152164459228515e-05
V_rollstd_E_SAR_diff_kobs7,-1.930952072143555e-05
C_smm_F_NDMI_alpha0.85_n5,-1.9617080688476563e-05
V_rollmean_s2_b11_kobs7,-2.0020008087158203e-05
V_rollstd_E_SAR_diff_kobs30,-2.0062923431396486e-05
A_d_s2_b12_kobs14,-2.08735466003418e-05
A_grad_s2_b11_kobs7,-2.2807121276855468e-05
V_rollstd_G_API_kobs14,-2.3756027221679684e-05
V_rollcv_s2_b12_kobs7,-2.5491714477539063e-05
V_ema_E_SAR_diff_kobs14,-2.6082992553710942e-05
SMAP_sm_am_interp_lag7,-2.6769638061523438e-05
A_d_SMAP_sm_interp_kobs2,-2.6965141296386714e-05
A_d_E_SAR_ratio_kobs5,-2.7992725372314452e-05
V_rollstd_SMAP_sm_interp_kobs7,-2.8207302093505857e-05
V_rollstd_s2_b11_kobs7,-2.9370784759521487e-05
V_rollcv_SMAP_sm_interp_kobs7,-3.070116043090821e-05
A_grad_SMAP_sm_interp_kobs30,-3.157854080200195e-05
V_rollrng_SMAP_sm_interp_kobs14,-3.207445144653321e-05
C_lag_F_NDVI_kobs1,-3.3550262451171875e-05
SMAP_sm_am_interp_rollstd7,-3.447294235229492e-05
A_d_SMAP_sm_interp_kobs5,-3.4699440002441404e-05
V_rollrng_LST_modis_kobs7,-3.492116928100585e-05
C_lag_s2_b11_kobs12,-3.63779067993164e-05
A_grad_F_NDVI_kobs14,-3.700733184814453e-05
A_grad_G_API_kobs7,-3.822565078735351e-05
A_d_F_NDMI_kobs2,-3.8506984710693364e-05
A_d_s2_b11_kobs7,-3.93843650817871e-05
C_lag_E_SAR_ratio_kobs1,-4.005670547485352e-05
V_rollstd_s2_b11_kobs14,-4.1103363037109376e-05
A_d_G_API_kobs5,-4.1675567626953134e-05
C_smm_s2_b12_alpha0.85_n5,-4.292249679565429e-05
V_ema_s2_b11_kobs7,-4.380702972412109e-05
A_d_s2_b11_kobs1,-4.5030117034912104e-05
V_rollmean_F_NDVI_kobs7,-4.5740604400634764e-05
C_smm_s2_b11_alpha0.85_n5,-4.612922668457031e-05
A_pct_F_NDMI,-4.667997360229492e-05
D_fft_ent_LST_modis_kobs30,-4.7414302825927735e-05
A_d_SMAP_sm_interp_kobs7,-4.753589630126954e-05
D_fft_ent_F_NDMI_kobs30,-4.780054092407227e-05
A_d_s2_b12_kobs7,-5.029439926147461e-05
A_grad_F_NDMI_kobs7,-5.3627490997314455e-05
V_rollcv_F_NDVI_kobs14,-5.8612823486328126e-05
A_grad_E_SAR_ratio_kobs30,-6.0849189758300774e-05
V_rollstd_s2_b11_kobs30,-6.235837936401367e-05
V_rollmin_F_NDVI_kobs7,-6.549596786499023e-05
V_rollmean_LST_modis_kobs7,-6.809711456298828e-05
A_d_SMAP_sm_interp_kobs14,-6.893873214721679e-05
V_rollrng_E_SAR_diff_kobs14,-6.936550140380859e-05
A_d_s2_b11_kobs5,-7.002115249633789e-05
C_lag_LST_modis_kobs5,-7.03907012939453e-05
A_grad_s2_b11_kobs14,-7.069587707519531e-05
A_d_s2_b11_kobs2,-7.149219512939452e-05
C_lag_F_NDVI_kobs5,-7.234811782836914e-05
C_lag_s2_b12_kobs5,-7.285118103027342e-05
A_pct_LST_modis,-7.890701293945312e-05
A_d_s2_b11_kobs14,-7.891178131103515e-05
V_rollstd_LST_modis_kobs7,-8.878469467163086e-05
A_d_LST_modis_kobs1,-9.521484375e-05
V_ema_SMAP_sm_interp_kobs7,-9.603738784790036e-05
SMAP_sm_pm_interp_grad7,-9.78398323059082e-05
SMAP_sm_am_interp_lag1,-9.909629821777343e-05
V_rollstd_s2_b12_kobs7,-0.00010137557983398437
A_d_F_NDMI_kobs1,-0.00010293006896972656
C_lag_s2_b11_kobs2,-0.00010659456253051757
C_lag_s2_b12_kobs2,-0.00010735034942626954
V_ema_F_NDVI_kobs7,-0.00011351585388183594
V_rollmean_F_NDMI_kobs7,-0.00011468887329101564
C_lag_s2_b11_kobs5,-0.00011711835861206052
V_rollmax_F_NDVI_kobs7,-0.00011997461318969727
A_pct_s2_b11,-0.00012101173400878908
A_d_F_NDMI_kobs14,-0.00012202262878417969
A_grad_G_API_kobs14,-0.00012264251708984374
C_lag_E_SAR_ratio_kobs5,-0.00012995243072509767
V_rollcv_s2_b12_kobs14,-0.00013081312179565431
A_d_SMAP_sm_interp_kobs30,-0.0001338815689086914
V_rollmax_E_SAR_diff_kobs7,-0.00013845682144165037
V_ema_E_SAR_diff_kobs7,-0.00013847589492797853
A_grad_LST_modis_kobs30,-0.00014049291610717776
C_lag_E_SAR_diff_kobs6,-0.00014126062393188477
A_grad_LST_modis_kobs7,-0.0001468348503112793
V_rollmin_s2_b11_kobs7,-0.0001470780372619629
C_lag_LST_modis_kobs2,-0.00014913082122802734
V_rollrng_E_SAR_ratio_kobs14,-0.00015130043029785157
V_rollstd_LST_modis_kobs30,-0.0001531696319580078
V_rollmean_s2_b12_kobs14,-0.00015440702438354492
A_d_G_API_kobs7,-0.0001545929908752441
C_lag_s2_b12_kobs30,-0.0001626467704772949
V_rollmean_SMAP_sm_interp_kobs14,-0.0001632857322692871
V_rollcv_s2_b11_kobs30,-0.00016354799270629883
V_rollmax_s2_b12_kobs14,-0.0001733684539794922
V_ema_E_SAR_ratio_kobs14,-0.0001790928840637207
V_rollstd_SMAP_sm_interp_kobs30,-0.00017915725708007814
V_rollrng_F_NDMI_kobs30,-0.00019089221954345702
V_ema_s2_b11_kobs30,-0.0001923251152038574
V_rollmax_s2_b11_kobs7,-0.00019265174865722655
V_ema_F_NDMI_kobs14,-0.00019378900527954103
V_rollcv_E_SAR_diff_kobs14,-0.00019473075866699219
C_lag_F_NDMI_kobs30,-0.00019615650177001953
C_lag_E_SAR_diff_kobs5,-0.00019620656967163087
V_ema_F_NDMI_kobs7,-0.000207977294921875
C_lag_F_NDMI_kobs2,-0.00020802497863769528
C_lag_G_API_kobs2,-0.00020987749099731444
V_ema_E_SAR_ratio_kobs7,-0.00022149324417114263
C_lag_LST_modis_kobs1,-0.00022356510162353517
A_d_F_NDVI_kobs14,-0.0002288627624511719
V_rollcv_s2_b12_kobs30,-0.00023527622222900392
A_grad_F_NDMI_kobs30,-0.00024085521697998048
A_grad_G_API_kobs30,-0.00024160861968994138
V_rollmax_G_API_kobs30,-0.00024739503860473635
C_lag_F_NDVI_kobs12,-0.0002535009384155273
V_rollmin_LST_modis_kobs14,-0.0002599692344665527
V_rollmean_s2_b12_kobs30,-0.0002665591239929199
V_rollmax_LST_modis_kobs7,-0.00026956558227539065
C_lag_E_SAR_ratio_kobs6,-0.0002698516845703125
V_rollmean_s2_b11_kobs30,-0.0002812504768371582
C_lag_E_SAR_diff_kobs1,-0.0002833151817321777
V_rollstd_LST_modis_kobs14,-0.0002890992164611817
C_lag_F_NDMI_kobs12,-0.0002933144569396972
C_smm_E_SAR_ratio_alpha0.85_n5,-0.0002941823005676269
A_d_LST_modis_kobs7,-0.00030008554458618166
V_rollmean_E_SAR_diff_kobs14,-0.0003043317794799805
C_lag_F_NDVI_kobs6,-0.0003052210807800293
V_rollstd_E_SAR_diff_kobs14,-0.000307462215423584
V_rollmean_F_NDVI_kobs30,-0.0003099918365478515
A_d_E_SAR_ratio_kobs30,-0.0003145480155944824
V_rollmin_E_SAR_diff_kobs7,-0.0003148698806762695
A_grad_F_NDVI_kobs30,-0.0003210639953613281
V_rollcv_SMAP_sm_interp_kobs14,-0.00032143354415893556
V_rollmax_F_NDMI_kobs7,-0.0003261947631835937
A_d_F_NDMI_kobs7,-0.0003331947326660156
V_ema_s2_b12_kobs30,-0.0003464841842651367
V_ema_F_NDVI_kobs14,-0.0003480362892150879
V_rollrng_LST_modis_kobs14,-0.00035732507705688477
V_rollmean_F_NDVI_kobs14,-0.00036746740341186523
G_rain_sum_30d,-0.00037499666213989256
V_rollstd_F_NDMI_kobs30,-0.00038642168045043945
C_lag_F_NDMI_kobs1,-0.00038671255111694336
C_lag_F_NDMI_kobs6,-0.0003938794136047363
A_d_LST_modis_kobs5,-0.0004047179222106933
V_rollmean_E_SAR_ratio_kobs14,-0.0004166340827941895
V_rollrng_E_SAR_diff_kobs30,-0.0004206418991088867
V_rollmin_G_API_kobs14,-0.0004537749290466308
C_lag_G_API_kobs12,-0.00045426130294799803
V_rollmax_G_API_kobs7,-0.0004553747177124024
V_rollrng_G_API_kobs7,-0.00047206878662109386
SMAP_sm_interp_lag30,-0.00048410415649414063
V_rollmean_F_NDMI_kobs14,-0.0004941916465759277
C_lag_s2_b12_kobs6,-0.000508263111114502
V_rollmean_LST_modis_kobs30,-0.0005178141593933105
V_rollstd_G_API_kobs7,-0.0005227112770080566
V_ema_s2_b12_kobs7,-0.0005412125587463378
V_rollmax_F_NDMI_kobs14,-0.0005495595932006836
V_rollrng_SMAP_sm_interp_kobs30,-0.0005585193634033202
A_d_G_API_kobs14,-0.0005657291412353516
V_rollmin_F_NDVI_kobs14,-0.0005691051483154297
D_sa_LST_modis,-0.0006019473075866699
V_rollmin_F_NDMI_kobs7,-0.000603947639465332
V_rollmin_s2_b11_kobs14,-0.0006291079521179199
C_smm_SMAP_sm_interp_alpha0.85_n5,-0.000658879280090332
C_lag_LST_modis_kobs12,-0.0006700682640075683
V_rollmin_s2_b12_kobs7,-0.0006873798370361328
V_ema_E_SAR_diff_kobs30,-0.0006964516639709473
SMAP_sm_pm_interp_lag7,-0.0007286381721496582
V_rollmin_E_SAR_diff_kobs14,-0.0007556629180908204
C_lag_s2_b11_kobs1,-0.0007875204086303711
A_d_G_API_kobs30,-0.000846881866455078
V_ema_F_NDVI_kobs30,-0.0008679604530334471
SMAP_sm_pm_interp_rollstd30,-0.0008775329589843751
SMAP_sm_interp,-0.0008777165412902832
V_rollmax_LST_modis_kobs14,-0.0009026288986206055
V_ema_SMAP_sm_interp_kobs14,-0.0009309506416320801
C_lag_F_NDVI_kobs30,-0.0009346795082092286
SMAP_sm_am_interp_rollmean30,-0.0009528827667236329
C_lag_SMAP_sm_interp_kobs12,-0.0009540200233459472
V_rollstd_E_SAR_ratio_kobs30,-0.0009636688232421874
V_ema_s2_b12_kobs14,-0.001034207344055176
V_rollmax_SMAP_sm_interp_kobs30,-0.0010424327850341798
V_rollcv_F_NDMI_kobs30,-0.001044759750366211
V_rollmax_F_NDVI_kobs30,-0.0010516357421875
V_rollmin_s2_b12_kobs14,-0.0010990190505981445
SMAP_sm_am_interp_lag30,-0.0011151528358459473
A_d_F_NDMI_kobs30,-0.0011782383918762206
V_ema_F_NDMI_kobs30,-0.0012084293365478514
V_rollstd_F_NDVI_kobs30,-0.0012170815467834471
C_lag_E_SAR_ratio_kobs12,-0.0012563800811767579
SMAP_sm_pm_interp,-0.0012689065933227538
C_lag_SMAP_sm_interp_kobs1,-0.0012905979156494142
C_lag_s2_b12_kobs12,-0.0013009238243103026
A_d_LST_modis_kobs30,-0.0013234567642211915
A_d_F_NDVI_kobs30,-0.0013791775703430175
V_rollcv_E_SAR_diff_kobs30,-0.0014031887054443359
V_rollrng_G_API_kobs14,-0.0014126849174499513
V_rollmax_F_NDMI_kobs30,-0.001591653823852539
V_rollcv_F_NDVI_kobs30,-0.0016237854957580566
SMAP_sm_pm_interp_rollrange30,-0.001704559326171875
SMAP_sm_pm_interp_lag1,-0.0017252564430236816
D_cos_DOY,-0.0017888212203979494
V_rollmin_s2_b11_kobs30,-0.0017942070960998535
V_rollrng_E_SAR_ratio_kobs30,-0.001882789134979248
D_sa_F_NDMI,-0.0019096946716308596
V_rollmin_F_NDVI_kobs30,-0.0019297122955322268
A_d_G_API_kobs2,-0.0021780776977539064
C_lag_E_SAR_diff_kobs30,-0.0023195910453796386
V_rollmax_SMAP_sm_interp_kobs14,-0.0023305320739746096
V_rollrng_F_NDVI_kobs30,-0.002346088886260986
SMAP_sm_pm_interp_lag30,-0.0024788713455200194
V_rollmean_F_NDMI_kobs30,-0.002540419101715088
C_lag_E_SAR_ratio_kobs30,-0.0027831649780273434
V_ema_SMAP_sm_interp_kobs30,-0.0028198957443237305
V_rollmin_F_NDMI_kobs30,-0.0029164886474609382
V_rollmean_E_SAR_ratio_kobs30,-0.002929682731628418
V_rollmin_SMAP_sm_interp_kobs14,-0.003008325099945068
V_ema_E_SAR_ratio_kobs30,-0.003026163578033447
V_rollmean_SMAP_sm_interp_kobs30,-0.003400261402130127
V_rollrng_s2_b12_kobs30,-0.0034262204170227052
D_z_F_NDMI,-0.0037339019775390627
D_sa_E_SAR_ratio,-0.0037630867958068845
V_rollmin_SMAP_sm_interp_kobs30,-0.0038011264801025386
V_rollmin_F_NDMI_kobs14,-0.0038831925392150872
SMAP_sm_pm_interp_rollmean7,-0.004697930812835693
D_z_E_SAR_ratio,-0.004755804538726807
V_ema_LST_modis_kobs30,-0.005249059200286865
V_rollmin_E_SAR_ratio_kobs30,-0.0056493830680847176
V_rollmax_SMAP_sm_interp_kobs7,-0.006531767845153807
V_rollmin_s2_b12_kobs30,-0.007610988616943359
V_rollmax_E_SAR_ratio_kobs30,-0.008144176006317139
C_lag_SMAP_sm_interp_kobs30,-0.008250439167022703
SMAP_sm_am_interp,-0.009623000621795655
V_rollmin_E_SAR_diff_kobs30,-0.01034187078475952
