date,hour,hourly_mean,hourly_n,station_id,timestamp
2026-07-26,9,0.08548571428571428,7,ECE_Renton_Garden_Shed,2026-07-26 09:00:00
2026-07-26,10,0.0845125,8,ECE_Renton_Garden_Shed,2026-07-26 10:00:00
2026-07-26,11,0.0786375,8,ECE_Renton_Garden_Shed,2026-07-26 11:00:00
2026-07-26,12,0.07048571428571429,14,ECE_Renton_Garden_Shed,2026-07-26 12:00:00
2026-07-26,13,0.06785000000000001,12,ECE_Renton_Garden_Shed,2026-07-26 13:00:00
2026-07-26,14,0.06498181818181818,11,ECE_Renton_Garden_Shed,2026-07-26 14:00:00
2026-07-26,15,0.07104545454545454,11,ECE_Renton_Garden_Shed,2026-07-26 15:00:00
2026-07-26,16,0.07053571428571428,14,ECE_Renton_Garden_Shed,2026-07-26 16:00:00
2026-07-26,17,0.074375,8,ECE_Renton_Garden_Shed,2026-07-26 17:00:00
2026-07-26,18,0.07859090909090909,11,ECE_Renton_Garden_Shed,2026-07-26 18:00:00
2026-07-26,19,0.08067142857142857,14,ECE_Renton_Garden_Shed,2026-07-26 19:00:00
2026-07-26,20,0.08637142857142857,7,ECE_Renton_Garden_Shed,2026-07-26 20:00:00
2026-07-26,21,0.087675,16,ECE_Renton_Garden_Shed,2026-07-26 21:00:00
2026-07-26,22,0.08924166666666666,12,ECE_Renton_Garden_Shed,2026-07-26 22:00:00
2026-07-26,23,0.09119999999999999,14,ECE_Renton_Garden_Shed,2026-07-26 23:00:00
2026-07-27,0,0.09419285714285715,14,ECE_Renton_Garden_Shed,2026-07-27 00:00:00
2026-07-27,1,0.09282142857142858,14,ECE_Renton_Garden_Shed,2026-07-27 01:00:00
2026-07-27,2,0.09416153846153846,13,ECE_Renton_Garden_Shed,2026-07-27 02:00:00
2026-07-27,3,0.09416153846153846,13,ECE_Renton_Garden_Shed,2026-07-27 03:00:00
2026-07-27,4,0.09334999999999999,6,ECE_Renton_Garden_Shed,2026-07-27 04:00:00
2026-07-27,5,0.09332666666666666,15,ECE_Renton_Garden_Shed,2026-07-27 05:00:00
2026-07-27,6,0.091825,12,ECE_Renton_Garden_Shed,2026-07-27 06:00:00
2026-07-27,7,0.09040000000000001,2,ECE_Renton_Garden_Shed,2026-07-27 07:00:00
2026-07-27,8,0.08775,6,ECE_Renton_Garden_Shed,2026-07-27 08:00:00
2026-07-27,9,0.07657777777777779,9,ECE_Renton_Garden_Shed,2026-07-27 09:00:00
2026-07-27,10,0.06293333333333333,6,ECE_Renton_Garden_Shed,2026-07-27 10:00:00
2026-07-27,11,0.06558749999999999,8,ECE_Renton_Garden_Shed,2026-07-27 11:00:00
2026-07-27,12,0.06111538461538461,13,ECE_Renton_Garden_Shed,2026-07-27 12:00:00
2026-07-27,13,0.058715384615384614,13,ECE_Renton_Garden_Shed,2026-07-27 13:00:00
2026-07-27,14,0.05693571428571429,14,ECE_Renton_Garden_Shed,2026-07-27 14:00:00
2026-07-27,15,0.0577875,8,ECE_Renton_Garden_Shed,2026-07-27 15:00:00
2026-07-27,16,0.06087499999999999,12,ECE_Renton_Garden_Shed,2026-07-27 16:00:00
2026-07-27,17,0.0713,17,ECE_Renton_Garden_Shed,2026-07-27 17:00:00
2026-07-27,18,0.07411428571428572,14,ECE_Renton_Garden_Shed,2026-07-27 18:00:00
2026-07-27,19,0.07395,8,ECE_Renton_Garden_Shed,2026-07-27 19:00:00
2026-07-27,20,0.07696363636363636,11,ECE_Renton_Garden_Shed,2026-07-27 20:00:00
2026-07-27,21,0.08060555555555554,18,ECE_Renton_Garden_Shed,2026-07-27 21:00:00
2026-07-27,22,0.08129375,16,ECE_Renton_Garden_Shed,2026-07-27 22:00:00
2026-07-27,23,0.08283846153846154,13,ECE_Renton_Garden_Shed,2026-07-27 23:00:00
2026-08-02,0,0.09050625,16,ECE_Renton_Garden_Shed,2026-08-02 00:00:00
2026-08-02,1,0.09347222222222223,18,ECE_Renton_Garden_Shed,2026-08-02 01:00:00
2026-08-02,2,0.09591333333333334,15,ECE_Renton_Garden_Shed,2026-08-02 02:00:00
2026-08-02,3,0.09676666666666667,12,ECE_Renton_Garden_Shed,2026-08-02 03:00:00
2026-08-02,4,0.09764375,16,ECE_Renton_Garden_Shed,2026-08-02 04:00:00
2026-08-02,5,0.09302142857142857,14,ECE_Renton_Garden_Shed,2026-08-02 05:00:00
2026-08-02,6,0.08265384615384616,13,ECE_Renton_Garden_Shed,2026-08-02 06:00:00
2026-08-02,7,0.06465333333333333,15,ECE_Renton_Garden_Shed,2026-08-02 07:00:00
2026-08-02,8,0.06022,15,ECE_Renton_Garden_Shed,2026-08-02 08:00:00
2026-08-02,9,0.058681250000000004,16,ECE_Renton_Garden_Shed,2026-08-02 09:00:00
2026-08-02,10,0.0589,12,ECE_Renton_Garden_Shed,2026-08-02 10:00:00
2026-08-02,11,0.05922000000000001,5,ECE_Renton_Garden_Shed,2026-08-02 11:00:00
2026-08-02,12,0.06247692307692308,13,ECE_Renton_Garden_Shed,2026-08-02 12:00:00
2026-08-02,13,0.06980625,16,ECE_Renton_Garden_Shed,2026-08-02 13:00:00
2026-08-02,14,0.07243000000000001,10,ECE_Renton_Garden_Shed,2026-08-02 14:00:00
2026-08-02,15,0.073825,12,ECE_Renton_Garden_Shed,2026-08-02 15:00:00
2026-08-02,16,0.07698181818181818,11,ECE_Renton_Garden_Shed,2026-08-02 16:00:00
2026-08-02,17,0.07991428571428572,14,ECE_Renton_Garden_Shed,2026-08-02 17:00:00
2026-08-02,18,0.08225384615384615,13,ECE_Renton_Garden_Shed,2026-08-02 18:00:00
2026-08-02,19,0.08232666666666667,15,ECE_Renton_Garden_Shed,2026-08-02 19:00:00
2026-08-02,20,0.08302142857142857,14,ECE_Renton_Garden_Shed,2026-08-02 20:00:00
2026-08-02,21,0.08646153846153845,13,ECE_Renton_Garden_Shed,2026-08-02 21:00:00
2026-08-02,22,0.0886,12,ECE_Renton_Garden_Shed,2026-08-02 22:00:00
2026-08-02,23,0.08974285714285714,14,ECE_Renton_Garden_Shed,2026-08-02 23:00:00
2026-08-03,0,0.0901,12,ECE_Renton_Garden_Shed,2026-08-03 00:00:00
2026-08-03,1,0.09168000000000001,10,ECE_Renton_Garden_Shed,2026-08-03 01:00:00
2026-08-03,2,0.09445714285714286,14,ECE_Renton_Garden_Shed,2026-08-03 02:00:00
2026-08-03,3,0.09606923076923077,13,ECE_Renton_Garden_Shed,2026-08-03 03:00:00
2026-08-03,4,0.09676,10,ECE_Renton_Garden_Shed,2026-08-03 04:00:00
2026-08-03,5,0.09747272727272728,11,ECE_Renton_Garden_Shed,2026-08-03 05:00:00
2026-08-03,6,0.09711666666666667,12,ECE_Renton_Garden_Shed,2026-08-03 06:00:00
2026-08-03,7,0.0936,7,ECE_Renton_Garden_Shed,2026-08-03 07:00:00
2026-08-03,8,0.084,7,ECE_Renton_Garden_Shed,2026-08-03 08:00:00
2026-08-03,9,0.07345882352941176,17,ECE_Renton_Garden_Shed,2026-08-03 09:00:00
2026-08-03,10,0.06183636363636364,11,ECE_Renton_Garden_Shed,2026-08-03 10:00:00
2026-08-03,11,0.0595,6,ECE_Renton_Garden_Shed,2026-08-03 11:00:00
2026-08-03,12,0.05972857142857143,7,ECE_Renton_Garden_Shed,2026-08-03 12:00:00
2026-08-03,13,0.058490909090909086,11,ECE_Renton_Garden_Shed,2026-08-03 13:00:00
2026-08-03,14,0.058536363636363636,11,ECE_Renton_Garden_Shed,2026-08-03 14:00:00
2026-08-03,15,0.06013529411764706,17,ECE_Renton_Garden_Shed,2026-08-03 15:00:00
2026-08-03,16,0.06750909090909091,11,ECE_Renton_Garden_Shed,2026-08-03 16:00:00
2026-08-03,17,0.07106666666666667,9,ECE_Renton_Garden_Shed,2026-08-03 17:00:00
2026-08-03,18,0.07246923076923077,13,ECE_Renton_Garden_Shed,2026-08-03 18:00:00
2026-08-03,19,0.07472857142857144,14,ECE_Renton_Garden_Shed,2026-08-03 19:00:00
2026-08-03,20,0.07888823529411765,17,ECE_Renton_Garden_Shed,2026-08-03 20:00:00
2026-08-03,21,0.08224705882352941,17,ECE_Renton_Garden_Shed,2026-08-03 21:00:00
2026-08-03,22,0.082075,12,ECE_Renton_Garden_Shed,2026-08-03 22:00:00
2026-08-03,23,0.08311333333333333,15,ECE_Renton_Garden_Shed,2026-08-03 23:00:00
2026-07-22,0,0.02315263157894737,19,ECE_Renton_Home,2026-07-22 00:00:00
2026-07-22,1,0.02402105263157895,19,ECE_Renton_Home,2026-07-22 01:00:00
2026-07-22,2,0.024800000000000003,18,ECE_Renton_Home,2026-07-22 02:00:00
2026-07-22,3,0.02572222222222222,18,ECE_Renton_Home,2026-07-22 03:00:00
2026-07-22,4,0.026544444444444443,18,ECE_Renton_Home,2026-07-22 04:00:00
2026-07-22,5,0.027205882352941177,17,ECE_Renton_Home,2026-07-22 05:00:00
2026-07-22,6,0.027075000000000002,16,ECE_Renton_Home,2026-07-22 06:00:00
2026-07-22,7,0.02611764705882353,17,ECE_Renton_Home,2026-07-22 07:00:00
2026-07-22,8,0.024336363636363635,22,ECE_Renton_Home,2026-07-22 08:00:00
2026-07-22,9,0.022515,20,ECE_Renton_Home,2026-07-22 09:00:00
2026-07-22,10,0.02050625,16,ECE_Renton_Home,2026-07-22 10:00:00
2026-07-22,11,0.01844705882352941,17,ECE_Renton_Home,2026-07-22 11:00:00
2026-07-22,12,0.007770588235294118,17,ECE_Renton_Home,2026-07-22 12:00:00
2026-07-22,13,0.007683333333333334,18,ECE_Renton_Home,2026-07-22 13:00:00
2026-07-22,14,0.0,18,ECE_Renton_Home,2026-07-22 14:00:00
2026-07-22,15,0.0020714285714285713,14,ECE_Renton_Home,2026-07-22 15:00:00
2026-07-22,16,0.006975,16,ECE_Renton_Home,2026-07-22 16:00:00
2026-07-22,17,0.008761111111111112,18,ECE_Renton_Home,2026-07-22 17:00:00
2026-07-22,18,0.011488235294117646,17,ECE_Renton_Home,2026-07-22 18:00:00
2026-07-22,19,0.014068,25,ECE_Renton_Home,2026-07-22 19:00:00
2026-07-22,20,0.016057142857142857,21,ECE_Renton_Home,2026-07-22 20:00:00
2026-07-22,21,0.01685263157894737,19,ECE_Renton_Home,2026-07-22 21:00:00
2026-07-22,22,0.01773888888888889,18,ECE_Renton_Home,2026-07-22 22:00:00
2026-07-22,23,0.018805555555555558,18,ECE_Renton_Home,2026-07-22 23:00:00
2026-07-23,0,0.02003684210526316,19,ECE_Renton_Home,2026-07-23 00:00:00
2026-07-23,1,0.02166842105263158,19,ECE_Renton_Home,2026-07-23 01:00:00
2026-07-23,2,0.02286111111111111,18,ECE_Renton_Home,2026-07-23 02:00:00
2026-07-23,3,0.023405555555555554,18,ECE_Renton_Home,2026-07-23 03:00:00
2026-07-23,4,0.023744444444444443,18,ECE_Renton_Home,2026-07-23 04:00:00
2026-07-23,5,0.02376666666666667,18,ECE_Renton_Home,2026-07-23 05:00:00
2026-07-23,6,0.02375,20,ECE_Renton_Home,2026-07-23 06:00:00
2026-07-23,7,0.024152380952380953,21,ECE_Renton_Home,2026-07-23 07:00:00
2026-07-23,8,0.023033333333333333,3,ECE_Renton_Home,2026-07-23 08:00:00
2026-07-23,9,0.022783333333333333,12,ECE_Renton_Home,2026-07-23 09:00:00
2026-07-23,10,0.021392307692307693,13,ECE_Renton_Home,2026-07-23 10:00:00
2026-07-23,11,0.0212,15,ECE_Renton_Home,2026-07-23 11:00:00
2026-07-23,12,0.02048,10,ECE_Renton_Home,2026-07-23 12:00:00
2026-07-23,13,0.01485,16,ECE_Renton_Home,2026-07-23 13:00:00
2026-07-23,14,0.0032277777777777778,18,ECE_Renton_Home,2026-07-23 14:00:00
2026-07-23,15,0.00906,15,ECE_Renton_Home,2026-07-23 15:00:00
2026-07-23,16,0.01140625,16,ECE_Renton_Home,2026-07-23 16:00:00
2026-07-23,17,0.01108888888888889,18,ECE_Renton_Home,2026-07-23 17:00:00
2026-07-23,18,0.0133625,16,ECE_Renton_Home,2026-07-23 18:00:00
2026-07-23,19,0.016755,20,ECE_Renton_Home,2026-07-23 19:00:00
2026-07-23,20,0.01874090909090909,22,ECE_Renton_Home,2026-07-23 20:00:00
2026-07-23,21,0.020454999999999997,20,ECE_Renton_Home,2026-07-23 21:00:00
2026-07-23,22,0.021495238095238095,21,ECE_Renton_Home,2026-07-23 22:00:00
2026-07-23,23,0.022526315789473682,19,ECE_Renton_Home,2026-07-23 23:00:00
2026-07-25,0,0.022456521739130434,23,ECE_Renton_Home,2026-07-25 00:00:00
2026-07-25,1,0.023328571428571428,21,ECE_Renton_Home,2026-07-25 01:00:00
2026-07-25,2,0.02380526315789474,19,ECE_Renton_Home,2026-07-25 02:00:00
2026-07-25,3,0.02468,20,ECE_Renton_Home,2026-07-25 03:00:00
2026-07-25,4,0.02553157894736842,19,ECE_Renton_Home,2026-07-25 04:00:00
2026-07-25,5,0.02565882352941176,17,ECE_Renton_Home,2026-07-25 05:00:00
2026-07-25,6,0.02535294117647059,17,ECE_Renton_Home,2026-07-25 06:00:00
2026-07-25,7,0.025,15,ECE_Renton_Home,2026-07-25 07:00:00
2026-07-25,8,0.0244,2,ECE_Renton_Home,2026-07-25 08:00:00
2026-07-25,9,0.022953333333333333,15,ECE_Renton_Home,2026-07-25 09:00:00
2026-07-25,10,0.0219,6,ECE_Renton_Home,2026-07-25 10:00:00
2026-07-25,11,0.021758333333333334,12,ECE_Renton_Home,2026-07-25 11:00:00
2026-07-25,12,0.017286666666666665,15,ECE_Renton_Home,2026-07-25 12:00:00
2026-07-25,13,0.012452941176470588,17,ECE_Renton_Home,2026-07-25 13:00:00
2026-07-25,14,0.014166666666666666,15,ECE_Renton_Home,2026-07-25 14:00:00
2026-07-25,15,0.016466666666666668,15,ECE_Renton_Home,2026-07-25 15:00:00
2026-07-25,16,0.016205882352941174,17,ECE_Renton_Home,2026-07-25 16:00:00
2026-07-25,17,0.015929166666666668,24,ECE_Renton_Home,2026-07-25 17:00:00
2026-07-25,18,0.01819047619047619,21,ECE_Renton_Home,2026-07-25 18:00:00
2026-07-25,19,0.018984210526315787,19,ECE_Renton_Home,2026-07-25 19:00:00
2026-07-25,20,0.020258823529411763,17,ECE_Renton_Home,2026-07-25 20:00:00
2026-07-25,21,0.020995,20,ECE_Renton_Home,2026-07-25 21:00:00
2026-07-25,22,0.021881818181818183,22,ECE_Renton_Home,2026-07-25 22:00:00
2026-07-25,23,0.022828571428571427,21,ECE_Renton_Home,2026-07-25 23:00:00
2026-07-26,0,0.02336111111111111,18,ECE_Renton_Home,2026-07-26 00:00:00
2026-07-26,1,0.023222727272727273,22,ECE_Renton_Home,2026-07-26 01:00:00
2026-07-26,2,0.02322631578947368,19,ECE_Renton_Home,2026-07-26 02:00:00
2026-07-26,3,0.023419047619047617,21,ECE_Renton_Home,2026-07-26 03:00:00
2026-07-26,4,0.02405263157894737,19,ECE_Renton_Home,2026-07-26 04:00:00
2026-07-26,5,0.02513125,16,ECE_Renton_Home,2026-07-26 05:00:00
2026-07-26,6,0.02551111111111111,18,ECE_Renton_Home,2026-07-26 06:00:00
2026-07-26,7,0.02590625,16,ECE_Renton_Home,2026-07-26 07:00:00
2026-07-26,8,0.02573333333333333,3,ECE_Renton_Home,2026-07-26 08:00:00
2026-07-26,10,0.024310000000000002,10,ECE_Renton_Home,2026-07-26 10:00:00
2026-07-26,11,0.023507692307692306,13,ECE_Renton_Home,2026-07-26 11:00:00
2026-07-26,12,0.017890909090909093,22,ECE_Renton_Home,2026-07-26 12:00:00
2026-07-26,13,0.016993333333333336,15,ECE_Renton_Home,2026-07-26 13:00:00
2026-07-26,14,0.00946,15,ECE_Renton_Home,2026-07-26 14:00:00
2026-07-26,15,0.015964285714285716,14,ECE_Renton_Home,2026-07-26 15:00:00
2026-07-26,16,0.016063636363636363,11,ECE_Renton_Home,2026-07-26 16:00:00
2026-07-26,17,0.018373333333333335,15,ECE_Renton_Home,2026-07-26 17:00:00
2026-07-26,18,0.020210526315789474,19,ECE_Renton_Home,2026-07-26 18:00:00
2026-07-26,19,0.021363636363636366,22,ECE_Renton_Home,2026-07-26 19:00:00
2026-07-26,20,0.02281176470588235,17,ECE_Renton_Home,2026-07-26 20:00:00
2026-07-26,21,0.02415,16,ECE_Renton_Home,2026-07-26 21:00:00
2026-07-26,22,0.024817647058823528,17,ECE_Renton_Home,2026-07-26 22:00:00
2026-07-26,23,0.02548235294117647,17,ECE_Renton_Home,2026-07-26 23:00:00
2026-07-27,0,0.02605,10,ECE_Renton_Home,2026-07-27 00:00:00
2026-07-27,1,0.026276470588235293,17,ECE_Renton_Home,2026-07-27 01:00:00
2026-07-27,2,0.02639375,16,ECE_Renton_Home,2026-07-27 02:00:00
2026-07-27,3,0.026576923076923078,13,ECE_Renton_Home,2026-07-27 03:00:00
2026-07-27,4,0.02649230769230769,13,ECE_Renton_Home,2026-07-27 04:00:00
2026-07-27,5,0.02650526315789474,19,ECE_Renton_Home,2026-07-27 05:00:00
2026-07-27,6,0.026411764705882353,17,ECE_Renton_Home,2026-07-27 06:00:00
2026-07-27,7,0.026195238095238098,21,ECE_Renton_Home,2026-07-27 07:00:00
2026-07-27,8,0.025019999999999997,15,ECE_Renton_Home,2026-07-27 08:00:00
2026-07-27,9,0.024,13,ECE_Renton_Home,2026-07-27 09:00:00
2026-07-27,10,0.022266666666666667,15,ECE_Renton_Home,2026-07-27 10:00:00
2026-07-27,11,0.020441176470588233,17,ECE_Renton_Home,2026-07-27 11:00:00
2026-07-27,12,0.011788888888888889,18,ECE_Renton_Home,2026-07-27 12:00:00
2026-07-27,13,0.01035625,16,ECE_Renton_Home,2026-07-27 13:00:00
2026-07-27,14,0.0,16,ECE_Renton_Home,2026-07-27 14:00:00
2026-07-27,15,0.00608235294117647,17,ECE_Renton_Home,2026-07-27 15:00:00
2026-07-27,16,0.00919375,16,ECE_Renton_Home,2026-07-27 16:00:00
2026-07-27,17,0.010047368421052633,19,ECE_Renton_Home,2026-07-27 17:00:00
2026-07-27,18,0.0098,17,ECE_Renton_Home,2026-07-27 18:00:00
2026-07-27,19,0.014360000000000001,15,ECE_Renton_Home,2026-07-27 19:00:00
2026-07-27,20,0.016695454545454545,22,ECE_Renton_Home,2026-07-27 20:00:00
2026-07-27,21,0.017957894736842107,19,ECE_Renton_Home,2026-07-27 21:00:00
2026-07-27,22,0.019167999999999998,25,ECE_Renton_Home,2026-07-27 22:00:00
2026-07-27,23,0.020008695652173912,23,ECE_Renton_Home,2026-07-27 23:00:00
2026-08-02,0,0.024782608695652176,23,ECE_Renton_Home,2026-08-02 00:00:00
2026-08-02,1,0.02565882352941176,17,ECE_Renton_Home,2026-08-02 01:00:00
2026-08-02,2,0.02618125,16,ECE_Renton_Home,2026-08-02 02:00:00
2026-08-02,3,0.0267875,16,ECE_Renton_Home,2026-08-02 03:00:00
2026-08-02,4,0.02721875,16,ECE_Renton_Home,2026-08-02 04:00:00
2026-08-02,5,0.02760625,16,ECE_Renton_Home,2026-08-02 05:00:00
2026-08-02,6,0.027774999999999998,16,ECE_Renton_Home,2026-08-02 06:00:00
2026-08-02,7,0.027925,16,ECE_Renton_Home,2026-08-02 07:00:00
2026-08-02,8,0.027200000000000002,16,ECE_Renton_Home,2026-08-02 08:00:00
2026-08-02,9,0.02541875,16,ECE_Renton_Home,2026-08-02 09:00:00
2026-08-02,10,0.0217125,16,ECE_Renton_Home,2026-08-02 10:00:00
2026-08-02,11,0.02021333333333333,15,ECE_Renton_Home,2026-08-02 11:00:00
2026-08-02,12,0.016105,20,ECE_Renton_Home,2026-08-02 12:00:00
2026-08-02,13,0.012546153846153846,13,ECE_Renton_Home,2026-08-02 13:00:00
2026-08-02,14,0.0089,11,ECE_Renton_Home,2026-08-02 14:00:00
2026-08-02,15,0.0022,14,ECE_Renton_Home,2026-08-02 15:00:00
2026-08-02,16,0.0054571428571428575,14,ECE_Renton_Home,2026-08-02 16:00:00
2026-08-02,17,0.008915384615384615,13,ECE_Renton_Home,2026-08-02 17:00:00
2026-08-02,18,0.010657142857142856,14,ECE_Renton_Home,2026-08-02 18:00:00
2026-08-02,19,0.011021428571428571,14,ECE_Renton_Home,2026-08-02 19:00:00
2026-08-02,20,0.01314,15,ECE_Renton_Home,2026-08-02 20:00:00
2026-08-02,21,0.015916666666666666,18,ECE_Renton_Home,2026-08-02 21:00:00
2026-08-02,22,0.018157894736842106,19,ECE_Renton_Home,2026-08-02 22:00:00
2026-08-02,23,0.019469999999999998,20,ECE_Renton_Home,2026-08-02 23:00:00
2026-08-03,0,0.02058695652173913,23,ECE_Renton_Home,2026-08-03 00:00:00
2026-08-03,1,0.022025,20,ECE_Renton_Home,2026-08-03 01:00:00
2026-08-03,2,0.026273333333333333,15,ECE_Renton_Home,2026-08-03 02:00:00
2026-08-03,3,0.026922727272727275,22,ECE_Renton_Home,2026-08-03 03:00:00
2026-08-03,4,0.027489999999999997,20,ECE_Renton_Home,2026-08-03 04:00:00
2026-08-03,5,0.027775,20,ECE_Renton_Home,2026-08-03 05:00:00
2026-08-03,6,0.027884210526315786,19,ECE_Renton_Home,2026-08-03 06:00:00
2026-08-03,7,0.026842105263157896,19,ECE_Renton_Home,2026-08-03 07:00:00
2026-08-03,8,0.02545,8,ECE_Renton_Home,2026-08-03 08:00:00
2026-08-03,9,0.022583333333333334,6,ECE_Renton_Home,2026-08-03 09:00:00
2026-08-03,10,0.021194444444444446,18,ECE_Renton_Home,2026-08-03 10:00:00
2026-08-03,11,0.0193,17,ECE_Renton_Home,2026-08-03 11:00:00
2026-08-03,12,0.01415,16,ECE_Renton_Home,2026-08-03 12:00:00
2026-08-03,13,0.011452941176470588,17,ECE_Renton_Home,2026-08-03 13:00:00
2026-08-03,14,0.002575,16,ECE_Renton_Home,2026-08-03 14:00:00
2026-08-03,15,0.00541875,16,ECE_Renton_Home,2026-08-03 15:00:00
2026-08-03,16,0.009283333333333333,18,ECE_Renton_Home,2026-08-03 16:00:00
2026-08-03,17,0.011553333333333334,15,ECE_Renton_Home,2026-08-03 17:00:00
2026-08-03,18,0.011857894736842105,19,ECE_Renton_Home,2026-08-03 18:00:00
2026-08-03,19,0.015473684210526315,19,ECE_Renton_Home,2026-08-03 19:00:00
2026-08-03,20,0.01806,20,ECE_Renton_Home,2026-08-03 20:00:00
2026-08-03,21,0.019457142857142857,21,ECE_Renton_Home,2026-08-03 21:00:00
2026-08-03,22,0.02049,20,ECE_Renton_Home,2026-08-03 22:00:00
2026-08-03,23,0.021339999999999998,20,ECE_Renton_Home,2026-08-03 23:00:00
