feature,importance
V_rollrng_F_NDVI_kobs14,6.69097900390625e-05
A_d_E_SAR_diff_kobs30,6.631135940551758e-05
A_d_E_SAR_ratio_kobs5,6.433010101318359e-05
V_rollrng_F_NDMI_kobs7,6.308317184448243e-05
V_rollrng_SMAP_sm_interp_kobs14,5.383729934692383e-05
A_grad_F_NDVI_kobs7,4.8813819885253895e-05
V_rollcv_F_NDMI_kobs7,4.745006561279298e-05
V_rollstd_F_NDMI_kobs7,4.714250564575195e-05
A_pct_F_NDVI,3.648757934570313e-05
V_rollstd_E_SAR_diff_kobs7,3.5655498504638675e-05
A_grad_E_SAR_ratio_kobs14,3.537893295288086e-05
A_d_s2_b12_kobs7,3.0210018157958983e-05
D_fft_ent_E_SAR_ratio_kobs30,2.9730796813964844e-05
A_d_E_SAR_diff_kobs1,2.3782253265380856e-05
SMAP_sm_pm_interp_pctchg,2.039194107055664e-05
V_rollcv_F_NDVI_kobs7,1.9392967224121095e-05
SMAP_sm_am_interp_rollrange7,1.8982887268066407e-05
A_d_F_NDVI_kobs2,1.7325878143310547e-05
SMAP_sm_interp_grad7,1.7037391662597658e-05
A_d_F_NDVI_kobs5,1.61433219909668e-05
D_fft_dom_LST_modis_kobs30,1.4693737030029301e-05
A_pct_E_SAR_diff,1.3763904571533202e-05
A_grad_s2_b11_kobs7,1.3072490692138668e-05
SMAP_sm_am_interp_pctchg,1.2717247009277343e-05
A_pct_E_SAR_ratio,1.0929107666015628e-05
A_grad_s2_b12_kobs30,9.272098541259766e-06
V_rollrng_s2_b12_kobs7,8.83817672729492e-06
C_lag_s2_b11_kobs5,8.559226989746095e-06
A_d_s2_b12_kobs5,6.349086761474608e-06
A_pct_F_NDMI,4.467964172363282e-06
A_d_SMAP_sm_interp_kobs7,4.17947769165039e-06
A_grad_s2_b11_kobs14,3.995895385742187e-06
A_d_SMAP_sm_interp_kobs5,2.0146369934082004e-06
A_d_E_SAR_diff_kobs2,1.6474723815917973e-06
A_d_E_SAR_ratio_kobs1,1.5616416931152337e-06
SMAP_sm_interp_pctchg,1.0204315185546873e-06
A_grad_SMAP_sm_interp_kobs14,5.76972961425781e-07
SMAP_sm_am_interp_mask,0.0
SMAP_sm_interp_mask,0.0
G_DSLR_isnan,0.0
SMAP_sm_am_interp_diff1,0.0
SMAP_sm_pm_interp_mask,0.0
V_rollstd_SMAP_sm_interp_kobs7,-9.298324584960926e-08
SMAP_sm_interp_rollrange7,-1.1920928955078125e-06
V_rollstd_E_SAR_ratio_kobs7,-1.301765441894531e-06
A_pct_SMAP_sm_interp,-2.2840499877929688e-06
D_fft_dom_E_SAR_ratio_kobs30,-2.9301643371582025e-06
A_d_E_SAR_diff_kobs5,-3.242492675781252e-06
V_rollrng_F_NDVI_kobs7,-3.7980079650878897e-06
A_d_s2_b11_kobs7,-5.311965942382813e-06
V_rollcv_E_SAR_diff_kobs7,-6.432533264160156e-06
SMAP_sm_pm_interp_diff1,-6.947517395019532e-06
SMAP_sm_interp_diff1,-7.2836875915527345e-06
A_grad_E_SAR_diff_kobs7,-9.419918060302737e-06
A_d_F_NDVI_kobs1,-1.002788543701172e-05
SMAP_sm_am_interp_rollstd7,-1.2710094451904294e-05
A_d_s2_b12_kobs14,-1.3504028320312502e-05
A_d_SMAP_sm_interp_kobs1,-1.589536666870117e-05
V_ema_s2_b11_kobs7,-1.6577243804931644e-05
A_d_E_SAR_ratio_kobs2,-1.712322235107422e-05
V_rollcv_E_SAR_ratio_kobs7,-2.0334720611572267e-05
V_rollrng_LST_modis_kobs14,-2.200841903686523e-05
A_pct_s2_b12,-2.809047698974609e-05
SMAP_sm_am_interp_rollstd30,-2.8116703033447264e-05
V_rollstd_F_NDVI_kobs7,-2.8910636901855467e-05
A_d_F_NDMI_kobs7,-3.081321716308594e-05
V_rollcv_SMAP_sm_interp_kobs7,-3.7534236907958986e-05
A_d_s2_b11_kobs5,-4.290342330932617e-05
V_rollstd_s2_b11_kobs7,-4.819154739379882e-05
SMAP_sm_am_interp_grad7,-5.138158798217773e-05
A_d_E_SAR_ratio_kobs7,-5.595207214355468e-05
V_rollcv_s2_b12_kobs14,-5.6443214416503895e-05
A_d_s2_b11_kobs2,-5.702257156372071e-05
A_grad_E_SAR_diff_kobs30,-5.7256221771240236e-05
A_d_s2_b12_kobs2,-5.742549896240234e-05
A_d_LST_modis_kobs1,-5.887031555175781e-05
V_rollcv_s2_b12_kobs7,-6.094217300415038e-05
V_rollstd_s2_b12_kobs7,-6.16145133972168e-05
V_rollrng_E_SAR_diff_kobs7,-6.335258483886718e-05
A_d_SMAP_sm_interp_kobs2,-6.668329238891602e-05
A_d_F_NDMI_kobs2,-6.706953048706055e-05
A_d_G_API_kobs7,-6.770372390747071e-05
A_d_s2_b11_kobs14,-6.959199905395507e-05
SMAP_sm_pm_interp_rollstd7,-7.098913192749025e-05
V_ema_s2_b11_kobs14,-7.397651672363283e-05
C_lag_s2_b11_kobs2,-8.572816848754883e-05
A_grad_s2_b12_kobs14,-9.379148483276367e-05
C_smm_s2_b11_alpha0.85_n5,-9.725570678710938e-05
A_d_F_NDMI_kobs5,-9.829282760620117e-05
A_d_s2_b11_kobs30,-0.00010032176971435548
V_rollstd_LST_modis_kobs14,-0.00010265350341796876
A_d_LST_modis_kobs2,-0.00010441303253173827
SMAP_sm_interp_rollstd7,-0.00011019706726074218
A_d_s2_b12_kobs1,-0.00011306762695312499
A_d_SMAP_sm_interp_kobs30,-0.00011394023895263671
V_rollstd_LST_modis_kobs7,-0.00011746168136596677
A_d_s2_b11_kobs1,-0.00011966228485107421
SMAP_sm_interp_rollstd30,-0.00012067079544067381
V_rollstd_s2_b12_kobs14,-0.00012353181838989258
C_smm_LST_modis_alpha0.85_n5,-0.00012459516525268553
A_grad_E_SAR_ratio_kobs7,-0.0001293039321899414
A_d_F_NDMI_kobs1,-0.00013073444366455076
V_rollmean_s2_b11_kobs14,-0.00013410091400146485
A_d_E_SAR_diff_kobs7,-0.00013550043106079103
V_rollrng_E_SAR_ratio_kobs7,-0.00015076875686645505
A_pct_LST_modis,-0.00015325546264648436
D_fft_dom_F_NDMI_kobs30,-0.00016344785690307616
A_grad_SMAP_sm_interp_kobs7,-0.0001692676544189453
V_rollcv_LST_modis_kobs7,-0.00017231941223144528
V_rollrng_LST_modis_kobs7,-0.00020560264587402344
A_d_F_NDVI_kobs14,-0.00020910024642944335
V_rollcv_s2_b11_kobs7,-0.00021578073501586913
V_rollmean_F_NDVI_kobs7,-0.00026028871536254883
V_rollcv_SMAP_sm_interp_kobs14,-0.0002652263641357422
V_rollstd_G_API_kobs30,-0.0002677655220031738
V_rollrng_LST_modis_kobs30,-0.0002879023551940918
A_d_G_API_kobs5,-0.0002919316291809082
D_fft_ent_F_NDMI_kobs30,-0.0002948379516601562
V_rollcv_s2_b11_kobs14,-0.0003269410133361816
V_rollstd_s2_b11_kobs14,-0.0003286862373352051
V_ema_LST_modis_kobs7,-0.0003354477882385254
A_d_LST_modis_kobs14,-0.00035507917404174803
C_lag_F_NDVI_kobs2,-0.00038006067276000975
V_rollstd_SMAP_sm_interp_kobs30,-0.0003844666481018066
A_grad_G_API_kobs7,-0.0003873157501220703
V_rollrng_F_NDMI_kobs14,-0.0003887009620666504
A_d_SMAP_sm_interp_kobs14,-0.00041795015335083
C_smm_F_NDVI_alpha0.85_n5,-0.00045431613922119145
V_rollstd_E_SAR_diff_kobs14,-0.0004655957221984863
V_ema_F_NDVI_kobs7,-0.0004659986495971679
A_grad_s2_b11_kobs30,-0.00046845197677612314
V_rollcv_F_NDMI_kobs14,-0.00047752380371093747
A_pct_s2_b11,-0.0004916667938232421
C_lag_F_NDVI_kobs5,-0.0005188965797424317
V_rollstd_E_SAR_diff_kobs30,-0.0005207729339599609
V_rollrng_E_SAR_diff_kobs14,-0.0005317640304565429
C_lag_s2_b12_kobs1,-0.0005612230300903319
V_rollrng_s2_b11_kobs14,-0.0005661869049072265
V_rollmean_G_API_kobs30,-0.0005760455131530761
C_lag_F_NDVI_kobs1,-0.0005769443511962891
V_rollmax_s2_b11_kobs7,-0.0005887484550476074
A_grad_F_NDMI_kobs7,-0.0006050801277160645
SMAP_sm_am_interp_rollrange30,-0.0006483793258666992
A_grad_LST_modis_kobs14,-0.0006506633758544923
V_rollmax_s2_b11_kobs14,-0.0006918644905090333
V_rollmax_s2_b12_kobs7,-0.0007040715217590332
C_lag_s2_b12_kobs2,-0.0007562971115112304
V_rollrng_s2_b12_kobs14,-0.0008215355873107911
V_rollmax_LST_modis_kobs7,-0.0008232879638671875
V_rollstd_E_SAR_ratio_kobs14,-0.0008420062065124511
A_grad_F_NDMI_kobs14,-0.0009947991371154785
A_grad_F_NDVI_kobs14,-0.0010001754760742187
C_lag_LST_modis_kobs2,-0.0010316181182861328
C_smm_s2_b12_alpha0.85_n5,-0.0010734033584594727
A_grad_LST_modis_kobs7,-0.0010893535614013672
V_rollmean_F_NDVI_kobs14,-0.0011834907531738281
V_rollmax_E_SAR_diff_kobs14,-0.0015283632278442383
V_rollmax_s2_b12_kobs14,-0.0015536451339721682
V_rollstd_s2_b11_kobs30,-0.0017452311515808107
V_rollmean_SMAP_sm_interp_kobs14,-0.003461854457855225
C_smm_E_SAR_diff_alpha0.85_n5,-0.006010372638702392
SMAP_sm_interp_rollmean7,-0.007236189842224121
V_rollmean_E_SAR_diff_kobs7,-0.007282083034515381
V_rollmin_E_SAR_ratio_kobs7,-0.008322401046752931
